# Accelerometer Data File
# Started @Mon Mar 27 17:02:31 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.784 2.981 10.316 10
0.784 2.941 10.473 10
0.745 3.02 10.669 11
0.706 3.059 10.669 9
0.706 3.02 10.512 10
0.823 2.981 10.355 10
0.862 2.981 10.12 10
0.902 2.941 9.963 10
1.019 3.02 9.649 11
1.255 3.098 9.649 9
1.412 3.098 9.728 10
1.372 3.177 9.885 10
1.294 2.981 9.924 10
1.176 2.706 10.12 10
1.098 2.628 10.355 10
0.823 2.628 10.395 10
0.784 2.588 10.473 10
0.902 2.51 10.316 11
1.059 2.314 10.198 9
1.294 2.196 10.159 10
1.294 2.314 9.924 10
1.294 2.196 9.61 10
1.294 2.353 9.453 10
1.333 2.432 9.296 10
1.333 2.628 9.179 10
1.294 2.745 8.943 11
1.333 2.824 8.747 9
1.333 2.941 8.747 11
1.372 3.02 8.59 9
1.412 3.255 8.59 10
1.372 3.334 8.747 10
1.333 3.451 9.139 10
1.137 3.138 9.61 10
0.902 3.02 10.002 10
0.823 2.902 10.669 10
0.745 2.785 10.904 10
0.706 2.588 11.258 10
0.627 2.588 11.297 11
0.745 2.392 11.297 9
0.823 2.275 11.179 11
1.059 2.235 10.669 9
1.176 2.079 10.434 10
1.294 2.157 10.081 11
1.294 2.275 10.042 9
1.333 2.471 9.885 10
1.412 2.471 9.767 10
1.451 2.588 9.649 10
1.451 2.51 9.688 11
1.451 2.588 9.296 9
1.216 2.353 9.61 10
1.059 2.432 9.728 10
0.98 2.471 9.767 10
0.902 2.51 10.12 11
0.98 2.588 10.198 9
0.745 2.51 10.355 10
0.706 2.392 10.238 10
0.706 2.275 10.12 11
0.627 2.196 10.238 9
0.47 2.235 10.591 10
0.235 2.275 10.787 10
0.196 2.432 11.022 10
0.156 2.471 11.414 10
0.078 2.549 11.532 11
0.0 2.471 11.65 9
-0.117 2.392 11.611 11
-0.274 2.353 11.454 9
-0.274 2.314 11.14 10
-0.039 2.392 10.826 11
0.0 2.432 10.395 9
0.078 2.51 10.159 10
0.156 2.628 10.042 11
0.235 2.588 10.042 9
0.235 2.549 10.198 11
0.078 2.432 10.434 9
0.0 2.275 10.591 10
0.039 2.314 10.512 10
0.0 2.235 10.591 10
-0.078 2.196 10.277 10
0.039 2.196 9.924 10
0.156 2.157 9.688 10
0.117 2.275 9.375 10
0.156 2.275 9.022 10
0.274 2.275 8.786 10
0.353 2.275 8.512 11
0.549 2.392 8.237 9
0.666 2.392 8.159 10
0.784 2.432 8.119 10
0.784 2.471 8.159 11
0.745 2.432 8.394 9
0.627 2.432 8.629 11
0.549 2.51 8.904 9
0.431 2.549 9.1 10
0.392 2.745 9.571 10
0.274 2.745 9.728 10
0.235 2.588 9.924 10
0.196 2.51 10.12 10
0.235 2.353 10.316 10
0.196 2.314 10.198 11
0.235 2.235 10.198 9
0.235 2.157 10.277 10
0.235 2.196 10.159 10
0.353 2.196 9.963 10
0.509 2.275 10.002 10
0.549 2.314 9.845 10
0.666 2.196 9.649 10
0.745 2.196 9.728 10
0.784 2.157 9.885 10
0.823 2.196 9.963 10
0.823 2.039 10.081 10
0.902 2.0 10.277 10
0.941 2.0 10.355 10
1.059 1.961 10.316 10
1.059 1.961 10.198 20
1.294 1.922 10.081 10
1.176 1.765 10.002 10
1.137 1.647 9.885 10
0.902 1.49 9.963 10
0.706 1.294 10.198 10
0.627 1.176 10.473 10
0.666 1.137 10.473 11
0.588 1.137 10.512 9
0.627 0.98 10.63 10
0.666 0.98 10.591 10
0.862 0.941 10.395 10
1.098 1.019 10.316 11
1.176 1.137 10.355 9
1.019 1.059 10.277 10
1.059 1.019 10.238 10
1.098 0.941 10.198 10
1.019 0.98 10.316 10
1.059 1.019 10.277 10
1.059 1.059 10.316 10
1.098 1.176 10.395 10
1.216 1.333 10.434 10
1.216 1.49 10.434 10
1.216 1.372 10.512 11
1.333 1.333 10.826 10
1.451 1.333 10.944 9
1.294 1.412 11.414 10
1.412 1.49 11.571 10
1.451 1.216 11.767 10
1.412 1.333 11.728 11
1.412 1.255 12.042 9
1.451 1.137 12.277 10
1.216 1.098 12.748 10
1.216 1.176 12.63 10
1.098 1.098 12.866 11
1.176 1.176 13.023 9
1.059 1.176 13.101 10
0.941 1.333 13.18 10
0.941 1.294 13.297 10
1.019 1.372 13.18 11
0.941 1.333 12.866 10
0.862 1.059 12.63 9
0.941 1.098 12.003 10
0.98 1.098 11.571 10
0.941 1.019 11.14 11
0.98 1.216 10.865 9
1.019 1.333 10.63 10
0.862 1.451 10.395 10
0.706 1.529 10.395 17
0.745 1.49 10.316 13
0.627 1.569 10.198 10
0.706 1.608 9.963 10
0.706 1.725 9.688 10
0.862 1.765 9.532 11
0.862 1.843 9.492 9
0.902 1.843 9.335 10
0.823 2.0 9.218 11
0.862 2.118 9.139 9
0.862 2.275 9.022 12
0.862 2.314 8.982 8
0.862 2.353 9.1 10
0.862 2.432 9.179 10
0.862 2.392 9.296 10
0.823 2.392 9.414 10
0.823 2.432 9.492 10
0.941 2.353 9.61 10
0.745 2.432 9.688 10
0.823 2.353 9.688 10
0.784 2.353 9.728 11
0.823 2.353 9.688 10
0.823 2.314 9.571 10
0.862 2.353 9.335 9
0.862 2.314 9.375 10
0.902 2.314 9.257 11
0.98 2.275 9.179 9
0.98 2.275 9.218 10
0.98 2.432 9.375 10
0.941 2.392 9.492 10
0.666 2.392 9.61 10
0.549 2.51 9.649 10
0.549 2.549 9.728 10
0.588 2.432 9.728 10
0.588 2.549 9.767 10
0.588 2.432 9.728 10
0.509 2.471 9.845 11
0.509 2.588 9.845 9
0.431 2.628 9.885 10
0.588 2.745 9.924 10
0.431 2.902 9.924 10
0.313 3.098 10.002 10
0.235 3.216 9.806 10
0.196 3.177 9.767 10
0.235 3.255 9.649 10
0.235 3.255 9.571 10
0.156 3.177 9.492 10
0.078 3.098 9.414 10
0.117 3.177 9.296 10
0.078 3.177 9.179 10
0.156 3.373 9.492 11
0.117 3.255 9.571 9
0.117 3.334 9.845 10
0.039 3.451 10.12 10
0.039 3.569 10.159 10
0.117 3.608 10.198 10
0.235 3.608 10.159 10
0.235 3.687 10.042 10
0.313 3.569 10.002 11
0.392 3.53 9.924 9
0.549 3.608 10.042 11
0.706 3.726 10.159 9
0.706 3.804 10.277 10
0.706 3.726 10.551 10
0.706 3.726 10.826 11
0.666 3.687 10.983 9
0.666 3.608 11.14 10
0.509 3.53 11.336 10
0.549 3.451 11.375 10
0.509 3.451 11.571 10
0.666 3.648 11.454 11
0.627 3.648 11.375 9
0.666 3.726 11.297 10
0.666 3.648 11.061 10
0.745 3.608 10.904 10
0.627 3.53 10.904 10
0.784 3.334 10.787 10
0.745 3.255 10.669 10
0.627 3.138 11.218 11
0.274 2.902 11.65 9
0.117 2.706 12.081 11
0.039 2.471 12.356 9
-0.078 2.079 12.513 10
-0.196 1.804 12.277 10
-0.274 1.412 11.807 10
-0.196 1.019 11.375 10
0.117 0.745 10.904 10
0.235 0.666 10.512 10
0.235 0.706 10.159 11
0.431 0.902 9.688 9
0.353 1.059 9.492 10
0.431 1.333 9.335 10
0.353 1.569 9.532 10
0.117 1.725 9.61 10
-0.078 1.843 9.767 10
-0.117 1.804 9.885 10
-0.117 1.843 9.963 10
0.0 1.922 9.806 10
0.235 1.725 9.806 10
0.196 1.569 9.885 10
0.313 1.333 10.002 10
0.392 1.412 10.002 10
0.627 1.372 10.002 10
0.666 1.372 10.002 10
0.666 1.451 10.042 10
0.666 1.49 9.924 11
0.627 1.608 9.767 9
0.706 1.647 9.532 10
0.745 1.804 9.257 10
0.666 1.961 9.022 11
0.588 2.157 8.629 9
0.588 2.314 8.355 10
0.509 2.432 8.159 10
0.745 2.588 7.963 11
0.745 2.824 7.923 9
0.862 3.02 8.041 10
0.745 3.138 8.355 10
0.588 3.295 8.472 10
0.509 3.295 8.708 10
0.509 3.334 8.708 10
0.549 3.373 8.865 10
0.666 3.491 8.825 11
0.745 3.608 8.786 9
0.862 3.569 8.786 10
0.823 3.451 8.904 10
0.706 3.491 9.257 10
0.588 3.53 9.571 10
0.47 3.608 9.845 10
0.549 3.844 10.042 10
0.509 3.883 10.081 10
0.549 3.922 10.081 11
0.627 3.922 9.963 9
0.784 3.844 9.649 10
0.98 3.844 9.492 10
1.137 3.844 9.335 10
1.333 3.922 9.375 11
1.608 3.961 9.335 9
1.804 4.118 9.532 11
1.725 4.236 9.728 9
1.647 4.314 10.081 10
1.647 4.197 10.355 10
1.647 4.158 10.63 10
1.804 4.432 10.865 11
1.843 4.393 11.14 10
1.882 4.511 11.375 9
1.765 4.275 11.493 10
1.686 4.079 11.611 10
1.608 4.001 11.807 10
1.608 3.961 11.728 11
1.686 3.961 11.767 10
1.686 4.001 11.767 9
1.647 3.961 11.728 10
1.608 3.961 11.767 10
1.529 3.804 11.689 10
1.333 3.648 11.767 10
1.176 3.412 11.885 10
1.059 3.334 12.081 10
0.941 3.059 12.238 11
0.98 2.941 12.317 9
0.784 2.628 12.395 10
0.627 2.353 12.474 10
0.47 2.235 12.238 10
0.431 2.157 11.846 10
0.509 2.079 11.297 10
0.823 2.039 10.787 10
1.019 2.079 10.081 11
1.059 2.118 9.414 9
1.255 2.0 8.825 10
1.372 1.922 8.394 10
1.647 2.079 8.002 11
1.882 1.922 7.649 9
2.196 2.0 7.727 10
2.157 1.961 7.649 10
2.392 1.725 8.119 10
2.432 1.725 8.041 10
2.392 1.843 8.276 11
2.353 1.765 8.59 9
2.314 1.686 9.061 10
2.196 1.686 9.335 10
2.039 1.451 9.885 10
1.843 1.569 9.963 10
1.647 1.725 10.198 10
1.686 1.804 10.277 10
1.647 1.882 10.355 10
1.647 1.961 10.238 10
1.608 1.804 10.042 10
1.608 1.765 9.688 10
1.647 1.765 9.453 10
1.725 1.725 9.179 10
1.765 1.765 8.904 10
1.843 2.0 8.629 10
1.843 2.118 8.59 10
1.922 2.314 8.551 10
1.843 2.314 8.59 10
1.686 2.392 8.669 10
1.608 2.667 8.982 11
1.647 2.667 9.218 9
1.569 2.667 9.453 10
1.451 2.628 9.767 10
1.333 2.628 9.767 10
1.412 2.51 9.806 10
1.372 2.51 9.845 10
1.294 2.588 9.845 10
1.294 2.745 9.885 10
1.294 2.941 9.885 10
1.137 3.098 9.688 10
1.176 3.138 9.845 10
1.059 3.451 9.963 10
1.019 3.491 9.963 10
0.98 3.648 10.042 10
0.902 3.687 10.12 10
0.823 3.687 10.12 10
0.98 3.922 9.963 10
0.98 3.961 9.924 10
1.137 4.079 9.885 10
1.098 4.158 9.845 11
1.137 4.236 9.806 9
1.098 4.275 9.728 10
1.098 4.393 9.728 10
0.98 4.432 9.728 10
0.823 4.628 9.963 11
0.784 4.785 10.277 9
0.902 4.824 10.355 10
0.862 4.746 10.669 10
0.862 4.589 10.748 10
0.784 4.393 10.826 10
0.862 4.354 10.983 10
1.019 4.197 11.022 10
1.059 3.961 10.983 10
0.98 3.844 10.904 10
0.666 3.804 11.022 11
0.549 3.961 11.061 9
0.549 4.04 11.179 10
0.509 3.922 11.258 10
0.313 3.648 11.414 10
0.0 3.255 11.571 10
-0.196 3.02 11.728 10
-0.392 2.745 11.728 10
-0.274 2.588 11.532 10
-0.313 2.353 11.375 10
-0.431 2.196 11.101 10
-0.353 2.118 10.748 10
-0.274 2.079 10.512 10
-0.196 2.157 10.238 11
-0.117 2.118 9.885 9
-0.078 2.235 9.728 10
0.0 2.275 9.492 10
0.039 2.235 9.688 10
-0.235 2.353 9.845 20
-0.235 2.471 9.924 10
-0.156 2.471 9.963 10
-0.039 2.549 9.767 10
0.235 2.628 9.532 10
0.235 2.51 9.375 10
0.47 2.51 8.943 11
0.509 2.471 9.022 9
0.549 2.51 8.904 11
0.588 2.588 8.825 9
0.588 2.628 8.629 12
0.627 2.745 8.472 8
0.745 2.785 8.237 10
0.902 2.824 8.041 11
0.862 2.941 7.806 9
1.019 2.941 7.688 10
1.176 3.02 7.609 11
1.216 3.02 7.609 9
1.294 3.138 7.766 10
1.333 3.255 7.806 10
1.294 3.255 8.08 10
1.372 3.295 8.355 10
1.255 3.373 8.669 10
1.019 3.216 9.1 10
1.059 3.295 9.453 11
0.98 3.334 9.688 15
0.98 3.334 9.924 4
0.98 3.295 9.924 10
0.941 3.295 10.277 11
0.941 3.216 10.277 9
1.059 3.216 10.434 10
1.176 3.255 10.238 11
1.333 3.451 10.238 9
1.529 3.451 9.806 10
1.451 3.412 10.002 10
1.49 3.569 9.885 10
1.451 3.53 9.688 10
1.451 3.687 9.806 10
1.451 3.804 9.767 10
1.529 3.765 9.806 10
1.529 3.883 9.924 11
1.49 3.804 9.963 9
1.451 3.804 10.159 10
1.333 3.804 10.238 10
1.294 3.765 10.434 10
1.137 3.804 10.395 10
1.216 3.726 10.63 11
1.137 3.687 10.63 10
1.019 3.844 10.551 9
1.019 3.687 10.512 10
0.902 3.648 10.434 10
0.902 3.569 10.434 10
1.019 3.726 10.395 10
1.019 3.648 10.395 10
0.941 3.648 10.355 10
0.98 3.648 10.473 10
0.941 3.648 10.551 10
0.941 3.491 10.63 10
0.98 3.569 10.669 10
1.059 3.569 10.748 11
1.059 3.569 10.826 9
1.098 3.412 10.708 11
1.098 3.373 10.473 10
1.176 3.491 10.473 9
1.176 3.491 10.591 10
1.098 3.491 10.551 10
1.098 3.334 10.787 10
1.019 3.177 11.258 10
0.902 3.02 11.611 10
0.823 2.745 12.042 10
0.745 2.628 12.277 10
0.862 2.432 12.434 10
0.862 2.275 12.434 10
0.784 2.079 12.238 10
0.823 1.804 11.571 10
1.294 1.725 11.022 10
1.569 1.961 10.316 11
1.765 2.157 9.767 9
1.961 2.275 9.335 10
2.196 2.275 9.179 10
2.196 2.432 8.943 10
2.235 2.549 9.375 11
2.039 2.706 9.61 9
1.843 2.706 9.845 10
1.765 2.471 10.198 10
1.569 2.392 10.238 10
1.49 2.275 10.081 10
1.725 2.157 9.885 10
1.961 2.079 9.649 10
2.079 2.196 9.414 10
2.039 2.235 9.335 10
2.118 2.353 9.139 11
2.157 2.432 9.022 9
2.039 2.588 9.061 10
2.079 2.706 9.1 10
1.961 2.745 9.061 10
1.882 2.863 9.022 10
1.804 2.902 9.218 10
1.843 2.824 9.218 10
1.882 2.863 9.218 10
1.922 2.902 9.257 10
1.882 2.941 9.532 11
1.843 2.941 9.61 9
1.804 2.981 9.688 11
1.725 2.863 9.688 9
1.804 2.902 9.728 11
1.882 2.902 9.728 9
1.725 2.863 9.767 10
1.686 2.785 9.649 10
1.647 2.902 9.806 10
1.647 2.863 9.845 10
1.569 2.863 10.002 10
1.451 2.863 9.924 11
1.372 2.785 9.963 9
1.294 2.785 10.12 10
1.255 2.941 10.081 10
1.176 3.098 10.238 10
1.255 3.177 10.316 10
1.255 3.177 10.473 10
1.137 3.177 10.63 11
1.098 3.295 10.826 9
1.019 3.255 10.983 11
0.862 3.295 11.258 9
0.706 3.373 11.454 10
0.431 3.569 11.454 10
0.313 3.648 11.571 10
0.196 3.804 11.297 10
0.117 3.922 10.787 10
0.235 4.079 10.473 10
0.274 4.001 10.12 10
0.274 4.04 9.61 10
0.509 4.079 9.453 10
0.509 4.314 9.492 10
0.745 4.432 9.1 10
0.784 4.354 9.1 10
0.745 4.393 9.061 10
0.862 4.354 9.296 10
0.745 4.275 9.453 10
0.745 4.04 9.963 10
0.784 3.844 10.198 11
0.745 3.53 10.63 9
0.392 3.295 10.944 11
0.235 3.177 11.14 10
0.235 3.098 11.218 9
0.431 2.981 11.258 10
0.588 2.981 11.14 11
0.509 2.941 11.061 9
0.431 2.863 10.944 11
0.47 2.745 10.904 10
0.392 2.667 10.787 9
0.313 2.667 10.669 10
0.274 2.745 10.473 11
0.353 2.785 10.238 9
0.431 2.667 9.924 10
0.431 2.628 9.649 10
0.549 2.549 9.375 10
0.431 2.549 9.139 10
0.392 2.432 9.061 10
0.353 2.432 8.786 10
0.392 2.471 8.551 11
0.353 2.628 8.394 9
0.431 2.588 8.198 11
0.47 2.667 8.119 9
0.588 2.824 8.041 10
0.549 2.902 8.119 10
0.627 2.941 8.316 10
0.549 2.902 8.433 10
0.392 2.863 8.708 10
0.313 2.785 8.982 10
0.235 2.745 9.139 10
0.235 2.628 9.257 10
0.039 2.667 9.296 10
0.039 2.628 9.218 10
0.117 2.628 8.982 10
0.078 2.745 8.825 10
0.156 2.902 8.825 10
0.039 3.255 8.708 10
0.0 3.373 8.708 10
0.0 3.451 8.943 10
-0.156 3.53 9.218 10
-0.196 3.608 9.296 10
-0.313 3.608 9.375 10
-0.274 3.608 9.218 10
-0.078 3.648 9.257 10
-0.156 3.648 9.218 10
-0.196 3.648 9.139 10
-0.156 3.491 9.179 10
-0.156 3.491 9.296 10
-0.156 3.451 9.375 10
-0.117 3.491 9.61 10
-0.313 3.412 9.728 10
-0.196 3.334 9.845 10
-0.117 3.255 9.806 10
-0.235 3.216 9.728 10
-0.274 3.02 9.571 10
-0.274 2.941 9.571 10
-0.274 2.981 9.335 10
