# Accelerometer Data File
# Started @Mon Mar 27 17:02:58 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.706 2.863 8.708 11
0.706 3.02 8.943 10
0.706 3.138 9.218 10
0.549 3.059 9.414 10
0.431 3.02 9.61 10
0.235 2.824 9.728 10
0.274 2.785 9.806 10
0.196 2.667 9.806 10
0.156 2.667 9.688 10
0.117 2.667 9.532 10
0.117 2.745 9.335 10
0.235 2.785 9.179 10
0.156 2.863 8.786 10
0.274 2.863 8.747 10
0.313 2.785 8.708 10
0.392 2.863 8.708 10
0.392 2.902 8.629 10
0.392 2.824 8.59 10
0.431 2.863 8.669 10
0.431 2.941 8.904 10
0.509 3.098 9.061 10
0.431 3.216 9.179 10
0.431 3.216 9.375 10
0.431 3.216 9.61 10
0.431 3.295 9.806 10
0.353 2.981 10.002 10
0.313 2.941 9.963 10
0.274 2.824 10.081 10
0.235 2.745 10.081 10
0.235 2.745 10.12 10
0.196 2.902 10.159 10
0.117 3.059 10.081 10
0.078 3.177 10.081 9
0.0 3.334 10.238 11
-0.039 3.295 10.159 10
-0.117 3.295 10.316 10
-0.196 3.216 10.12 10
-0.078 3.02 9.845 10
-0.039 2.902 9.492 10
0.156 2.824 9.022 10
0.274 2.824 8.786 10
0.431 3.02 8.747 10
0.47 3.177 8.904 10
0.666 3.412 9.139 10
0.588 3.53 9.532 10
0.392 3.451 10.002 10
0.156 3.255 10.316 10
0.039 3.059 10.63 10
0.117 2.941 10.748 10
0.117 2.745 10.865 10
0.274 2.667 10.904 10
0.313 2.432 10.944 10
0.196 2.549 10.787 10
0.078 2.549 10.787 10
0.078 2.353 10.63 9
0.235 2.392 10.473 11
0.235 2.353 10.512 10
0.353 2.235 9.963 10
0.392 2.079 9.806 10
0.274 2.118 9.492 10
0.47 2.118 9.453 10
0.431 2.235 9.218 10
0.47 2.353 9.453 10
0.47 2.392 9.453 10
0.392 2.353 9.257 10
0.431 2.275 9.139 10
0.353 2.196 8.943 10
0.509 2.235 9.179 10
0.392 2.235 9.335 10
0.235 2.157 9.532 10
0.039 2.196 9.767 10
-0.039 2.079 9.963 10
-0.235 2.039 10.198 10
-0.431 2.039 10.159 10
-0.509 2.079 10.159 10
-0.313 1.961 10.12 10
-0.235 2.079 10.002 10
-0.156 2.079 10.042 10
-0.274 2.275 10.081 10
-0.274 2.432 10.042 10
-0.353 2.51 9.767 10
-0.509 2.353 9.728 10
-0.549 2.118 9.728 10
-0.666 2.079 9.649 10
-0.666 2.079 9.492 10
-0.745 2.118 9.335 10
-0.902 2.157 9.257 10
-0.941 2.314 9.335 10
-0.902 2.549 9.257 10
-0.666 2.628 9.453 10
-0.706 2.667 9.728 10
-0.823 2.51 9.767 10
-0.941 2.275 10.081 10
-0.823 2.157 10.277 9
-1.019 1.922 10.473 11
-1.255 1.843 10.669 10
-1.372 1.686 10.669 10
-1.176 1.725 10.826 10
-0.902 1.765 10.708 10
-0.862 1.961 10.748 9
-0.941 2.157 10.983 11
-1.255 2.0 10.944 10
-1.255 1.961 11.061 10
-1.098 1.922 11.297 10
-0.902 1.804 11.336 10
-0.902 1.608 11.493 10
-1.019 1.372 11.532 10
-0.98 1.137 11.611 10
-0.902 0.98 11.571 10
-1.019 0.823 11.571 10
-0.862 0.745 11.218 10
-0.862 0.627 11.218 9
-0.98 0.588 11.14 11
-0.745 0.666 10.983 10
-0.666 0.588 10.826 10
-0.392 0.47 10.826 10
-0.392 0.392 11.101 10
-0.549 0.392 11.179 10
-0.588 0.235 11.297 10
-0.706 0.196 11.414 10
-0.549 0.196 11.571 10
-0.431 0.313 11.807 10
-0.353 0.235 12.003 10
-0.392 0.0 11.964 10
-0.627 -0.117 11.964 10
-0.627 -0.196 11.964 10
-0.509 -0.313 12.003 10
-0.588 -0.235 11.924 10
-0.549 -0.117 11.807 10
-0.313 0.0 11.846 10
-0.392 0.039 12.003 10
-0.549 0.078 11.964 10
-0.627 0.235 12.003 10
-0.666 0.313 12.081 10
-0.706 0.392 12.042 10
-0.745 0.353 11.885 10
-0.627 0.431 11.65 10
-0.47 0.392 11.767 9
-0.549 0.431 11.65 11
-0.549 0.47 11.689 9
-0.666 0.431 11.807 11
-0.706 0.549 11.807 10
-0.588 0.549 11.767 10
-0.549 0.784 11.807 10
-0.47 0.784 11.571 10
-0.431 0.706 11.689 10
-0.353 0.745 11.336 10
-0.431 0.627 11.179 10
-0.353 0.588 10.826 10
-0.235 0.588 10.826 10
-0.039 0.588 10.395 10
-0.039 0.666 10.081 10
-0.039 0.941 10.042 10
0.0 0.941 10.042 10
-0.039 1.059 9.885 10
0.039 1.137 9.649 10
0.196 1.137 9.806 10
0.196 1.098 9.885 10
0.196 1.059 10.002 10
-0.078 1.059 10.238 10
-0.039 0.941 10.355 10
-0.274 0.941 10.355 10
-0.117 1.019 10.277 10
0.0 1.176 10.081 9
0.117 1.137 9.806 11
0.078 1.059 9.532 10
0.078 0.941 9.414 10
0.117 0.941 9.218 10
0.235 1.176 9.296 10
0.313 1.333 9.296 10
0.392 1.49 9.257 10
0.509 1.608 9.335 10
0.588 1.686 9.453 10
0.549 1.529 9.61 10
0.706 1.451 9.61 10
0.706 1.412 9.61 10
0.666 1.451 9.688 10
0.706 1.529 9.61 10
0.784 1.765 9.688 10
0.666 1.882 9.767 10
0.588 1.765 9.728 10
0.627 1.922 9.688 10
0.47 2.0 9.885 10
0.353 1.961 9.924 10
0.431 2.157 10.081 10
0.431 2.235 10.12 10
0.47 2.275 10.198 10
0.392 2.275 10.238 10
0.313 2.314 10.277 10
0.431 2.353 10.355 10
0.47 2.471 10.395 10
0.509 2.588 10.63 10
0.588 2.667 10.944 10
0.549 2.706 10.826 10
0.431 2.863 11.14 10
0.274 2.785 10.983 10
0.392 2.745 10.983 10
0.509 2.706 10.787 10
0.509 2.628 10.473 10
0.549 2.51 10.277 10
0.588 2.471 10.12 10
0.706 2.314 9.924 10
0.549 2.079 9.767 10
0.47 2.079 9.532 10
0.313 2.079 9.453 10
0.274 2.275 9.296 10
0.392 2.432 9.139 10
0.431 2.51 9.179 10
0.47 2.51 9.061 10
0.47 2.588 9.061 10
0.549 2.588 9.1 10
0.509 2.549 9.1 10
0.588 2.471 9.022 10
0.627 2.353 9.022 10
0.666 2.353 9.1 10
0.706 2.432 9.139 10
0.862 2.549 9.1 10
0.902 2.628 9.139 10
0.941 2.706 9.296 10
0.941 2.863 9.257 10
0.823 2.981 9.218 10
0.745 3.177 9.218 10
0.902 3.53 9.218 10
0.98 3.491 9.061 10
1.019 3.53 9.061 10
0.941 3.569 9.139 10
0.862 3.491 9.139 10
0.862 3.412 9.335 10
0.941 3.53 9.532 10
0.902 3.491 9.767 10
0.862 3.491 9.845 10
0.784 3.451 9.924 10
0.627 3.491 10.002 10
0.745 3.491 9.963 10
0.902 3.687 9.963 10
0.98 3.648 9.924 10
1.019 3.648 9.924 10
1.059 3.569 9.845 10
1.098 3.451 9.885 10
1.098 3.491 9.845 10
1.255 3.451 9.885 10
1.098 3.451 10.002 9
1.216 3.569 10.12 11
1.255 3.569 10.198 10
1.216 3.726 10.395 10
1.176 3.883 10.473 10
1.176 3.883 10.748 10
1.255 3.883 10.551 10
1.059 3.922 10.865 10
1.098 4.079 10.983 10
1.176 4.158 11.022 10
0.941 4.197 11.14 10
0.627 4.001 11.14 10
0.549 3.726 11.218 10
0.431 3.53 11.179 10
0.47 3.53 11.258 10
0.509 3.177 11.14 10
0.235 2.981 10.944 10
0.039 2.863 11.14 10
-0.039 2.628 11.297 9
-0.078 2.432 11.689 11
-0.078 2.079 11.964 10
-0.431 1.804 12.121 10
-0.549 1.569 12.121 10
-0.509 1.49 12.003 10
-0.588 1.451 11.689 9
-0.47 1.451 11.571 10
-0.47 1.451 11.061 11
-0.235 1.49 10.591 10
-0.274 1.451 10.198 10
-0.274 1.569 9.688 10
-0.078 1.804 9.492 10
0.039 1.765 9.1 10
0.078 1.765 8.708 10
0.235 1.765 8.708 10
0.196 1.804 8.59 10
0.313 1.922 8.904 10
0.196 1.882 9.375 10
0.078 1.922 10.002 10
0.039 1.882 10.12 10
-0.274 1.529 10.434 10
-0.353 1.176 10.787 10
-0.588 1.059 10.904 10
-0.745 1.059 10.983 10
-0.862 1.059 10.983 10
-0.784 1.255 10.865 10
-0.666 1.608 10.551 10
-0.666 1.882 10.159 10
-0.627 2.039 9.885 10
-0.627 2.314 9.688 10
-0.745 2.628 9.414 10
-0.588 2.824 8.982 10
-0.549 2.981 8.669 10
-0.353 3.098 8.355 10
-0.196 3.216 8.198 10
-0.156 3.138 8.002 10
-0.156 3.295 7.923 10
-0.274 3.373 8.276 10
-0.313 3.334 8.472 10
-0.392 3.451 8.708 10
-0.313 3.53 8.865 10
-0.47 3.491 8.904 10
-0.431 3.451 8.982 10
-0.431 3.373 8.904 10
-0.235 3.373 8.747 10
-0.117 3.373 8.512 10
-0.078 3.373 8.512 10
-0.078 3.373 8.59 10
-0.078 3.373 8.629 10
-0.117 3.491 8.904 10
-0.235 3.451 8.982 10
-0.196 3.491 9.296 10
-0.196 3.53 9.375 10
-0.196 3.491 9.571 10
-0.196 3.373 9.532 10
-0.156 3.53 9.453 10
-0.078 3.491 9.414 10
0.039 3.569 9.335 10
0.196 3.844 9.257 10
0.196 3.844 9.061 10
0.156 3.844 9.218 10
0.156 3.922 9.375 10
0.0 4.001 9.61 9
-0.039 4.158 9.885 11
0.039 4.393 10.159 10
0.078 4.628 10.551 10
-0.039 4.589 11.218 10
-0.274 4.589 11.414 10
-0.588 4.275 11.885 10
-0.627 4.001 11.964 10
-0.274 3.883 12.042 10
-0.117 3.883 12.003 10
0.274 4.079 11.846 10
0.117 3.922 11.728 10
0.156 4.001 11.611 10
0.235 3.883 11.728 10
0.47 4.001 11.846 10
0.666 3.961 11.689 10
0.823 3.883 11.767 10
0.902 3.687 12.16 10
0.784 3.373 12.434 10
0.47 3.02 12.905 10
0.274 2.706 13.18 10
0.196 2.314 13.258 10
0.039 2.0 13.023 10
-0.117 1.961 12.67 10
-0.117 1.804 12.238 10
-0.235 1.608 11.454 10
-0.235 1.49 11.454 10
0.196 1.608 10.591 10
0.313 1.725 9.885 10
0.549 1.843 9.414 10
0.862 2.157 8.669 10
1.098 2.196 8.472 10
1.255 2.235 8.394 10
1.451 2.235 8.472 10
1.372 2.353 8.708 10
1.059 2.353 9.139 10
0.941 2.079 9.453 10
0.784 1.843 9.806 10
0.745 1.686 9.963 10
0.627 1.412 10.277 10
0.706 1.216 10.512 10
0.784 1.412 10.591 10
1.176 1.255 10.551 10
1.019 1.176 10.787 10
0.823 1.216 11.022 10
0.549 1.333 10.826 10
0.588 1.529 10.669 10
0.392 1.569 10.198 10
0.353 1.686 9.649 10
0.353 1.765 9.218 10
0.392 2.079 8.708 10
0.47 2.353 8.198 10
0.627 2.51 7.884 10
0.666 2.667 7.845 10
0.627 2.902 8.041 10
0.47 3.138 8.198 9
0.274 3.373 8.708 11
0.0 3.334 8.904 10
0.0 3.216 9.179 10
0.0 3.098 9.335 10
0.0 3.059 9.571 10
-0.039 3.02 9.806 10
-0.039 3.098 10.002 10
-0.235 3.177 10.159 10
-0.196 3.295 10.316 10
-0.039 3.451 10.434 10
0.0 3.491 10.355 10
0.039 3.53 10.238 10
0.078 3.451 10.081 10
0.117 3.412 9.806 10
0.196 3.53 9.688 10
0.235 3.648 9.335 9
0.235 3.804 9.139 11
0.274 3.961 9.022 10
0.353 4.197 8.825 10
0.47 4.432 8.747 10
0.509 4.628 8.669 10
0.588 4.667 8.904 10
0.627 4.628 8.943 10
0.509 4.667 9.257 10
0.509 4.589 9.61 10
0.47 4.589 9.649 13
0.706 4.471 9.728 7
0.666 4.471 9.649 10
0.666 4.393 9.806 10
0.745 4.354 9.806 10
0.666 4.314 10.002 10
0.627 4.393 10.002 9
0.549 4.393 10.042 10
0.509 4.432 10.081 11
0.509 4.432 10.159 10
0.588 4.354 10.12 10
0.627 4.354 10.159 10
0.706 4.275 10.395 10
0.509 4.197 10.473 10
0.274 3.883 10.944 10
0.039 3.451 11.728 10
-0.235 3.412 12.63 10
-0.313 3.53 13.376 10
-0.588 3.451 13.533 10
-0.549 2.981 13.062 9
-0.509 2.196 12.356 11
-0.549 1.961 11.532 10
-0.549 1.725 10.512 10
-0.509 1.372 9.61 10
-0.313 1.255 9.218 10
-0.117 1.294 8.786 10
0.078 1.529 8.394 10
0.313 2.039 8.198 10
0.392 2.353 8.276 10
0.353 2.785 8.472 10
0.313 2.981 8.669 10
0.156 3.02 8.982 11
-0.039 3.098 9.375 9
-0.274 2.902 9.688 10
-0.274 2.706 9.924 10
-0.392 2.588 10.081 10
-0.274 2.432 9.963 10
-0.078 2.196 10.081 10
-0.078 2.157 9.963 10
0.0 2.0 9.806 10
0.156 1.961 9.767 10
0.196 1.961 9.688 10
0.156 1.843 9.375 10
0.156 1.843 8.943 10
0.235 1.882 8.629 10
0.235 1.608 8.002 10
0.196 1.686 8.159 10
0.078 1.608 8.041 10
0.196 1.725 7.727 10
0.235 1.569 7.806 10
0.196 1.647 7.139 10
0.196 1.569 7.06 10
0.156 1.569 7.296 10
0.196 1.608 7.531 10
0.117 1.804 7.845 10
0.313 1.804 8.041 10
0.117 1.843 8.276 10
0.078 1.961 8.669 10
0.0 1.922 9.022 10
-0.039 1.843 9.532 10
-0.196 1.804 9.924 10
-0.392 1.804 10.12 10
-0.509 1.725 10.277 10
-0.588 1.725 10.277 10
-0.706 1.765 10.198 9
-0.784 1.647 10.081 11
-0.941 1.647 9.845 10
-1.019 1.843 9.728 10
-0.98 2.039 9.688 10
-0.862 2.157 9.571 10
-0.784 2.275 9.453 10
-0.98 2.196 9.492 10
-1.098 2.196 9.61 10
-1.216 2.079 9.688 10
-1.137 2.079 9.767 9
-1.098 2.157 9.728 11
-1.059 2.0 9.728 10
-1.059 1.922 9.688 10
-1.137 1.804 9.767 10
-1.255 1.804 9.885 10
-1.255 1.961 10.042 10
-1.372 2.0 10.198 10
-1.529 1.961 10.355 10
-1.569 2.0 10.669 10
-1.804 2.275 11.061 10
-2.039 2.392 11.218 10
-2.039 2.588 11.532 10
-2.0 2.667 11.611 10
-2.157 2.588 11.571 10
-2.118 2.353 11.532 10
-2.157 2.118 11.611 10
-1.961 2.0 11.611 10
-1.882 1.804 11.375 10
-1.961 1.686 11.14 10
-1.804 1.49 11.101 10
-1.804 1.49 10.983 10
-1.608 1.647 10.983 10
-1.49 1.647 10.826 10
-1.451 1.647 10.708 10
-1.333 1.647 10.826 10
-1.294 1.49 10.904 10
-1.333 1.49 11.218 10
-1.372 1.333 11.414 10
-1.294 1.451 11.493 10
-1.176 1.412 11.571 10
-1.137 1.333 11.728 10
-1.019 1.372 11.924 10
-0.98 1.372 12.003 10
-1.019 1.333 11.964 9
-1.019 1.294 12.16 11
-0.98 1.294 12.199 10
-1.019 1.294 12.356 10
-0.98 1.255 12.591 10
-1.137 1.255 12.474 10
-1.216 1.098 12.591 10
-1.176 1.255 12.591 10
-1.294 1.255 12.513 10
-1.137 1.098 12.356 10
-1.176 1.019 12.199 10
-1.412 0.823 12.042 10
-1.412 0.902 12.16 10
-1.608 0.98 12.277 10
-1.725 1.059 12.513 10
-1.765 1.294 12.513 10
-1.843 1.372 12.63 10
-1.882 1.372 12.67 10
-1.882 1.451 12.591 10
-1.686 1.49 12.474 10
-1.725 1.529 12.395 10
-1.804 1.49 12.042 10
-1.725 1.686 12.003 10
-1.843 1.647 12.003 10
-1.608 1.608 11.532 10
-1.451 1.529 11.454 10
-1.333 1.49 11.611 10
-1.255 1.49 11.571 10
-1.412 1.372 11.571 10
-1.412 1.451 11.728 10
-1.412 1.451 11.689 10
-1.451 1.255 11.571 10
-1.647 1.176 11.65 10
-1.608 1.294 11.611 10
-1.647 1.49 11.493 10
-1.451 1.804 11.807 10
-1.412 1.804 11.767 9
-1.372 2.0 11.258 11
-1.529 2.039 11.454 10
-1.412 1.922 11.454 10
-1.451 2.157 11.336 9
-1.333 2.196 10.983 11
-1.255 2.039 11.061 10
-1.372 1.686 11.14 10
-1.255 1.529 10.551 10
-1.216 1.451 10.277 10
-1.137 1.569 10.238 10
-1.176 1.49 10.12 10
-1.059 1.608 9.845 10
-1.098 1.569 9.61 10
-1.255 1.608 9.335 9
-1.176 1.608 9.179 11
-1.019 1.922 9.1 10
-0.823 2.235 9.257 10
-0.823 2.275 9.375 10
-1.019 2.235 9.375 10
-1.216 2.0 9.335 10
-1.372 2.0 9.296 10
-1.294 1.804 9.257 9
-1.176 2.0 9.296 11
-0.98 2.157 9.179 10
-0.98 2.275 8.943 10
-1.019 2.235 8.708 10
-0.823 2.235 8.708 10
-0.666 2.314 8.59 10
-0.431 2.667 8.786 10
-0.431 2.706 8.865 10
-0.588 2.628 8.825 10
-0.862 2.471 8.825 10
-0.98 2.314 8.865 10
-0.98 2.392 9.022 10
-0.98 2.432 8.825 10
-0.823 2.549 8.825 10
-0.784 2.667 8.551 10
-0.902 2.745 8.433 10
-1.019 2.902 8.198 10
-0.745 3.02 8.159 10
-0.627 3.255 8.198 10
-0.313 3.334 8.159 10
-0.47 3.373 8.198 10
-0.706 3.295 8.198 9
-0.745 3.098 8.355 11
-0.706 2.981 8.472 10
-0.47 3.138 8.433 10
-0.509 3.216 8.472 10
-0.313 3.334 8.472 10
-0.196 3.412 8.433 10
-0.078 3.53 8.433 10
-0.078 3.687 8.512 10
-0.117 3.804 8.433 10
-0.156 3.687 8.433 10
-0.039 3.608 8.394 10
-0.078 3.687 8.669 10
-0.039 3.765 8.747 10
0.078 3.726 8.943 10
0.117 3.883 9.061 10
0.039 3.961 9.218 10
0.117 4.197 9.453 10
0.117 4.158 9.728 10
-0.039 4.118 9.61 10
-0.039 4.001 9.532 10
0.078 3.883 9.257 10
0.156 4.001 8.982 10
0.313 3.961 8.825 10
0.392 4.158 8.512 10
0.47 4.158 8.394 9
0.588 4.275 8.276 11
0.784 4.236 8.551 10
0.902 4.511 8.865 10
0.666 4.511 9.139 9
0.745 4.314 9.335 11
0.627 4.314 9.649 10
0.706 4.511 9.924 10
0.745 4.471 10.12 10
0.706 4.275 10.395 10
0.509 4.001 10.277 10
0.313 4.118 10.355 10
0.431 4.158 10.355 10
0.706 4.197 10.238 10
0.706 4.236 10.081 10
0.666 4.197 9.963 10
0.666 4.236 10.002 9
0.549 4.275 9.963 11
0.745 4.236 10.198 10
0.784 4.236 10.395 10
0.745 4.197 10.63 9
0.627 4.001 11.022 11
0.666 3.922 11.375 10
0.431 3.804 11.846 10
0.196 3.491 12.081 10
-0.117 3.255 12.121 10
-0.274 2.941 12.042 10
-0.235 2.706 11.964 10
-0.039 2.628 11.807 10
0.196 2.51 11.689 10
0.274 2.392 11.611 9
0.392 2.235 11.375 11
0.549 2.235 11.022 10
0.392 2.157 11.101 10
0.353 2.079 10.63 10
0.47 2.196 10.63 10
0.706 2.118 10.355 9
0.627 2.039 10.355 11
0.823 1.725 9.963 10
0.862 1.804 9.806 10
1.098 1.843 9.845 10
1.333 1.647 10.198 10
1.49 1.765 10.12 9
1.647 1.569 10.355 11
1.647 1.255 10.473 10
1.647 1.176 10.708 10
1.569 0.941 10.826 10
1.49 0.706 11.101 10
1.451 0.588 11.375 10
1.451 0.588 11.454 9
1.372 0.666 11.414 11
1.255 0.588 11.375 10
1.137 0.588 11.297 10
0.902 0.745 11.297 10
0.666 1.019 11.061 10
0.627 1.176 10.708 10
0.588 1.255 10.395 10
0.431 1.49 10.12 10
0.431 1.686 9.61 10
0.509 1.765 9.375 9
0.627 1.843 9.296 11
0.666 1.922 8.904 10
0.784 1.882 9.061 10
0.862 1.843 9.296 10
0.745 1.882 9.571 10
0.549 1.843 9.767 10
0.431 1.686 9.885 10
0.353 1.569 10.159 10
0.353 1.529 10.198 10
0.353 1.608 10.081 9
0.509 1.686 10.002 11
0.509 1.725 9.767 10
0.588 1.882 9.571 10
0.706 2.0 9.335 10
0.862 2.157 9.179 10
1.059 2.235 9.179 10
1.137 2.275 9.296 10
1.137 2.471 9.61 10
1.019 2.471 9.845 10
0.823 2.235 10.042 10
0.745 2.275 10.238 10
0.666 2.196 10.159 10
0.509 2.275 10.434 10
0.588 2.392 10.198 10
0.549 2.392 9.963 10
0.666 2.471 9.571 10
0.862 2.588 9.218 10
1.137 2.706 8.943 10
1.098 2.706 8.669 10
1.176 2.863 8.355 10
1.333 2.981 8.394 10
1.372 3.059 8.512 10
1.529 3.177 8.825 10
1.333 3.138 9.061 10
1.098 3.02 9.453 10
0.98 2.863 9.806 10
0.98 2.863 10.238 10
0.941 2.941 10.708 10
0.902 3.059 10.708 10
0.862 3.02 11.022 10
0.784 3.02 11.179 9
0.666 3.02 10.983 11
0.745 2.902 10.708 10
0.862 2.981 10.395 10
1.098 3.059 10.159 10
1.333 3.255 10.002 10
1.372 3.334 9.963 10
1.608 3.608 10.12 10
1.686 3.922 10.355 10
1.686 4.079 10.708 10
1.569 3.961 10.787 10
1.412 3.961 10.944 10
1.137 3.804 10.944 10
1.255 3.922 10.865 10
1.451 3.883 10.591 10
1.255 3.608 10.081 10
1.176 3.177 9.375 10
1.451 3.138 9.139 10
1.843 3.216 9.257 10
2.196 3.451 9.414 10
2.196 3.648 9.806 10
2.079 3.765 10.316 9
1.725 3.648 10.63 11
1.569 3.451 10.904 10
1.137 3.491 10.944 10
0.862 3.177 11.061 10
0.549 3.177 10.591 10
0.549 2.902 10.395 10
0.47 2.628 9.61 10
0.235 2.51 9.61 10
0.588 2.628 9.257 10
0.862 2.745 9.139 10
1.294 3.177 9.218 10
1.686 3.53 9.532 10
1.725 3.804 9.335 9
1.529 3.804 9.492 11
1.137 3.491 9.414 10
0.823 3.216 9.414 10
0.627 3.02 9.218 10
0.627 2.981 9.375 9
0.431 2.941 9.375 11
0.235 3.098 9.179 10
0.313 3.412 9.061 10
0.549 3.687 8.904 10
0.706 3.726 8.943 10
0.862 3.726 8.786 10
1.059 3.883 8.669 9
1.019 3.726 8.786 11
0.784 3.608 8.629 10
0.666 3.491 8.551 10
0.745 3.608 8.512 10
0.745 3.804 8.59 10
0.706 4.001 8.629 10
0.706 4.158 8.786 10
0.745 4.354 8.786 10
0.823 4.354 9.022 10
0.98 4.275 9.296 10
0.902 4.275 9.492 10
0.784 4.236 9.649 10
0.745 4.236 9.924 10
0.862 4.275 10.316 10
0.745 4.04 10.316 10
0.627 3.883 10.473 10
0.392 3.844 10.669 10
0.353 4.04 10.865 10
0.353 4.197 11.022 10
0.353 4.236 11.061 10
0.392 4.236 10.944 10
0.549 4.393 11.022 10
0.549 4.197 10.708 10
0.392 3.961 10.473 9
0.235 4.118 10.395 11
0.196 4.118 10.669 10
0.196 4.079 10.787 10
0.039 3.922 11.061 10
0.039 3.883 11.179 10
-0.196 3.726 11.297 9
-0.627 3.451 11.375 11
-0.862 3.216 11.258 10
-0.823 3.059 10.944 10
-0.549 3.098 10.944 10
-0.509 2.863 10.591 10
-0.47 2.706 10.316 10
-0.549 2.745 10.198 10
-0.627 2.588 10.12 10
-0.627 2.667 9.963 10
-0.627 2.549 9.806 10
-0.862 2.235 9.453 10
-0.823 2.039 9.257 10
-0.745 2.157 9.532 10
-0.745 2.275 9.688 10
-1.019 2.432 10.12 10
-1.451 2.51 10.473 10
-1.647 2.628 10.826 10
-1.765 2.588 11.258 10
-1.804 2.51 11.375 10
-1.647 2.314 11.258 10
-1.529 2.118 11.022 10
-1.372 1.843 10.63 10
-1.019 1.843 10.395 10
-0.706 1.843 10.355 10
-0.274 1.961 10.395 10
-0.078 2.196 10.669 10
-0.313 2.314 10.355 10
-0.392 2.471 10.042 10
-0.431 2.706 9.767 10
-0.039 2.941 9.296 9
0.274 3.098 8.982 11
0.392 3.098 8.512 9
0.392 3.02 8.159 11
0.47 2.981 8.002 9
0.431 3.059 7.963 11
0.392 3.216 8.08 10
0.392 3.373 8.394 10
0.313 3.608 8.629 10
0.235 3.608 8.786 10
0.196 3.648 8.904 9
0.392 3.648 8.982 11
0.588 3.765 9.061 9
0.627 3.765 8.943 11
0.588 3.687 9.218 9
0.509 3.804 9.335 11
0.274 3.804 9.414 10
0.431 3.804 9.845 10
0.392 3.883 9.649 10
0.274 3.961 9.335 10
0.196 3.922 9.375 9
0.313 3.961 9.296 11
0.353 3.922 8.982 9
0.47 3.765 9.1 11
0.47 4.079 8.865 10
0.627 4.393 8.59 10
0.666 4.471 8.825 10
0.745 4.432 8.904 10
0.666 4.432 8.982 10
0.627 4.55 9.022 10
0.706 4.785 9.139 9
0.823 4.864 9.139 11
0.902 4.981 9.139 9
0.98 4.981 9.179 11
1.059 5.021 9.335 10
1.137 4.981 9.492 10
1.098 5.06 9.492 10
1.176 5.138 9.845 10
1.059 5.334 10.159 10
0.902 5.177 10.316 10
0.941 5.138 10.434 10
1.098 5.256 10.316 10
1.216 5.256 10.159 10
1.569 5.374 10.159 10
1.608 5.374 10.081 10
1.608 5.452 10.12 10
1.765 5.57 10.551 9
1.804 5.374 11.101 11
1.725 5.099 11.571 10
1.608 4.824 11.924 10
1.49 4.511 12.199 10
1.333 4.275 12.395 10
1.412 3.961 12.277 10
1.294 3.726 11.885 10
1.255 3.569 11.454 10
1.255 3.412 10.748 10
1.569 3.334 10.042 10
1.608 3.334 9.492 10
1.725 3.334 9.1 10
1.843 3.412 8.747 10
2.039 3.412 8.512 10
2.118 3.53 8.472 10
2.196 3.373 8.433 10
2.039 3.177 8.629 10
2.0 3.138 8.825 10
1.686 3.059 9.1 10
1.569 3.098 9.296 10
1.49 3.255 9.492 10
1.843 3.098 9.257 10
1.843 2.785 9.728 10
1.686 3.02 9.688 10
1.647 2.628 9.649 10
1.608 2.549 9.649 10
1.804 2.628 9.414 10
1.961 2.628 9.532 10
1.882 2.628 9.532 10
1.686 2.667 9.61 10
1.569 2.902 9.728 10
1.49 3.138 9.924 10
1.608 3.177 10.081 10
1.569 2.902 10.081 10
1.725 2.902 10.002 10
1.961 2.941 9.924 10
1.804 3.098 10.081 10
1.529 2.706 9.767 10
1.608 2.981 9.492 10
2.039 3.608 9.139 10
2.51 3.687 8.551 10
2.432 3.648 8.276 10
2.235 3.687 8.355 10
2.079 3.608 8.433 10
1.804 3.177 8.669 10
1.608 2.981 9.139 10
1.451 2.902 9.728 10
1.255 3.138 10.081 10
0.902 3.138 10.316 10
0.549 3.02 10.473 10
0.431 3.059 10.473 10
0.549 3.412 10.473 10
0.627 3.53 10.591 9
0.627 3.648 10.591 11
0.666 3.608 10.669 10
0.392 3.491 10.63 9
0.235 3.255 10.355 11
0.392 3.451 10.355 10
0.627 3.608 10.159 10
0.745 3.648 10.002 10
0.706 3.608 9.845 10
0.549 3.53 9.649 10
0.509 3.491 9.532 9
0.588 3.569 9.492 11
0.666 3.608 9.335 10
0.706 3.491 9.414 10
0.745 3.491 9.453 10
0.627 3.412 9.179 10
0.627 3.255 9.414 10
0.509 3.02 9.257 10
0.588 3.098 9.453 10
0.627 3.138 9.532 20
0.588 3.255 9.335 10
0.509 3.334 9.728 10
0.627 3.608 9.492 10
0.549 3.687 9.806 10
0.588 3.451 10.002 10
0.627 3.53 9.924 10
