# Accelerometer Data File
# Started @Sun Mar 26 22:21:39 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.555 7.953 5.558 5
1.588 7.924 5.606 5
1.588 7.924 5.606 5
1.588 7.924 5.606 3
1.54 7.905 5.706 2
1.54 7.905 5.706 5
1.602 7.92 5.534 5
1.602 7.92 5.534 5
1.602 7.92 5.534 3
1.631 7.963 5.486 2
1.612 7.924 5.543 5
1.612 7.924 5.543 5
1.555 7.886 5.51 5
1.555 7.886 5.51 3
1.555 7.886 5.51 2
1.55 7.891 5.491 5
1.55 7.891 5.491 5
1.622 7.91 5.553 5
1.622 7.91 5.553 4
1.622 7.91 5.553 1
1.612 7.881 5.567 5
1.612 7.881 5.567 5
1.593 7.91 5.452 5
1.593 7.91 5.452 3
1.593 7.91 5.452 2
1.521 7.905 5.424 5
1.521 7.905 5.424 5
1.478 7.852 5.553 5
1.478 7.852 5.553 3
1.478 7.852 5.553 2
1.473 7.819 5.558 5
1.473 7.819 5.558 5
1.483 7.785 5.673 5
1.483 7.785 5.673 4
1.483 7.785 5.673 1
1.516 7.795 5.706 5
1.516 7.795 5.706 5
1.602 7.814 5.639 5
1.602 7.814 5.639 3
1.602 7.814 5.639 2
1.636 7.852 5.61 5
1.636 7.852 5.61 5
1.669 7.876 5.567 5
1.669 7.876 5.567 4
1.717 7.886 5.572 1
1.717 7.886 5.572 5
1.679 7.91 5.562 5
1.679 7.91 5.562 5
1.679 7.91 5.562 4
1.646 7.934 5.615 1
1.646 7.934 5.615 5
1.641 7.881 5.534 5
1.641 7.881 5.534 5
1.641 7.881 5.534 3
1.646 7.886 5.582 2
1.646 7.886 5.582 5
1.588 7.92 5.529 5
1.588 7.92 5.529 5
1.588 7.92 5.529 3
1.641 7.819 5.639 2
1.641 7.819 5.639 5
1.646 7.876 5.639 5
1.646 7.876 5.639 5
1.646 7.876 5.639 4
1.588 7.857 5.481 1
1.588 7.857 5.481 5
1.602 7.857 5.615 5
1.602 7.857 5.615 5
1.602 7.857 5.615 3
1.655 7.833 5.548 2
1.655 7.833 5.548 5
1.674 7.843 5.586 5
1.674 7.843 5.586 5
1.674 7.843 5.586 3
1.669 7.867 5.562 2
1.78 7.872 5.534 5
1.78 7.872 5.534 5
1.751 7.896 5.663 5
1.751 7.896 5.663 4
1.751 7.896 5.663 1
1.741 7.896 5.653 5
1.741 7.896 5.653 5
1.799 8.01 5.687 5
1.799 8.01 5.687 3
1.799 8.01 5.687 2
1.799 7.943 5.596 5
1.799 7.943 5.596 5
1.722 7.934 5.577 5
1.722 7.934 5.577 4
1.722 7.934 5.577 1
1.689 7.905 5.481 5
1.689 7.905 5.481 5
1.583 7.824 5.481 5
1.583 7.824 5.481 4
1.583 7.824 5.481 1
1.569 7.857 5.251 5
1.569 7.857 5.251 5
2.129 8.465 3.901 5
2.129 8.465 3.901 3
2.129 8.465 3.901 2
2.416 8.082 5.787 5
2.416 8.082 5.787 5
2.426 7.939 5.337 5
2.426 7.939 5.337 3
2.426 7.939 5.337 2
2.086 7.857 5.792 5
2.086 7.857 5.792 5
1.851 7.718 5.706 5
1.851 7.718 5.706 4
1.784 7.742 5.711 1
1.784 7.742 5.711 5
1.76 7.733 5.768 5
1.76 7.733 5.768 5
1.76 7.733 5.768 3
1.823 7.747 6.142 2
1.823 7.747 6.142 5
2.081 7.848 6.333 5
2.081 7.848 6.333 5
2.081 7.848 6.333 3
2.302 8.14 6.027 2
2.302 8.14 6.027 5
2.163 8.25 5.06 5
2.163 8.25 5.06 5
2.163 8.25 5.06 4
1.966 8.192 4.868 1
1.966 8.192 4.868 5
2.005 8.145 4.839 5
2.005 8.145 4.839 5
2.005 8.145 4.839 3
1.962 7.934 5.136 2
1.962 7.934 5.136 5
1.895 7.752 5.811 5
1.895 7.752 5.811 5
1.895 7.752 5.811 4
1.689 7.599 6.151 1
1.689 7.599 6.151 5
1.55 7.627 6.333 5
1.55 7.627 6.333 5
1.55 7.627 6.333 4
1.353 7.632 6.194 1
1.329 7.766 6.036 5
1.329 7.766 6.036 5
1.43 7.886 6.065 5
1.43 7.886 6.065 4
1.43 7.886 6.065 1
1.555 8.03 5.95 5
1.555 8.03 5.95 5
1.492 8.092 5.701 5
1.492 8.092 5.701 4
1.492 8.092 5.701 1
1.401 8.058 5.567 5
1.401 8.058 5.567 5
1.339 8.006 5.62 5
1.339 8.006 5.62 4
1.339 8.006 5.62 1
1.416 7.987 5.792 5
1.416 7.987 5.792 5
1.569 7.967 5.864 5
1.569 7.967 5.864 4
1.569 7.967 5.864 1
1.569 7.987 5.778 5
1.569 7.987 5.778 5
1.559 7.939 5.668 5
1.559 7.939 5.668 4
1.559 7.939 5.668 1
1.569 7.972 5.649 5
1.569 7.972 5.649 5
1.593 7.953 5.701 5
1.593 7.953 5.701 4
1.641 7.891 5.749 6
1.641 7.891 5.749 5
1.588 7.924 5.749 5
1.588 7.924 5.749 4
1.617 7.963 5.792 1
1.617 7.963 5.792 5
1.559 7.905 5.634 5
1.559 7.905 5.634 5
1.559 7.905 5.634 4
1.545 7.876 5.663 1
1.545 7.876 5.663 5
1.545 7.881 5.725 5
1.545 7.881 5.725 5
1.545 7.881 5.725 4
1.516 7.876 5.816 1
1.516 7.876 5.816 5
1.535 7.862 5.754 5
1.535 7.862 5.754 5
1.535 7.862 5.754 4
1.459 7.838 5.644 1
1.459 7.838 5.644 5
1.449 7.881 5.663 5
1.449 7.881 5.663 5
1.449 7.881 5.663 4
1.531 7.862 5.673 1
1.531 7.862 5.673 5
1.55 7.891 5.658 5
1.55 7.891 5.658 5
1.55 7.891 5.658 4
1.555 7.92 5.677 1
1.555 7.92 5.677 5
1.598 7.958 5.634 5
1.598 7.958 5.634 5
1.598 7.958 5.634 4
1.622 7.929 5.735 1
1.622 7.929 5.735 5
1.626 7.943 5.682 5
1.626 7.996 5.62 5
1.626 7.996 5.62 4
1.626 7.996 5.62 1
1.626 7.982 5.649 5
1.626 7.982 5.649 5
1.636 7.963 5.558 5
1.636 7.963 5.558 5
1.593 7.982 5.701 5
1.593 7.982 5.701 5
1.574 7.924 5.629 5
1.574 7.924 5.629 4
1.574 7.924 5.629 1
1.531 7.9 5.577 5
1.531 7.9 5.577 5
1.545 7.963 5.577 5
1.545 7.963 5.577 4
1.545 7.963 5.577 1
1.646 8.034 5.562 5
1.646 8.034 5.562 5

# Completed @Sun Mar 26 22:21:44 GMT+02:00 2017
