# Accelerometer Data File
# Started @Sun Mar 26 22:21:59 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.175 8.494 4.911 5
0.175 8.494 4.911 5
0.175 8.494 4.911 4
0.286 8.513 4.868 1
0.286 8.513 4.868 5
0.573 8.681 5.05 5
0.573 8.681 5.05 5
0.573 8.681 5.05 4
0.621 8.556 5.17 1
0.621 8.556 5.17 5
0.65 8.595 5.036 5
0.65 8.595 5.036 5
0.65 8.595 5.036 5
0.755 8.738 4.849 1
0.755 8.738 4.849 4
0.913 8.853 4.772 6
0.913 8.853 4.772 5
0.913 8.853 4.772 3
0.97 8.906 4.629 2
0.97 8.906 4.629 5
0.961 8.968 4.432 5
0.961 8.968 4.432 5
0.961 8.968 4.432 3
0.846 8.963 4.423 2
0.673 8.815 4.466 5
0.673 8.815 4.466 5
0.573 8.853 4.413 5
0.573 8.853 4.413 4
0.573 8.853 4.413 1
0.338 8.609 4.523 5
0.338 8.609 4.523 5
0.386 8.662 4.456 5
0.386 8.662 4.456 3
0.386 8.662 4.456 2
0.233 8.628 4.528 5
0.233 8.628 4.528 5
0.223 8.528 4.528 5
0.223 8.528 4.528 4
0.223 8.528 4.528 1
0.228 8.528 4.59 5
0.228 8.528 4.59 5
0.185 8.542 4.519 5
0.185 8.542 4.519 4
0.185 8.542 4.519 1
0.257 8.537 4.552 5
0.257 8.537 4.552 5
0.243 8.532 4.571 5
0.243 8.532 4.571 3
0.243 8.532 4.571 2
0.305 8.523 4.6 5
0.305 8.523 4.6 5
0.353 8.604 4.571 5
0.353 8.604 4.571 3
0.353 8.604 4.571 2
0.391 8.657 4.49 5
0.386 8.662 4.437 5
0.386 8.662 4.437 5
0.386 8.662 4.437 4
0.314 8.662 4.495 1
0.314 8.662 4.495 5
0.295 8.7 4.452 5
0.295 8.7 4.452 5
0.295 8.7 4.452 3
0.305 8.7 4.404 2
0.305 8.7 4.404 5
0.305 8.729 4.384 5
0.305 8.729 4.384 5
0.305 8.729 4.384 3
0.295 8.719 4.48 2
0.295 8.719 4.48 5
0.276 8.59 4.667 5
0.276 8.59 4.667 5
0.276 8.59 4.667 4
0.281 8.513 4.729 6
0.31 8.599 4.624 5
0.31 8.599 4.624 5
0.31 8.599 4.624 3
0.233 8.585 4.514 2
0.233 8.585 4.514 5
0.171 8.528 4.552 5
0.171 8.528 4.552 5
0.171 8.528 4.552 4
0.262 8.614 4.499 1
0.262 8.614 4.499 5
0.228 8.714 4.394 5
0.228 8.714 4.394 5
0.228 8.714 4.394 4
0.161 8.662 4.327 1
0.247 8.667 4.313 5
0.247 8.667 4.313 5
0.276 8.643 4.423 5
0.276 8.643 4.423 3
0.276 8.643 4.423 2
0.257 8.647 4.528 5
0.257 8.647 4.528 5
0.276 8.566 4.528 5
0.276 8.566 4.528 3
0.276 8.566 4.528 2
0.31 8.638 4.586 5
0.31 8.638 4.586 5
0.29 8.566 4.629 5
0.29 8.566 4.629 4
0.29 8.566 4.629 1
0.243 8.58 4.643 5
0.243 8.58 4.643 5
0.209 8.595 4.48 5
0.209 8.595 4.48 3
0.209 8.595 4.48 2
0.243 8.633 4.461 5
0.243 8.633 4.461 5
0.281 8.695 4.322 5
0.281 8.695 4.322 3
0.281 8.695 4.322 2
0.286 8.69 4.389 5
0.286 8.69 4.389 5
0.31 8.695 4.423 5
0.31 8.695 4.423 4
0.348 8.662 4.495 6
0.271 8.652 4.533 5
0.271 8.652 4.533 5
0.271 8.652 4.533 3
0.257 8.633 4.61 2
0.257 8.633 4.61 5
0.243 8.571 4.576 5
0.243 8.571 4.576 5
0.243 8.571 4.576 4
0.233 8.58 4.533 1
0.233 8.58 4.533 5
0.319 8.619 4.495 5
0.319 8.619 4.495 5
0.319 8.619 4.495 4
0.343 8.69 4.365 1
0.343 8.69 4.365 5
0.324 8.71 4.337 5
0.324 8.71 4.337 5
0.324 8.71 4.337 3
0.353 8.671 4.37 2
0.353 8.671 4.37 5
0.286 8.628 4.408 5
0.286 8.628 4.408 5
0.286 8.628 4.408 3
0.286 8.609 4.437 2
0.286 8.609 4.437 5
0.295 8.647 4.514 5
0.295 8.647 4.514 5
0.295 8.647 4.514 4
0.329 8.609 4.466 1
0.329 8.609 4.466 5
0.367 8.662 4.461 5
0.367 8.662 4.461 5
0.367 8.662 4.461 4
0.396 8.69 4.499 1
0.396 8.633 4.485 5
0.396 8.633 4.485 5
0.353 8.662 4.456 5
0.353 8.662 4.456 4
0.353 8.662 4.456 1
0.401 8.695 4.466 5
0.401 8.695 4.466 5
0.381 8.695 4.423 5
0.381 8.695 4.423 4
0.348 8.7 4.499 6
0.348 8.7 4.499 5
0.381 8.676 4.49 5
0.381 8.676 4.49 4
0.381 8.676 4.49 1
0.468 8.705 4.495 5
0.468 8.705 4.495 5
0.539 8.71 4.49 5
0.539 8.71 4.49 4
0.539 8.71 4.49 1
0.688 8.801 4.514 5
0.688 8.801 4.514 5
0.712 8.825 4.351 5
0.712 8.825 4.351 4
0.712 8.825 4.351 1
0.544 8.714 4.423 5
0.544 8.714 4.423 5
0.712 8.815 4.279 5
0.712 8.815 4.279 4
0.712 8.815 4.279 1
0.645 8.877 4.365 5
0.487 8.753 4.217 5
0.487 8.753 4.217 5
0.487 8.753 4.217 4
0.348 8.69 4.203 1
0.348 8.69 4.203 5
0.271 8.671 4.236 5
0.271 8.671 4.236 5
0.271 8.671 4.236 4
0.295 8.671 4.27 1
0.295 8.671 4.27 5
0.338 8.695 4.332 5
0.338 8.695 4.332 5
0.338 8.695 4.332 4
0.31 8.724 4.265 1
0.31 8.724 4.265 5
0.401 8.705 4.37 5
0.401 8.705 4.37 5
0.401 8.705 4.37 4
0.563 8.762 4.394 1
0.563 8.762 4.394 5
0.592 8.815 4.361 5
0.592 8.815 4.361 5
0.592 8.815 4.361 5
0.621 8.801 4.322 1
0.621 8.801 4.322 4
0.611 8.786 4.255 5
0.611 8.786 4.255 5
0.611 8.786 4.255 4
0.511 8.743 4.193 1
0.511 8.743 4.193 5
0.458 8.69 4.265 5
0.415 8.681 4.284 5
0.415 8.681 4.284 4
0.415 8.681 4.284 1
0.415 8.652 4.356 5
0.415 8.652 4.356 5
0.42 8.619 4.365 5
0.42 8.619 4.365 4
0.42 8.619 4.365 2
0.458 8.623 4.461 4
0.458 8.623 4.461 5
0.482 8.662 4.341 5
0.482 8.662 4.341 4
0.482 8.662 4.341 1
0.472 8.686 4.341 5
0.472 8.686 4.341 5
0.444 8.695 4.322 5
0.444 8.695 4.322 4
0.444 8.695 4.322 1
0.401 8.662 4.337 5
0.401 8.662 4.337 5
0.458 8.719 4.289 5
0.458 8.719 4.289 4
0.458 8.719 4.289 1
0.477 8.777 4.294 5
0.477 8.777 4.294 5
0.501 8.829 4.27 5
0.501 8.829 4.27 4
0.501 8.829 4.27 1
0.477 8.796 4.332 5
0.477 8.796 4.332 5
0.434 8.681 4.394 5
0.434 8.681 4.394 4
0.434 8.681 4.394 1
0.415 8.647 4.423 5
0.472 8.671 4.461 5
0.472 8.671 4.461 5
0.472 8.671 4.461 5
0.487 8.671 4.475 5
0.453 8.643 4.423 5
0.453 8.643 4.423 5
0.453 8.643 4.423 4
0.429 8.662 4.25 1
0.429 8.662 4.25 5
0.506 8.729 4.226 5
0.506 8.729 4.226 5
0.506 8.729 4.226 4
0.64 8.834 4.27 2
0.64 8.834 4.27 4
0.788 8.872 4.26 5
0.788 8.872 4.26 5
0.788 8.872 4.26 4
0.798 8.882 4.356 1
0.798 8.882 4.356 5
0.808 8.815 4.384 5
0.808 8.815 4.384 5
0.808 8.815 4.384 4
0.741 8.791 4.341 2
0.741 8.791 4.341 4
0.606 8.724 4.27 6
0.606 8.724 4.27 5
0.606 8.724 4.27 3
0.75 8.781 4.241 2
0.75 8.781 4.241 5
0.731 8.786 4.279 5
0.731 8.786 4.279 5
0.731 8.786 4.279 3
0.654 8.772 4.159 2
0.611 8.786 4.193 5
0.611 8.786 4.193 5
0.568 8.805 4.193 5
0.568 8.805 4.193 3
0.568 8.805 4.193 2
0.501 8.734 4.303 5
0.501 8.734 4.303 5
0.539 8.719 4.37 5
0.539 8.719 4.37 3
0.539 8.719 4.37 2
0.606 8.781 4.313 5
0.606 8.781 4.313 5
0.64 8.748 4.27 5
0.64 8.748 4.27 4
0.64 8.748 4.27 1
0.764 8.839 2.8 5
0.764 8.839 2.8 5
0.774 9.217 3.944 5
0.774 9.217 3.944 3
0.774 9.217 3.944 2
1.167 8.552 4.49 5
1.167 8.552 4.49 5
1.057 8.762 4.552 5
1.057 8.762 4.552 4
1.057 8.762 4.552 1
0.927 8.638 4.882 5
0.927 8.638 4.882 5
0.827 8.652 4.619 5
0.827 8.652 4.619 4
0.827 8.652 4.619 1
0.741 8.69 4.701 5
0.75 8.729 4.839 5
0.75 8.729 4.839 5
0.75 8.729 4.839 3
0.827 8.791 4.854 2
0.827 8.791 4.854 5
0.726 8.858 4.514 5
0.726 8.858 4.514 5
0.726 8.858 4.514 3
0.606 8.887 4.27 2
0.606 8.887 4.27 5
0.702 8.978 4.212 5
0.702 8.978 4.212 5
0.702 8.978 4.212 4
0.774 8.93 4.193 1
0.774 8.93 4.193 5
0.75 8.853 4.399 5
0.75 8.853 4.399 5
0.75 8.853 4.399 3
0.731 8.791 4.528 2
0.731 8.791 4.528 5
0.669 8.738 4.566 5
0.669 8.738 4.566 5
0.669 8.738 4.566 3
0.559 8.705 4.586 2
0.559 8.705 4.586 5
0.353 8.69 4.514 5
0.353 8.69 4.514 5
0.353 8.69 4.514 4
0.271 8.662 4.351 6
0.166 8.681 4.164 5
0.166 8.681 4.164 5
0.166 8.681 4.164 3
0.056 8.686 4.107 2
0.061 8.681 4.054 5
0.061 8.681 4.054 5
0.18 8.7 4.045 5
0.18 8.7 4.045 4
0.18 8.7 4.045 1
0.281 8.714 4.073 5
0.281 8.714 4.073 5
0.357 8.753 4.025 5
0.357 8.753 4.025 4
0.357 8.753 4.025 1
0.405 8.724 4.054 5
0.405 8.724 4.054 5
0.424 8.686 3.958 5
0.424 8.686 3.958 3
0.424 8.686 3.958 2
0.506 8.7 4.035 5
0.506 8.7 4.035 5
0.554 8.7 3.982 5
0.554 8.7 3.982 3
0.554 8.7 3.982 2
0.578 8.681 4.025 5
0.578 8.681 4.025 5
0.64 8.714 4.011 5
0.64 8.714 4.011 4
0.64 8.714 4.011 1
0.678 8.734 4.188 5
0.678 8.734 4.188 5
0.645 8.734 4.246 5
0.645 8.734 4.246 3
0.645 8.734 4.246 2
0.721 8.753 4.159 5
0.721 8.753 4.159 5
0.712 8.777 4.27 5
0.712 8.777 4.27 3
0.592 8.724 4.255 2
0.592 8.724 4.255 5
0.482 8.748 4.226 5
0.482 8.748 4.226 5
0.482 8.748 4.226 4
0.487 8.748 4.246 1
0.487 8.748 4.246 5
0.511 8.834 4.26 5
0.511 8.834 4.26 5
0.511 8.834 4.26 3
0.563 8.829 4.308 2
0.563 8.829 4.308 5
0.573 8.82 4.346 5
0.573 8.82 4.346 5
0.573 8.82 4.346 4
0.592 8.829 4.418 1
0.592 8.829 4.418 5
0.597 8.829 4.404 5
0.597 8.829 4.404 5
0.597 8.829 4.404 4
0.597 8.791 4.332 1
0.597 8.791 4.332 5
0.578 8.848 4.346 5
0.578 8.848 4.346 5
0.578 8.848 4.346 3
0.611 8.839 4.351 2
0.611 8.839 4.351 5
0.587 8.81 4.37 5
0.587 8.81 4.37 5
0.587 8.81 4.37 3
0.626 8.781 4.231 2
0.621 8.791 4.188 5
0.621 8.791 4.188 5
0.482 8.825 4.284 5
0.482 8.825 4.284 4
0.482 8.825 4.284 1
0.554 8.705 4.346 5
0.554 8.705 4.346 5
0.578 8.724 4.236 5
0.578 8.724 4.236 3
0.578 8.724 4.236 2
0.587 8.762 4.246 5
0.587 8.762 4.246 5
0.563 8.757 4.203 5
0.563 8.757 4.203 4
0.563 8.757 4.203 1
0.587 8.753 4.131 5
0.587 8.753 4.131 5
0.606 8.762 4.14 5
0.606 8.762 4.14 4
0.606 8.762 4.14 1
0.626 8.781 4.207 5
0.626 8.781 4.207 5
0.549 8.786 4.26 5
0.549 8.786 4.26 4
0.549 8.786 4.26 1
0.559 8.695 4.255 5
0.559 8.695 4.255 5
0.468 8.753 4.303 5
0.468 8.753 4.303 4
0.468 8.753 4.303 1
0.487 8.729 4.279 5
0.487 8.729 4.279 5
0.52 8.719 4.341 5
0.52 8.719 4.341 4
0.578 8.734 4.361 1
0.578 8.734 4.361 5
0.578 8.772 4.255 5
0.578 8.772 4.255 5
0.578 8.772 4.255 4
0.539 8.714 4.294 1
0.539 8.714 4.294 5
0.535 8.738 4.332 5
0.535 8.738 4.332 5
0.535 8.738 4.332 4
0.606 8.729 4.25 1
0.606 8.729 4.25 5
0.602 8.738 4.361 5
0.602 8.738 4.361 5
0.602 8.738 4.361 4
0.602 8.724 4.375 1
0.602 8.724 4.375 5
0.64 8.772 4.408 5
0.64 8.772 4.408 5
0.64 8.772 4.408 4
0.683 8.805 4.356 1
0.683 8.805 4.356 5
0.597 8.781 4.337 5
0.597 8.781 4.337 5
0.597 8.781 4.337 4
0.587 8.767 4.375 1
0.587 8.767 4.375 5
0.559 8.671 4.456 5
0.621 8.719 4.313 5
0.621 8.719 4.313 4
0.621 8.719 4.313 2
0.606 8.767 4.346 4
0.606 8.767 4.346 5
0.63 8.757 4.317 5
0.63 8.757 4.317 4
0.63 8.757 4.317 1
0.616 8.781 4.217 5
0.616 8.781 4.217 5
0.635 8.815 4.188 5
0.635 8.815 4.188 4
0.635 8.815 4.188 2
0.626 8.801 4.231 4
0.626 8.801 4.231 5
0.626 8.801 4.183 5
0.626 8.801 4.183 4
0.626 8.801 4.183 1
0.602 8.743 4.27 5
0.602 8.743 4.27 5
0.549 8.734 4.365 5
0.549 8.734 4.365 4
0.549 8.734 4.365 1
0.563 8.724 4.404 5
0.563 8.724 4.404 5
0.568 8.753 4.346 5
0.568 8.753 4.346 4
0.568 8.753 4.346 1
0.597 8.748 4.298 5
0.597 8.748 4.298 5
0.592 8.724 4.241 5
0.592 8.724 4.241 4
0.592 8.724 4.241 2
0.64 8.777 4.226 4
0.64 8.777 4.226 5
0.673 8.81 4.25 5
0.673 8.81 4.25 4
0.712 8.748 4.279 1
0.712 8.748 4.279 5
0.702 8.805 4.203 5
0.702 8.805 4.203 5
0.702 8.805 4.203 4
0.678 8.786 4.179 1
0.678 8.786 4.179 5
0.616 8.772 4.188 5
0.616 8.772 4.188 5
0.616 8.772 4.188 5
0.65 8.772 4.279 1
0.65 8.772 4.279 4
0.626 8.801 4.226 5
0.626 8.801 4.226 5
0.626 8.801 4.226 4
0.578 8.777 4.279 1
0.578 8.777 4.279 5
0.53 8.743 4.294 5
0.53 8.743 4.294 5
0.53 8.743 4.294 4
0.573 8.781 4.179 2
0.573 8.781 4.179 4
0.616 8.805 4.313 5
0.616 8.805 4.313 5
0.616 8.805 4.313 4
0.568 8.743 4.313 2
0.568 8.743 4.313 5
0.563 8.781 4.226 5
0.563 8.781 4.226 5
0.563 8.781 4.226 3
0.582 8.757 4.188 2
0.597 8.772 4.198 5
0.597 8.772 4.198 5
0.611 8.81 4.25 5
0.611 8.81 4.25 3
0.611 8.81 4.25 2
0.606 8.805 4.193 5
0.606 8.805 4.193 5
0.611 8.748 4.169 5
0.611 8.748 4.169 3
0.611 8.748 4.169 2
0.554 8.748 4.26 5
0.554 8.748 4.26 5
0.606 8.69 4.193 5
0.606 8.69 4.193 3
0.606 8.69 4.193 2
0.63 8.753 4.241 5
0.63 8.753 4.241 5
0.616 8.767 4.279 5
0.616 8.767 4.279 3
0.616 8.767 4.279 2
0.611 8.71 4.308 5
0.611 8.71 4.308 5
0.582 8.738 4.313 5
0.582 8.738 4.313 4
0.501 8.705 4.226 6
0.501 8.705 4.226 5
0.563 8.786 4.337 5
0.563 8.786 4.337 3
0.563 8.786 4.337 2
0.549 8.753 4.255 5
0.549 8.753 4.255 5
0.477 8.71 4.294 5
0.477 8.71 4.294 4
0.53 8.724 4.365 1
0.53 8.724 4.365 5
0.549 8.767 4.241 5
0.549 8.767 4.241 5
0.549 8.767 4.241 4
0.578 8.767 4.294 1
0.578 8.767 4.294 5
0.645 8.777 4.265 5
0.645 8.777 4.265 5
0.645 8.777 4.265 3
0.463 8.571 4.447 2
0.463 8.571 4.447 5
0.616 8.767 4.212 5
0.616 8.767 4.212 5
0.616 8.767 4.212 3
0.678 8.681 4.27 2
0.678 8.681 4.27 5
0.764 8.791 4.246 5
0.764 8.791 4.246 5
0.764 8.791 4.246 4
0.855 8.801 4.145 1
0.855 8.801 4.145 5
0.87 8.801 4.135 5
0.87 8.801 4.135 5
0.87 8.801 4.135 3
0.855 8.748 4.097 2
0.855 8.748 4.097 5
1.119 9.059 2.527 5
1.119 9.059 2.527 5
1.119 9.059 2.527 3
1.061 9.212 3.973 2
1.344 8.609 4.164 5
1.344 8.609 4.164 5
1.296 8.896 4.562 5
1.296 8.896 4.562 4
1.296 8.896 4.562 1
1.219 8.662 4.897 5
1.219 8.662 4.897 5
1.095 8.676 4.701 5
1.095 8.676 4.701 3
1.095 8.676 4.701 2
0.808 8.652 4.6 5
0.808 8.652 4.6 5
0.621 8.619 4.686 5
0.621 8.619 4.686 4
0.621 8.619 4.686 1
0.693 8.734 4.83 5
0.693 8.734 4.83 5
0.764 8.834 4.763 5
0.764 8.834 4.763 4
0.764 8.834 4.763 1
0.831 8.916 4.504 5
0.831 8.916 4.504 5
0.707 8.939 4.399 5
0.707 8.939 4.399 3
0.707 8.939 4.399 2
0.769 8.839 4.246 5
0.769 8.839 4.246 5
0.946 8.892 4.265 5
0.946 8.892 4.265 3
0.946 8.892 4.265 2
1.013 8.892 4.241 5
1.013 8.892 4.241 5
0.942 8.848 4.432 5
0.942 8.848 4.432 4
1.018 8.906 4.361 1
1.018 8.906 4.361 5
0.822 8.791 4.332 5
0.822 8.791 4.332 5
0.822 8.791 4.332 3
0.654 8.686 4.332 2
0.654 8.686 4.332 5
0.477 8.667 4.274 5
0.477 8.667 4.274 5
0.477 8.667 4.274 3
0.31 8.628 4.174 2
0.31 8.628 4.174 5
0.223 8.633 4.15 5
0.223 8.633 4.15 5
0.223 8.633 4.15 4
0.214 8.686 4.179 1
0.214 8.686 4.179 5
0.295 8.748 4.169 5
0.295 8.748 4.169 5
0.295 8.748 4.169 3
0.333 8.753 4.145 2
0.333 8.753 4.145 5
0.324 8.724 4.169 5
0.324 8.724 4.169 5
0.324 8.724 4.169 4
0.353 8.681 4.159 2
0.353 8.681 4.159 4
0.42 8.69 4.145 5
0.42 8.69 4.145 5
0.42 8.69 4.145 4
0.606 8.781 4.294 1
0.554 8.753 4.236 5
0.554 8.753 4.236 5
0.525 8.724 4.25 5
0.525 8.724 4.25 3
0.525 8.724 4.25 2
0.496 8.657 4.346 5
0.496 8.657 4.346 5
0.501 8.643 4.413 5
0.501 8.643 4.413 3
0.501 8.643 4.413 2
0.52 8.614 4.547 5
0.52 8.614 4.547 5
0.515 8.628 4.581 5
0.515 8.628 4.581 4
0.515 8.628 4.581 1
0.664 8.671 4.581 5
0.664 8.671 4.581 5
0.645 8.781 4.504 5
0.645 8.781 4.504 4
0.645 8.781 4.504 1
0.616 8.829 4.365 5
0.616 8.829 4.365 5
0.554 8.815 4.337 5
0.554 8.815 4.337 4
0.554 8.815 4.337 1
0.477 8.753 4.375 5
0.477 8.753 4.375 5
0.424 8.7 4.346 5
0.424 8.7 4.346 4
0.424 8.7 4.346 1
0.314 8.686 4.274 5
0.314 8.686 4.274 5
0.362 8.7 4.231 5
0.362 8.7 4.231 4
0.319 8.667 4.226 1
0.319 8.667 4.226 5
0.233 8.599 4.183 5
0.233 8.599 4.183 5
0.233 8.599 4.183 4
0.156 8.547 4.25 1
0.156 8.547 4.25 5
0.214 8.48 4.332 5
0.214 8.48 4.332 5
0.214 8.48 4.332 4
0.147 8.432 4.351 1
0.147 8.432 4.351 5
0.147 8.403 4.452 5
0.147 8.403 4.452 5
0.147 8.403 4.452 4
0.171 8.35 4.423 1
0.171 8.35 4.423 5
0.271 8.461 4.456 5
0.271 8.461 4.456 5
0.271 8.461 4.456 4
0.348 8.542 4.394 1
0.348 8.542 4.394 5
0.391 8.566 4.442 5

# Completed @Sun Mar 26 22:22:06 GMT+02:00 2017
