# Accelerometer Data File
# Started @Thu Mar 30 19:11:10 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.617 6.258 7.569 5
1.617 6.258 7.569 5
1.607 6.258 7.708 5
1.607 6.258 7.708 3
1.607 6.258 7.708 2
1.679 6.258 7.756 5
1.679 6.258 7.756 5
1.622 6.224 7.76 5
1.622 6.224 7.76 4
1.622 6.224 7.76 1
1.555 6.181 7.736 5
1.555 6.181 7.736 6
1.588 6.114 7.693 5
1.588 6.114 7.693 2
1.588 6.114 7.693 2
1.598 6.138 7.621 5
1.598 6.138 7.621 5
1.612 6.138 7.65 5
1.612 6.138 7.65 4
1.612 6.138 7.65 1
1.483 6.071 7.712 5
1.483 6.071 7.712 5
1.43 5.985 7.727 5
1.43 5.985 7.727 4
1.43 5.985 7.727 1
1.339 6.066 7.655 5
1.339 6.066 7.655 5
1.267 6.004 7.674 5
1.267 6.004 7.674 4
1.253 5.985 7.708 1
1.253 5.985 7.708 5
1.253 5.99 7.77 5
1.253 5.99 7.77 5
1.253 5.99 7.77 4
1.219 5.98 7.832 1
1.219 5.98 7.832 5
1.124 5.913 7.775 6
1.124 5.913 7.775 5
1.124 5.913 7.775 3
1.124 5.88 7.717 1
1.124 5.88 7.717 5
1.124 5.899 7.712 6
1.124 5.899 7.712 5
1.124 5.899 7.712 3
1.234 5.966 7.626 1
1.234 5.966 7.626 5
1.253 6.076 7.516 5
1.253 6.076 7.516 5
1.253 6.076 7.516 4
1.32 6.1 7.483 1
1.32 6.1 7.483 5
1.325 6.047 7.511 5
1.325 6.047 7.511 5
1.325 6.047 7.511 4
1.344 6.095 7.54 1
1.344 6.095 7.54 5
1.363 6.1 7.569 6
1.363 6.1 7.569 5
1.363 6.1 7.569 3
1.425 6.157 7.583 1
1.416 6.167 7.526 5
1.416 6.167 7.526 5
1.516 6.215 7.416 5
1.516 6.215 7.416 4
1.516 6.215 7.416 1
1.583 6.272 7.401 5
1.583 6.272 7.401 5
1.468 6.253 7.406 5
1.468 6.253 7.406 4
1.468 6.253 7.406 1
1.32 6.172 7.349 5
1.32 6.172 7.349 6
1.296 6.157 7.368 5
1.296 6.157 7.368 3
1.296 6.157 7.368 1
1.282 6.133 7.478 5
1.282 6.133 7.478 6
1.353 6.09 7.583 5
1.353 6.09 7.583 3
1.353 6.09 7.583 1
1.349 6.052 7.76 5
1.349 6.052 7.76 6
1.444 6.129 7.813 5
1.444 6.129 7.813 3
1.444 6.129 7.813 1
1.526 6.095 7.856 5
1.526 6.095 7.856 6
1.607 6.076 7.885 5
1.607 6.076 7.885 3
1.607 6.076 7.885 1
1.631 6.11 7.851 5
1.492 6.1 7.76 6
1.492 6.1 7.76 5
1.492 6.1 7.76 3
1.406 6.004 7.77 1
1.406 6.004 7.77 5
1.253 5.856 7.708 5
1.253 5.856 7.708 5
1.253 5.856 7.708 4
1.219 5.813 7.76 1
1.219 5.813 7.76 5
1.109 5.789 7.89 6
1.109 5.789 7.89 5
1.109 5.789 7.89 3
1.133 5.784 7.832 1
1.133 5.784 7.832 5
1.167 5.808 7.775 6
1.167 5.808 7.775 5
1.167 5.808 7.775 3
1.133 5.904 7.588 1
1.133 5.904 7.588 5
1.253 5.971 7.569 5
1.253 5.971 7.569 5
1.253 5.971 7.569 4
1.272 6.066 7.521 1
1.272 6.066 7.521 5
1.339 6.11 7.665 6
1.339 6.11 7.665 5
1.339 6.11 7.665 3
1.425 6.119 7.703 1
1.425 6.119 7.703 5
1.435 6.086 7.751 6
1.435 6.071 7.736 5
1.435 6.071 7.736 3
1.435 6.071 7.736 2
1.382 6.004 7.76 5
1.382 6.004 7.76 5
1.368 6.019 7.765 5
1.368 6.019 7.765 3
1.368 6.019 7.765 2
1.444 6.129 7.77 5
1.444 6.129 7.77 5
1.464 6.105 7.775 5
1.464 6.105 7.775 3
1.464 6.105 7.775 2
1.468 6.148 7.66 5
1.468 6.148 7.66 5
1.54 6.196 7.569 5
1.54 6.196 7.569 3
1.54 6.196 7.569 2
1.607 6.244 7.411 5
1.607 6.244 7.411 5
1.626 6.263 7.329 5
1.626 6.263 7.329 3
1.626 6.263 7.329 2
1.703 6.282 7.439 5
1.703 6.282 7.439 5
1.693 6.205 7.406 5
1.693 6.205 7.406 3
1.693 6.205 7.406 2
1.636 6.196 7.401 5
1.636 6.196 7.401 5
1.636 6.205 7.463 5
1.636 6.205 7.463 3
1.65 6.181 7.53 2
1.65 6.181 7.53 5
1.703 6.105 7.554 5
1.703 6.105 7.554 5
1.703 6.105 7.554 3
1.65 6.076 7.688 2
1.65 6.076 7.688 5
1.593 6.009 7.684 5
1.593 6.009 7.684 5
1.593 6.009 7.684 3
1.612 5.971 7.794 2
1.612 5.971 7.794 5
1.478 5.942 7.722 5
1.478 5.942 7.722 5
1.478 5.942 7.722 3
1.377 5.837 7.665 2
1.377 5.837 7.665 5
1.267 5.803 7.688 5
1.267 5.803 7.688 5
1.267 5.803 7.688 3
1.238 5.837 7.727 2
1.238 5.837 7.727 5
1.353 5.817 7.756 5
1.353 5.817 7.756 5
1.353 5.817 7.756 3
1.349 5.894 7.765 2
1.349 5.894 7.765 5
1.339 5.87 7.784 5
1.339 5.87 7.784 5
1.339 5.87 7.784 3
1.334 5.923 7.722 2
1.334 5.956 7.741 5
1.334 5.956 7.741 5
1.382 6.038 7.641 5
1.382 6.038 7.641 3
1.382 6.038 7.641 2
1.459 6.081 7.55 5
1.459 6.081 7.55 5
1.473 6.172 7.53 5
1.473 6.172 7.53 3
1.473 6.172 7.53 2
1.578 6.148 7.535 5
1.578 6.148 7.535 5
1.54 6.124 7.545 5
1.54 6.124 7.545 3
1.54 6.124 7.545 2
1.684 6.09 7.559 5
1.684 6.09 7.559 5
1.827 6.09 7.621 5
1.827 6.09 7.621 3
1.827 6.09 7.621 2
1.827 6.167 7.851 5
1.827 6.167 7.851 5
2.302 6.746 3.949 5
2.302 6.746 3.949 3
2.302 6.746 3.949 2
1.756 6.904 6.223 5
1.756 6.904 6.223 5
1.569 6.062 6.774 5
1.569 6.062 6.774 3
1.569 6.062 6.774 2
1.42 5.784 8.072 5
1.751 6.114 8.809 5
1.751 6.114 8.809 5
1.751 6.114 8.809 3
2.555 6.21 8.254 2
2.555 6.21 8.254 5
2.546 6.449 7.459 5
2.546 6.449 7.459 5
2.546 6.449 7.459 3
2.278 6.655 7.463 2
2.278 6.655 7.463 5
2.206 6.454 7.918 5
2.206 6.454 7.918 5
2.206 6.454 7.918 3
2.191 6.335 8.234 2
2.191 6.335 8.234 5
2.153 6.315 8.459 5
2.153 6.315 8.459 5
2.153 6.315 8.459 3
2.12 6.272 8.627 2
2.12 6.272 8.627 5
2.009 6.215 8.383 6
2.009 6.215 8.383 5
2.009 6.215 8.383 2
1.88 6.229 8.273 2
1.88 6.229 8.273 5
1.789 6.234 8.177 5
1.789 6.234 8.177 5
1.789 6.234 8.177 3
1.818 6.143 8.139 2
1.818 6.143 8.139 5
1.847 6.1 8.206 5
1.866 6.047 8.191 5
1.866 6.047 8.191 3
1.866 6.047 8.191 2
1.827 5.99 8.115 5
1.827 5.99 8.115 5
1.832 5.985 8.043 5
1.832 5.985 8.043 4
1.832 5.985 8.043 1
1.78 5.961 7.918 5
1.78 5.961 7.918 5
1.617 5.947 7.846 5
1.617 5.947 7.846 3
1.617 5.947 7.846 2
1.483 5.951 7.727 5
1.483 5.951 7.727 6
1.315 5.932 7.588 5
1.315 5.932 7.588 2
1.315 5.932 7.588 2
1.215 5.851 7.291 5
1.215 5.851 7.291 5
1.09 5.861 7.32 5
1.09 5.861 7.32 4
1.09 5.861 7.32 1
1.095 5.827 7.325 5
1.095 5.827 7.325 5
1.162 5.765 7.315 5
1.162 5.765 7.315 3
1.162 5.765 7.315 2
1.238 5.77 7.468 5
1.238 5.77 7.468 5
1.291 5.765 7.53 5
1.291 5.765 7.53 3
1.234 5.793 7.621 2
1.234 5.793 7.621 5
1.162 5.77 7.54 6
1.162 5.77 7.54 5
1.162 5.77 7.54 3
1.052 5.774 7.449 1
1.052 5.774 7.449 5
0.875 5.698 7.325 5
0.875 5.698 7.325 5
0.875 5.698 7.325 4
0.764 5.674 7.104 1
0.764 5.674 7.104 5
0.841 5.707 6.965 5
0.841 5.707 6.965 5
0.841 5.707 6.965 4
1.042 5.856 6.98 1
1.042 5.856 6.98 5
1.234 5.861 7.344 6
1.234 5.861 7.344 5
1.234 5.861 7.344 3
1.483 5.784 7.684 1
1.483 5.784 7.684 5
1.732 5.803 7.961 5
1.732 5.803 7.961 5
1.732 5.803 7.961 4
1.847 5.731 8.057 1
1.847 5.731 8.057 5
1.837 5.726 7.89 6
1.837 5.726 7.89 5
1.837 5.726 7.89 3
1.583 5.75 7.655 1
1.397 5.76 7.444 5
1.397 5.76 7.444 6
1.243 5.846 7.267 5
1.243 5.846 7.267 3
1.243 5.846 7.267 1
1.181 5.947 7.171 5
1.181 5.947 7.171 5
1.215 6.095 7.1 5
1.215 6.095 7.1 4
1.215 6.095 7.1 1
1.277 6.196 7.301 5
1.277 6.196 7.301 5
1.43 6.224 7.444 5
1.43 6.224 7.444 4
1.43 6.224 7.444 1
1.636 6.234 7.607 5
1.636 6.234 7.607 6
1.756 6.272 7.99 5
1.756 6.272 7.99 3
1.756 6.272 7.99 1
1.789 6.11 8.263 5
1.789 6.11 8.263 6

# Completed @Thu Mar 30 19:11:15 GMT+02:00 2017
