# Accelerometer Data File
# Started @Mon Mar 27 17:01:07 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.509 3.726 11.061 10
0.196 3.648 11.218 10
0.313 3.569 11.218 10
0.47 3.373 11.179 10
0.431 3.373 10.944 10
0.274 3.255 10.473 10
0.353 3.255 10.355 10
0.392 3.334 9.845 10
0.47 3.412 9.257 10
0.47 3.373 9.335 10
0.431 3.255 8.982 10
0.509 3.138 9.061 10
0.392 3.255 9.218 10
0.47 3.216 9.335 10
0.47 3.059 9.414 10
0.47 3.059 9.453 10
0.47 3.02 9.453 10
0.431 2.981 9.257 10
0.431 3.059 9.218 10
0.392 3.059 9.179 10
0.392 3.059 9.296 10
0.274 3.138 9.414 10
0.353 3.177 9.649 10
0.235 3.216 9.924 10
0.235 3.177 10.198 11
0.156 3.177 10.316 9
0.156 3.098 10.473 10
0.196 2.941 10.512 10
0.078 3.059 10.434 11
0.156 3.138 10.395 9
0.078 3.098 10.316 11
0.235 3.295 9.924 10
0.196 3.138 9.924 9
0.196 3.255 9.767 10
0.156 3.177 9.963 10
0.039 3.177 9.924 10
0.0 3.177 10.081 10
0.039 3.059 10.395 10
-0.039 3.138 10.355 10
-0.235 3.177 10.316 10
-0.235 3.098 10.277 10
-0.196 3.255 10.238 10
-0.313 3.295 9.963 10
-0.235 3.255 9.845 10
-0.509 3.098 9.571 10
-0.47 2.941 9.61 10
-0.353 3.059 9.532 10
-0.549 3.216 9.218 10
-0.47 3.334 8.943 10
-0.509 3.177 8.747 10
-0.549 3.216 8.59 10
-0.745 3.255 8.472 10
-0.666 3.216 8.551 10
-0.745 3.216 8.551 10
-0.745 3.373 8.708 10
-0.862 3.412 9.022 10
-0.823 3.412 9.218 10
-0.902 3.373 9.453 10
-0.902 3.334 9.492 10
-0.823 3.412 9.688 10
-0.784 3.412 9.728 10
-0.745 3.295 9.767 10
-0.706 3.255 9.767 11
-0.784 3.138 9.532 9
-0.745 3.02 9.296 10
-0.823 2.902 9.1 11
-0.706 2.863 9.1 9
-0.902 2.981 8.943 10
-0.862 3.216 8.865 10
-0.784 3.216 8.825 11
-0.823 3.334 8.825 9
-0.745 3.177 8.786 10
-0.941 3.098 8.825 11
-0.823 2.981 8.786 9
-0.941 3.02 8.865 11
-0.862 3.02 8.982 9
-0.941 2.941 8.943 10
-0.902 2.902 8.904 10
-0.666 3.138 8.943 11
-0.706 3.138 9.218 9
-0.784 3.059 9.414 10
-0.902 2.941 9.688 10
-1.176 2.941 9.924 10
-1.372 2.824 10.081 10
-1.412 2.902 10.277 10
-1.255 3.059 10.395 10
-1.569 3.059 10.042 10
-1.49 2.824 10.316 10
-1.608 2.902 9.885 10
-1.294 3.098 9.924 10
-1.176 3.138 9.924 10
-1.294 3.138 9.924 10
-1.255 3.059 10.198 10
-1.176 3.059 10.081 10
-1.451 2.981 10.042 10
-1.412 2.824 9.728 10
-1.216 2.941 9.571 10
-1.137 3.02 9.218 10
-0.941 3.177 9.061 11
-0.862 3.138 8.865 9
-0.862 3.098 8.786 10
-0.902 3.138 9.139 10
-0.745 3.295 9.218 10
-0.902 3.295 9.845 10
-0.784 3.334 9.963 10
-0.745 3.334 10.12 10
-0.588 3.138 10.159 10
-0.784 2.941 10.826 10
-0.823 2.745 11.258 10
-0.666 2.706 11.414 10
-0.392 2.824 11.571 10
-0.549 2.941 11.65 10
-0.431 2.706 11.885 11
-0.431 2.785 11.885 9
-0.47 2.824 11.571 11
-0.509 2.667 11.65 9
-0.588 2.863 11.571 10
-0.666 2.902 11.218 10
-0.627 3.02 10.748 10
-0.666 3.098 10.198 10
-0.431 3.255 9.571 10
-0.392 3.373 9.296 10
-0.431 3.491 9.061 11
-0.353 3.373 9.061 9
-0.431 3.216 9.139 11
-0.47 3.098 9.179 9
-0.235 3.059 9.414 10
-0.196 3.138 9.649 10
-0.313 2.863 9.688 10
-0.235 2.941 9.649 10
-0.156 2.902 9.767 10
-0.196 2.667 10.002 10
-0.078 2.745 10.277 11
-0.039 2.941 10.395 9
0.039 2.863 10.395 10
-0.156 2.667 10.395 10
-0.117 2.353 10.198 10
-0.156 2.235 9.963 10
-0.117 2.314 9.924 10
-0.078 2.235 9.532 10
-0.039 2.118 9.257 10
0.039 2.157 8.982 10
0.0 2.196 8.943 10
0.078 2.196 8.865 10
0.0 2.118 8.943 10
0.039 2.235 9.139 10
0.0 2.079 9.257 10
0.039 2.0 9.414 10
0.078 1.804 9.649 10
0.0 1.647 9.688 10
0.039 1.725 9.767 10
0.117 1.725 9.571 10
0.117 1.49 9.532 10
0.235 1.529 9.728 10
0.353 1.529 9.688 10
0.47 1.569 9.963 10
0.392 1.372 10.159 10
0.47 1.255 10.395 10
0.431 1.059 10.63 10
0.431 0.941 10.787 11
0.392 0.862 10.865 9
0.47 0.784 10.748 10
0.549 0.706 10.669 10
0.47 0.745 10.473 11
0.509 0.784 10.159 9
0.706 0.902 10.002 10
0.627 0.902 9.885 10
0.588 0.823 10.159 10
0.509 0.706 10.316 10
0.431 0.745 10.787 10
0.549 0.784 11.061 10
0.353 0.706 11.218 10
0.431 0.588 11.179 11
0.353 0.549 10.983 9
0.431 0.588 10.748 10
0.47 0.47 10.63 10
0.745 0.509 10.512 10
0.862 0.509 10.865 10
0.627 0.549 11.454 10
0.509 0.549 11.885 10
0.588 0.47 12.238 10
0.47 0.431 12.356 10
0.509 0.117 12.317 10
0.666 0.156 12.003 10
0.706 0.078 11.846 10
0.784 0.117 11.571 10
0.862 0.078 11.218 10
0.706 0.196 11.101 10
0.509 0.117 11.297 10
0.353 0.078 11.689 10
0.274 0.0 11.846 10
0.235 -0.078 12.121 10
0.235 -0.235 12.317 10
0.353 -0.117 12.395 10
0.156 -0.196 12.395 10
0.117 -0.431 12.277 10
0.235 -0.431 12.042 10
0.313 -0.392 11.728 10
0.313 -0.274 11.375 10
0.313 -0.353 11.297 10
0.313 -0.313 11.336 10
0.274 -0.156 11.414 10
0.274 -0.156 11.532 10
0.196 -0.196 11.571 10
0.274 -0.156 11.807 11
0.313 -0.235 11.807 9
0.274 -0.039 12.042 10
0.156 -0.196 12.042 10
0.235 -0.117 11.65 10
0.117 -0.117 11.807 10
0.196 -0.039 11.414 10
0.274 0.0 11.297 10
0.353 -0.039 11.14 10
0.353 -0.078 10.826 10
0.549 0.0 10.708 10
0.549 0.0 10.669 10
0.627 0.0 10.473 10
0.627 0.078 10.551 10
0.666 0.156 10.708 10
0.627 0.274 10.787 10
0.509 0.313 10.944 10
0.588 0.313 10.865 10
0.666 0.274 10.787 10
0.745 0.431 10.669 10
0.706 0.509 10.473 10
0.627 0.509 10.551 10
0.666 0.627 10.473 10
0.784 0.706 10.277 10
0.745 0.745 10.159 10
0.823 0.745 10.002 10
0.784 0.784 9.767 10
0.862 0.941 9.649 10
0.784 1.019 9.492 10
0.745 0.98 9.375 10
0.862 1.098 9.492 10
0.745 1.176 9.61 11
0.862 1.216 9.806 9
0.745 1.372 9.885 10
0.862 1.412 9.963 10
0.784 1.49 9.845 20
0.745 1.608 9.885 10
0.745 1.608 9.845 10
0.745 1.686 9.688 10
0.627 1.725 9.728 10
0.666 1.725 9.728 10
0.666 1.843 9.767 10
0.823 1.922 9.924 10
0.666 2.0 10.002 10
0.627 1.961 10.12 11
0.627 2.039 9.963 9
0.588 2.0 9.924 11
0.706 2.079 9.767 9
0.745 2.079 9.688 11
0.745 2.079 9.571 9
0.666 2.039 9.453 10
0.588 1.961 9.257 10
0.627 2.079 8.943 11
0.706 2.235 9.1 9
0.784 2.235 9.179 10
0.745 2.314 9.061 10
0.745 2.314 9.1 10
0.823 2.392 9.218 10
0.784 2.471 9.335 11
0.784 2.588 9.571 9
0.627 2.549 9.924 10
0.627 2.51 10.002 10
0.706 2.51 10.12 10
0.666 2.549 10.277 10
0.706 2.628 10.395 10
0.666 2.667 10.355 10
0.666 2.628 10.473 10
0.588 2.588 10.355 10
0.588 2.706 10.198 10
0.509 2.785 10.316 10
0.588 2.745 10.12 10
0.549 2.824 10.002 10
0.47 2.824 9.806 11
0.47 2.863 9.767 9
0.431 2.981 9.61 10
0.431 2.981 9.453 10
0.313 2.902 9.375 10
0.313 2.941 9.61 10
0.313 3.177 9.688 11
0.235 3.295 9.924 9
0.274 3.412 10.12 10
0.117 3.216 10.12 10
0.196 3.177 9.806 10
0.0 3.138 10.434 11
-0.078 2.941 10.316 10
-0.039 2.863 10.434 9
-0.274 2.941 10.748 11
-0.313 3.02 10.865 10
-0.274 3.138 11.022 9
-0.392 3.138 11.218 10
-0.431 3.177 11.258 10
-0.627 3.138 11.061 10
-0.549 3.177 10.865 10
-0.509 3.138 10.316 10
-0.392 3.177 10.042 10
-0.392 3.334 9.806 10
-0.353 3.334 9.532 11
-0.353 3.059 9.335 9
-0.353 3.02 9.179 10
-0.313 2.981 9.179 10
-0.039 3.098 9.139 11
-0.039 3.059 9.218 9
0.0 3.02 9.061 10
0.078 2.902 9.139 10
0.117 2.902 9.218 10
0.156 2.902 9.335 10
0.156 2.745 9.375 11
0.313 2.706 9.61 9
0.431 2.667 9.61 11
0.353 2.785 9.649 20
0.431 2.824 9.61 9
0.392 2.981 9.767 10
0.431 2.981 9.845 11
0.313 2.981 9.885 9
0.431 2.745 10.081 11
0.274 2.981 10.159 10
0.353 2.902 9.924 9
0.156 2.941 10.159 10
0.313 3.138 10.198 10
0.235 3.334 10.238 10
0.117 3.373 10.198 10
0.156 3.334 10.316 10
0.431 3.373 10.512 10
0.156 3.373 10.63 10
0.039 3.216 10.708 10
0.156 3.255 10.434 10
0.117 3.295 10.316 10
0.078 3.412 10.081 10
0.274 3.451 9.728 10
0.235 3.569 9.61 10
0.117 3.648 9.414 10
0.156 3.569 9.335 10
0.196 3.687 9.453 10
0.274 3.726 9.492 10
0.274 3.883 9.532 10
0.117 3.844 9.688 10
0.235 3.804 9.767 11
0.274 3.804 9.767 9
0.353 3.765 9.845 10
0.235 3.648 9.767 10
0.353 3.648 9.649 10
0.47 3.687 9.728 10
0.431 3.687 9.649 10
0.431 3.569 9.728 10
0.353 3.648 9.571 10
0.353 3.726 9.688 10
0.392 3.726 9.924 11
0.353 3.765 10.042 9
0.274 3.765 10.316 11
0.274 3.648 10.473 9
0.392 3.804 10.551 10
0.274 3.922 10.826 10
0.156 3.922 10.983 10
0.078 3.765 10.904 11
-0.078 3.687 10.904 9
0.0 3.726 10.63 10
0.039 3.765 10.551 11
0.0 3.922 10.551 9
-0.078 4.04 10.434 10
-0.039 4.001 10.434 10
-0.078 4.001 10.473 10
0.0 3.961 10.316 10
-0.039 3.961 10.238 10
-0.039 4.04 10.316 10
0.039 4.001 10.355 10
0.0 3.883 10.355 10
-0.039 3.883 10.551 11
-0.039 3.804 10.551 9
0.0 3.648 10.748 11
0.039 3.844 10.983 9
0.117 3.883 11.101 10
0.0 3.844 11.493 10
0.274 3.804 11.65 10
-0.039 3.491 11.689 10
0.039 3.295 11.807 11
0.039 3.098 11.728 9
0.156 3.255 11.571 10
0.156 3.334 11.414 10
0.156 3.138 11.061 10
0.156 3.138 10.787 10
0.313 3.177 10.551 10
0.353 3.138 10.277 10
0.313 3.02 10.042 11
0.274 2.902 9.806 9
0.196 2.706 9.571 10
0.235 2.667 9.532 11
0.313 2.745 9.414 9
0.313 2.706 9.335 10
0.156 2.588 9.179 10
0.117 2.588 9.179 10
0.039 2.549 8.904 10
-0.078 2.432 8.786 10
-0.156 2.471 8.825 10
-0.156 2.588 8.551 10
-0.274 2.588 8.472 10
-0.47 2.745 8.276 11
-0.47 2.745 8.237 9
-0.47 2.628 8.08 10
-0.509 2.785 8.119 10
-0.47 2.824 7.766 10
-0.509 2.745 7.649 10
-0.588 2.745 7.845 10
-0.862 2.824 7.923 10
-0.823 3.059 8.002 10
-0.745 3.138 7.688 10
-0.745 3.451 8.041 11
-0.862 3.569 8.119 10
-1.098 3.648 8.159 9
-1.019 3.451 8.394 10
-1.059 3.373 8.59 10
-1.059 3.569 8.708 10
-0.98 3.608 9.022 10
-0.902 3.491 9.335 10
-0.902 3.373 9.61 10
-0.902 3.216 9.767 10
-0.902 3.216 10.042 11
-0.627 3.138 10.081 9
-0.745 3.02 10.042 10
-0.862 2.902 10.277 10
-0.784 3.02 10.277 11
-0.862 3.138 10.355 9
-0.823 3.412 10.277 10
-0.745 3.412 10.159 11
-0.745 3.295 9.885 9
-0.745 3.216 9.61 10
-0.745 3.098 9.139 10
-0.745 3.098 9.022 10
-0.745 3.177 8.865 10
-0.784 3.216 8.747 10
-0.902 3.334 8.629 10
-1.019 3.373 8.708 10
-1.216 3.491 8.786 10
-1.412 3.53 8.786 10
-1.412 3.608 8.943 10
-1.255 3.804 9.061 10
-1.098 3.922 9.139 10
-1.059 3.844 9.375 10
-1.137 3.687 9.688 10
-1.137 3.608 9.963 10
-1.216 3.451 10.238 10
-1.216 3.412 10.238 10
-1.019 3.491 10.081 10
-0.941 3.53 9.806 10
-0.823 3.648 9.532 10
-0.666 3.608 9.139 10
-0.627 3.726 8.943 10
-0.706 3.648 8.669 11
-0.706 3.451 8.825 9
-0.627 3.491 8.669 10
-0.431 3.608 8.982 10
-0.274 3.648 9.335 10
-0.392 3.726 9.845 10
-0.627 3.53 10.198 10
-0.862 3.216 10.434 11
-0.784 3.177 10.669 9
-0.784 3.138 10.787 10
-0.745 3.177 10.748 10
-0.666 3.255 10.708 10
-0.627 3.334 10.63 10
-0.588 3.295 10.63 10
-0.588 3.412 10.865 10
-0.627 3.373 11.061 10
-0.666 3.216 11.297 11
-0.549 3.216 11.493 9
-0.431 3.098 11.493 10
-0.509 2.981 11.454 10
-0.47 2.863 11.258 11
-0.509 2.785 11.179 9
-0.509 2.706 10.865 10
-0.549 2.706 10.551 10
-0.509 2.785 10.277 10
-0.509 2.785 10.12 10
-0.509 2.981 9.924 10
-0.47 3.098 9.885 10
-0.627 3.177 9.963 10
-0.784 3.098 10.002 11
-0.823 2.981 9.924 9
-0.745 2.941 9.845 10
-0.588 2.981 9.532 10
-0.549 2.941 9.375 10
-0.509 3.02 9.218 10
-0.431 2.981 9.179 10
-0.392 2.863 9.335 10
-0.431 2.785 9.571 10
-0.47 2.824 9.728 10
-0.392 2.745 10.002 10
-0.392 2.667 10.042 10
-0.353 2.549 10.316 10
-0.274 2.549 10.198 10
-0.156 2.549 10.159 10
-0.156 2.588 9.963 11
-0.117 2.667 9.885 9
-0.078 2.392 9.845 10
0.0 2.392 9.649 10
0.0 2.471 9.845 10
0.156 2.51 9.688 10
0.117 2.392 9.806 10
0.196 2.353 9.806 11
0.117 2.471 10.198 9
0.0 2.392 10.316 10
-0.235 2.235 10.512 10
-0.196 2.275 10.63 10
-0.353 2.432 10.748 10
-0.47 2.353 10.748 10
-0.392 2.118 10.669 10
-0.353 2.196 10.551 10
-0.156 2.079 10.159 10
-0.156 2.0 9.963 10
0.0 1.765 9.61 11
0.039 1.725 9.492 9
0.039 1.686 9.414 10
0.117 1.647 9.218 11
0.235 1.608 9.139 9
0.274 1.49 9.296 10
0.353 1.412 9.335 10
0.274 1.372 9.453 10
0.235 1.255 9.492 10
0.235 1.216 9.61 10
0.353 1.216 9.688 10
0.274 1.098 9.885 10
0.235 1.059 9.885 10
0.313 1.019 9.806 10
0.509 1.098 9.845 10
0.47 1.137 9.885 10
0.392 0.902 10.198 10
0.431 0.823 10.473 10
0.431 0.784 10.669 10
0.392 0.666 10.748 10
0.431 0.549 10.748 10
0.431 0.509 10.591 10
0.392 0.47 10.63 10
0.431 0.47 10.591 10
0.353 0.509 10.63 10
0.353 0.509 10.669 10
0.353 0.47 10.591 10
0.353 0.392 10.865 10
0.47 0.431 10.865 10
0.549 0.353 11.022 10
0.549 0.431 11.14 10
0.627 0.313 11.179 10
0.392 0.274 11.336 10
0.392 0.274 11.454 10
0.47 0.235 11.571 10
0.353 0.156 11.532 10
0.274 0.156 11.532 10
0.313 0.196 11.532 10
0.235 0.117 11.454 10
0.392 0.235 11.414 10
0.313 0.156 11.454 10
0.47 0.274 11.414 10
0.235 0.196 11.532 10
0.274 0.235 11.532 10
0.235 0.274 11.846 10
0.117 0.156 12.042 10
0.156 0.196 12.16 10
0.235 0.274 12.434 10
0.274 0.392 12.474 10
0.156 0.313 12.591 10
0.078 0.196 12.277 11
0.039 0.196 12.238 9
0.078 0.196 12.121 10
0.0 0.392 11.846 10
0.039 0.274 11.571 10
0.0 0.353 11.532 10
0.078 0.431 11.258 10
0.078 0.392 11.14 10
0.196 0.392 11.101 10
0.235 0.431 11.022 10
0.156 0.392 10.904 10
0.078 0.353 11.061 10
0.196 0.431 11.179 10
0.196 0.47 11.14 10
0.235 0.313 11.258 10
0.235 0.274 11.179 10
0.235 0.274 11.061 10
0.313 0.274 11.061 10
0.353 0.353 10.865 10
0.431 0.47 10.591 10
0.353 0.431 10.591 10
0.392 0.47 10.669 10
0.274 0.392 10.551 10
0.392 0.392 10.591 10
0.353 0.509 10.63 10
0.392 0.588 10.63 10
0.431 0.666 10.591 10
0.392 0.706 10.434 10
0.274 0.588 10.316 11
0.313 0.47 10.042 9
0.392 0.549 9.845 11
0.47 0.666 9.649 9
0.313 0.588 9.414 11
0.392 0.745 9.218 9
0.509 0.941 9.335 11
0.627 1.137 9.296 9
0.549 1.294 9.414 10
0.549 1.176 9.61 10
0.588 1.137 9.806 11
0.509 1.137 10.002 9
0.47 1.176 9.728 11
0.666 1.176 10.042 9
0.509 1.333 10.042 10
0.627 1.608 10.512 10
0.47 1.686 10.551 10
0.313 1.608 10.551 10
0.313 1.529 10.551 11
0.353 1.569 10.512 9
0.47 1.608 10.708 11
0.392 1.804 10.277 9
0.392 1.686 10.473 10
0.235 1.804 10.238 10
0.274 1.961 10.042 10
0.392 2.0 9.963 10
0.47 2.039 9.845 10
0.47 2.157 9.845 10
0.431 2.157 9.845 10
0.509 2.235 9.806 10
0.392 2.314 9.806 10
0.47 2.275 9.885 10
0.47 2.118 9.571 10
0.47 2.196 9.296 11
0.627 2.196 9.179 10
0.549 2.275 9.1 9
0.588 2.51 8.943 11
0.588 2.51 9.179 9
0.706 2.588 9.139 10
0.706 2.667 9.296 11
0.706 2.785 9.61 10
0.627 2.745 9.806 9
0.706 2.745 9.924 10
0.588 2.706 10.12 11
0.627 2.745 10.159 9
0.706 2.902 10.277 10
0.627 2.981 10.198 10
0.549 3.059 10.198 10
0.666 3.059 10.238 10
0.627 3.098 10.277 10
0.627 2.981 10.355 10
0.666 3.02 10.473 10
0.627 2.863 10.434 10
0.509 2.902 10.355 11
0.666 2.941 10.316 9
0.666 2.981 10.316 10
0.588 3.098 10.355 10
0.549 3.216 10.395 10
0.627 3.255 10.238 10
0.549 3.255 10.277 10
0.627 3.295 10.12 10
0.47 3.059 10.12 10
0.588 3.216 10.198 10
0.627 3.255 10.198 10
0.509 3.334 10.277 10
0.47 3.295 10.316 10
0.392 3.295 10.395 11
0.313 3.216 10.395 9
0.313 3.216 10.512 10
0.392 3.295 10.63 10
0.274 3.255 10.473 10
0.196 3.138 10.355 10
0.196 2.981 10.238 10
0.235 3.059 9.963 10
0.196 3.059 9.728 10
0.392 3.098 9.532 10
0.156 3.059 9.296 11
0.274 2.863 9.061 9
0.353 2.981 9.022 10
0.353 3.02 9.179 10
0.235 2.902 9.218 10
0.235 2.863 9.296 10
0.235 2.981 9.335 10
0.313 3.059 9.492 10
0.235 3.098 9.532 10
0.235 3.098 9.61 10
0.117 2.863 9.728 10
0.117 2.902 9.767 10
0.117 2.941 9.688 10
0.196 3.059 9.688 10
0.078 3.02 9.728 10
0.039 2.941 9.728 10
0.078 2.941 9.571 10
0.078 3.02 9.335 10
0.117 3.02 9.179 11
0.156 3.059 8.943 9
0.196 3.059 9.022 10
0.313 3.059 8.943 10
0.353 3.255 9.061 10
0.353 3.255 9.022 10
0.47 3.255 9.1 10
0.627 3.295 9.139 10
0.509 3.373 9.218 11
0.549 3.295 9.414 9
0.588 3.373 9.492 10
0.588 3.53 9.571 10
0.706 3.569 9.649 11
0.784 3.53 9.885 9
0.745 3.608 10.002 10
0.627 3.648 10.238 10
0.666 3.608 10.434 10
0.706 3.608 10.512 10
0.706 3.569 10.473 11
0.823 3.608 10.355 9
0.862 3.491 9.845 10
1.059 3.491 9.767 11
1.216 3.491 9.767 9
1.137 3.569 9.728 10
1.098 3.648 9.728 10
1.137 3.608 9.61 10
1.098 3.726 9.845 10
1.098 3.765 9.806 10
1.098 3.569 9.845 10
0.98 3.726 9.806 10
0.941 3.765 9.767 10
1.216 3.844 9.845 10
1.059 3.804 9.963 10
0.941 3.608 9.767 10
0.862 3.412 9.649 10
1.019 3.373 9.492 10
1.019 3.334 9.492 10
1.059 3.373 9.532 10
0.941 3.412 9.61 10
1.019 3.334 9.61 10
0.862 3.255 9.649 10
0.862 3.216 9.767 10
0.98 3.177 9.885 10
0.823 3.138 9.963 10
0.823 3.02 9.963 10
0.706 2.785 9.924 10
0.745 2.745 9.845 10
0.745 2.706 9.728 10
0.745 2.785 9.532 10
0.706 2.706 9.375 11
0.627 2.706 9.061 9
0.666 2.667 9.022 11
0.588 2.588 8.943 9
0.588 2.628 9.022 10
0.627 2.549 9.179 11
0.47 2.471 9.218 9
0.353 2.314 9.218 10
0.353 2.196 9.218 10
0.392 2.157 9.061 10
0.431 2.157 9.022 10
0.431 2.118 9.1 10
0.588 2.039 8.786 10
0.627 2.157 8.825 11
0.666 2.275 8.865 10
0.509 2.235 8.825 9
0.353 2.079 9.022 10
0.313 2.039 9.061 10
0.235 1.922 9.022 10
0.117 1.843 8.865 10
0.0 1.608 8.669 10
0.156 1.569 8.629 10
0.039 1.725 8.472 10
0.117 1.647 8.394 10
0.117 1.686 8.433 10
0.078 1.686 8.551 10
0.353 1.608 8.551 10
0.353 1.608 8.786 10
0.392 1.529 9.179 11
0.235 1.49 9.296 9
0.078 1.255 9.61 10
0.0 1.019 9.767 10
-0.078 0.862 9.806 10
0.078 0.902 9.767 10
0.078 0.98 9.806 10
-0.078 0.941 9.806 11
-0.117 0.941 10.002 10
-0.431 0.823 9.845 9
-0.431 1.098 9.885 10
-0.47 1.176 10.002 10
-0.47 1.294 10.159 10
-0.509 1.176 10.434 10
-0.784 0.941 10.748 10
-0.862 0.823 10.787 11
-0.784 0.588 10.787 9
-0.706 0.392 10.983 10
-0.666 0.235 10.983 10
-0.588 0.274 11.14 10
-0.509 0.274 11.179 10
-0.431 0.196 11.14 10
-0.392 0.235 11.14 10
-0.588 0.274 11.218 10
-0.745 0.235 11.454 10
-0.862 0.392 11.728 10
-0.862 0.509 12.081 10
-1.098 0.509 12.199 10
-1.019 0.509 12.395 11
-0.862 0.274 12.748 9
-0.862 0.078 12.905 11
-0.784 0.117 12.866 9
-0.588 0.0 12.67 10
-0.353 0.078 12.395 10
-0.274 0.039 12.277 11
-0.47 -0.039 12.199 9
-0.274 0.039 11.964 10
-0.47 0.117 11.846 10
-0.431 0.196 12.003 10
-0.666 0.274 12.16 10
-0.706 0.509 12.474 10
-0.784 0.549 12.709 10
-0.745 0.392 12.866 10
-0.784 0.156 13.023 10
-0.627 0.117 12.984 10
-0.47 0.078 12.866 10
-0.235 0.078 12.748 10
-0.392 -0.235 12.67 10
-0.313 -0.235 12.474 11
-0.274 -0.078 12.199 9
-0.235 -0.117 12.277 11
-0.235 -0.039 12.238 9
-0.274 0.0 12.513 11
-0.431 0.0 12.513 9
-0.392 0.156 12.121 10
-0.313 0.078 12.081 10
-0.353 0.117 12.121 10
-0.353 0.0 11.924 10
-0.47 0.078 11.65 10
-0.627 0.156 11.924 10
-0.627 0.274 11.571 10
-0.666 0.274 11.689 10
-0.666 0.353 11.689 10
-0.784 0.353 11.885 10
-0.706 0.235 11.964 10
-0.666 0.235 12.003 11
-0.745 0.156 11.807 9
-0.47 0.196 11.728 10
-0.509 0.117 11.493 10
-0.588 0.117 11.414 10
-0.588 0.039 11.454 10
-0.588 0.0 11.061 10
-0.431 0.0 10.865 10
-0.47 0.078 10.669 10
-0.509 0.078 10.63 10
-0.549 0.156 10.591 10
-0.509 0.156 10.473 10
-0.549 0.196 10.551 10
-0.431 0.235 10.473 10
-0.549 0.274 10.591 10
-0.353 0.392 10.551 10
-0.353 0.47 10.669 10
-0.431 0.588 10.826 10
-0.353 0.784 10.983 10
-0.274 0.823 11.297 11
-0.353 0.862 11.336 9
-0.313 0.706 11.414 10
-0.235 0.862 11.375 10
-0.196 0.862 11.414 10
-0.078 0.862 11.258 10
-0.117 0.823 11.218 10
0.0 0.823 11.14 10
0.039 1.019 11.022 10
0.078 1.019 10.983 10
0.039 0.941 10.865 10
0.0 0.902 10.63 10
0.039 0.98 10.473 10
0.039 0.823 10.473 11
0.196 1.059 10.473 9
0.156 1.216 10.434 10
0.156 1.216 10.512 10
0.274 1.49 10.591 10
0.47 1.686 10.63 10
0.235 1.686 10.63 10
0.117 1.569 10.512 11
0.078 1.333 10.355 9
0.274 1.412 9.963 11
0.274 1.451 10.12 10
0.235 1.372 9.963 9
0.431 1.569 9.963 11
0.235 1.529 9.845 9
0.509 1.725 9.885 10
0.509 1.804 10.081 10
0.235 1.647 10.081 10
0.156 1.569 10.042 10
0.156 1.529 10.081 10
0.313 1.608 10.002 11
0.353 1.725 9.806 9
0.274 1.765 9.688 11
0.274 1.843 9.61 9
0.235 1.961 9.375 10
0.274 2.079 9.1 10
0.392 2.196 9.061 10
0.392 2.275 8.865 11
0.431 2.314 8.943 9
0.627 2.353 9.1 10
0.47 2.432 9.139 10
0.313 2.275 9.139 10
0.235 2.235 9.139 11
0.392 2.353 9.1 9
0.509 2.471 8.943 10
0.353 2.51 8.786 10
0.235 2.549 8.472 10
0.509 2.588 8.237 10
0.588 2.745 8.08 10
0.98 3.255 8.198 10
0.941 3.373 8.394 10
0.784 3.255 8.551 10
0.627 3.138 8.825 10
0.627 3.098 9.061 10
0.666 3.216 9.061 10
0.745 3.334 9.061 10
0.784 3.334 8.904 11
0.784 3.255 8.825 9
0.784 3.451 8.747 11
0.784 3.491 8.59 9
0.941 3.569 8.394 10
1.176 3.883 8.512 10
1.216 4.118 8.825 10
1.059 4.001 9.061 10
0.902 3.804 9.218 10
0.902 3.844 9.492 10
0.941 3.922 9.453 10
1.059 4.236 9.728 10
1.098 4.118 9.532 10
0.941 4.001 9.688 10
0.941 4.001 9.414 10
0.902 3.883 9.257 10
0.902 3.922 9.179 10
0.862 4.001 9.022 10
0.823 3.804 8.982 11
0.941 3.844 8.825 9
0.941 4.04 8.865 10
1.098 4.197 8.669 10
0.941 4.118 8.904 10
0.862 4.197 9.139 10
1.019 4.001 9.218 10
0.902 4.079 9.257 10
0.706 3.844 8.943 10
0.745 3.804 8.825 10
0.902 3.804 8.669 10
0.98 3.726 8.472 10
0.98 3.804 8.551 10
0.941 3.608 8.551 10
1.059 3.569 8.669 10
1.098 3.569 8.943 11
1.059 3.569 9.022 9
1.098 3.491 9.335 10
1.098 3.608 9.571 10
1.098 3.726 9.532 10
0.98 3.569 9.532 11
1.019 3.53 9.649 9
0.941 3.412 9.767 10
1.059 3.451 9.767 10
1.137 3.569 9.767 10
1.216 3.491 9.806 10
1.059 3.373 9.688 10
