# Accelerometer Data File
# Started @Mon Mar 27 17:00:31 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.509 2.667 10.042 10
-0.509 2.785 9.885 10
-0.509 2.824 10.002 10
-0.627 2.824 10.002 10
-0.666 2.863 9.963 10
-0.588 2.902 10.002 10
-0.627 3.02 10.002 10
-0.588 2.981 10.042 10
-0.666 3.02 10.159 10
-0.549 3.059 10.238 10
-0.549 3.138 10.12 10
-0.549 3.059 10.081 10
-0.666 3.098 10.198 10
-0.588 3.098 10.198 10
-0.588 3.098 10.081 10
-0.549 3.216 10.002 10
-0.549 3.334 10.002 10
-0.823 3.334 10.12 10
-0.706 3.216 10.159 10
-0.706 3.255 9.924 10
-0.627 3.334 9.767 10
-0.627 3.451 9.845 10
-0.549 3.373 9.806 10
-0.47 3.255 9.924 10
-0.47 3.255 9.845 10
-0.47 3.059 9.806 10
-0.509 3.295 9.845 10
-0.47 3.177 9.963 10
-0.392 3.138 9.845 10
-0.313 3.098 9.806 10
-0.313 3.059 9.924 10
-0.392 2.981 10.042 10
-0.235 3.059 9.924 10
-0.196 3.059 10.081 10
-0.235 3.059 10.081 10
0.039 3.02 10.159 10
-0.235 2.863 10.395 10
-0.274 3.059 10.198 10
-0.117 3.02 10.277 10
-0.235 3.098 10.395 10
-0.274 3.138 10.551 10
-0.392 3.177 10.551 10
-0.431 3.255 10.591 10
-0.47 3.255 10.473 10
-0.47 3.334 10.395 10
-0.313 3.295 10.434 10
-0.235 3.334 10.355 10
-0.274 3.177 10.355 10
-0.274 3.098 10.355 10
-0.235 3.138 10.277 10
-0.274 3.177 10.238 10
-0.235 3.295 10.081 10
-0.196 3.216 10.002 10
-0.078 3.255 9.924 10
-0.039 3.255 9.963 10
-0.117 3.255 10.042 10
-0.117 3.295 10.042 10
0.0 3.255 9.963 10
0.039 3.373 9.924 10
0.0 3.451 9.767 10
0.117 3.491 9.845 10
0.078 3.451 9.61 10
0.078 3.491 9.688 10
0.078 3.373 9.688 10
0.039 3.451 9.767 10
0.039 3.569 9.963 10
-0.078 3.608 10.159 10
-0.196 3.608 10.277 10
-0.196 3.608 10.473 10
-0.235 3.648 10.63 10
-0.156 3.569 10.748 10
-0.235 3.53 10.787 10
-0.235 3.53 10.748 10
-0.196 3.53 10.904 10
-0.039 3.608 10.865 10
-0.117 3.569 11.022 10
-0.156 3.491 11.179 10
0.0 3.608 11.061 10
-0.039 3.412 11.179 10
-0.078 3.412 11.218 10
-0.117 3.255 11.218 10
-0.078 3.216 11.14 10
-0.039 3.098 11.101 10
0.0 3.059 11.179 10
0.0 2.981 10.904 10
0.039 2.902 10.748 10
0.117 2.981 10.63 10
0.156 2.981 10.512 10
0.078 2.902 10.434 10
0.039 2.785 10.159 10
0.117 2.785 10.002 10
0.117 2.667 9.845 10
0.117 2.706 9.688 10
0.078 2.785 9.492 10
0.117 2.863 9.335 10
0.117 2.785 9.296 10
0.078 2.706 9.453 10
-0.196 2.628 9.767 10
-0.313 2.706 9.885 10
-0.235 2.628 10.081 10
-0.392 2.549 10.159 10
-0.353 2.628 10.238 10
-0.47 2.471 10.159 10
-0.47 2.432 10.081 10
-0.588 2.392 9.924 10
-0.549 2.51 9.767 10
-0.666 2.51 9.492 10
-0.706 2.588 9.257 10
-0.784 2.667 9.061 10
-0.745 2.667 9.061 10
-0.823 2.706 8.904 10
-0.941 2.745 8.904 10
-1.019 2.745 8.943 10
-1.059 2.824 8.865 10
-1.176 2.824 8.904 9
-1.216 2.863 9.061 11
-1.333 2.785 8.943 9
-1.412 2.785 9.061 11
-1.333 2.785 9.022 10
-1.49 2.785 9.218 10
-1.412 2.745 9.375 10
-1.49 2.785 9.414 10
-1.529 2.706 9.257 10
-1.529 2.628 9.335 10
-1.412 2.667 9.335 10
-1.372 2.588 9.688 10
-1.372 2.706 9.532 10
-1.529 2.588 9.571 10
-1.686 2.667 9.375 10
-1.608 2.863 9.1 10
-1.608 2.902 9.179 10
-1.529 3.138 9.022 10
-1.725 3.059 8.943 10
-1.686 3.177 8.904 10
-1.725 3.059 8.943 10
-1.882 3.216 8.825 10
-1.804 3.255 8.982 10
-1.725 3.295 9.139 10
-1.804 3.334 9.335 10
-1.804 3.295 9.532 10
-1.804 3.177 9.532 10
-1.725 3.02 9.532 10
-1.569 2.981 9.492 10
-1.412 2.902 9.414 10
-1.333 2.941 9.375 10
-1.255 2.941 9.453 10
-1.176 2.941 9.649 10
-1.216 2.863 9.845 10
-1.216 2.863 10.12 10
-1.216 2.745 10.395 10
-1.255 2.706 10.708 10
-1.412 2.706 10.669 10
-1.137 2.785 10.591 10
-1.49 2.667 10.002 10
-1.608 2.667 9.688 10
-1.529 2.785 9.257 10
-1.49 2.941 8.865 10
-1.412 2.863 8.394 10
-1.451 2.902 7.963 10
-1.372 2.981 7.845 10
-1.176 3.255 7.806 10
-1.216 3.373 7.806 10
-1.255 3.412 8.041 10
-1.333 3.334 8.276 10
-1.49 3.216 8.59 10
-1.569 3.138 8.865 10
-1.529 3.098 9.139 10
-1.412 3.255 9.414 10
-1.294 3.138 9.414 10
-1.216 3.098 9.61 10
-1.176 2.941 9.924 10
-1.137 2.863 10.277 10
-1.019 2.824 10.826 10
-1.059 2.824 11.336 10
-1.059 2.667 11.767 10
-1.098 2.628 12.199 10
-0.902 2.628 12.277 10
-0.745 2.588 12.513 10
-0.627 2.628 12.434 10
-0.784 2.471 12.513 10
-0.823 2.432 12.474 10
-0.666 2.471 12.081 10
-0.784 2.432 11.728 10
-0.862 2.51 11.179 10
-0.862 2.588 10.669 10
-0.823 2.745 10.198 10
-0.627 2.902 9.885 10
-0.706 2.981 9.885 10
-0.706 3.02 10.12 10
-0.902 3.059 10.395 10
-1.216 2.981 10.787 10
-1.412 2.863 10.904 10
-1.412 2.745 10.826 10
-1.333 2.588 10.669 10
-1.098 2.549 10.081 10
-0.902 2.706 9.649 10
-0.706 2.745 9.218 10
-0.549 2.745 8.825 10
-0.353 2.824 8.669 10
-0.156 3.098 8.512 10
0.0 3.216 8.747 10
0.039 3.177 8.904 10
0.0 3.098 9.296 10
0.039 2.941 9.571 10
0.0 2.863 9.767 10
-0.196 2.628 10.12 10
-0.313 2.51 10.316 10
-0.313 2.667 10.591 10
-0.313 2.745 10.904 10
-0.196 2.902 10.944 10
-0.274 2.824 11.101 10
-0.431 2.785 11.101 10
-0.392 2.785 10.944 10
-0.117 2.824 10.708 10
-0.156 2.902 10.708 10
-0.196 3.02 10.434 10
-0.039 3.02 9.963 10
-0.196 3.098 10.042 10
-0.156 3.059 10.042 10
-0.078 2.941 10.002 10
-0.039 2.863 10.042 10
-0.117 2.902 9.61 10
-0.039 2.706 9.532 10
0.235 2.588 9.453 10
0.078 2.706 9.728 10
0.0 2.549 9.649 10
0.039 2.785 9.688 10
0.0 2.745 9.845 10
0.0 2.706 10.002 10
-0.039 2.706 9.688 10
-0.078 2.628 9.728 10
-0.196 2.628 9.767 10
-0.156 2.667 9.963 10
-0.156 2.588 10.081 10
-0.196 2.628 10.159 10
-0.235 2.628 10.238 10
-0.235 2.588 10.512 10
-0.313 2.432 10.395 10
-0.353 2.392 10.159 10
-0.274 2.275 9.963 10
-0.313 2.118 9.845 10
-0.235 2.118 9.767 10
-0.274 2.118 9.728 10
-0.156 2.0 9.61 10
-0.117 1.922 9.728 10
-0.274 2.079 9.767 10
-0.313 1.922 10.002 10
-0.313 1.765 9.885 10
-0.392 1.569 10.002 9
-0.313 1.608 10.12 11
-0.274 1.608 10.002 10
-0.392 1.608 10.12 10
-0.431 1.529 10.002 10
-0.549 1.49 10.042 10
-0.627 1.372 10.081 10
-0.509 1.529 10.081 10
-0.509 1.529 10.198 10
-0.666 1.372 10.277 10
-0.666 1.255 10.395 10
-0.666 1.216 10.355 10
-0.784 1.255 10.316 10
-0.627 1.294 10.63 10
-0.784 1.137 10.669 10
-0.902 0.941 10.904 10
-1.019 0.902 11.101 10
-0.941 0.941 11.336 10
-1.019 0.941 11.336 10
-0.98 0.745 11.454 10
-1.059 0.627 11.218 10
-0.941 0.588 10.904 10
-0.902 0.588 10.591 10
-0.823 0.627 10.316 10
-0.627 0.706 10.159 10
-0.666 0.666 9.924 10
-0.666 0.706 9.963 10
-0.706 0.666 10.12 10
-0.706 0.706 10.355 10
-0.588 0.627 10.708 10
-0.823 0.509 10.983 10
-0.706 0.431 11.218 10
-0.941 0.392 11.258 10
-0.941 0.392 11.218 10
-0.862 0.392 11.14 10
-0.784 0.392 11.022 10
-0.862 0.509 11.022 10
-0.706 0.509 10.944 10
-0.784 0.549 11.101 10
-0.823 0.627 11.336 10
-0.862 0.549 11.532 10
-0.941 0.47 11.885 10
-0.98 0.353 12.003 10
-0.98 0.353 12.121 10
-1.255 0.313 12.042 10
-1.176 0.313 11.964 10
-1.059 0.431 11.767 10
-1.059 0.47 11.493 10
-1.137 0.509 11.297 10
-1.137 0.549 11.14 10
-1.176 0.588 11.218 10
-1.098 0.627 11.101 10
-1.216 0.509 11.022 10
-1.216 0.431 11.101 10
-1.255 0.588 11.179 10
-1.255 0.509 11.14 10
-1.137 0.509 11.14 10
-1.216 0.588 11.218 10
-1.294 0.588 11.14 10
-1.176 0.588 10.983 10
-1.059 0.784 10.904 10
-0.902 0.745 10.748 10
-1.019 0.784 10.787 10
-1.019 0.745 10.63 10
-0.941 0.706 10.473 10
-0.902 0.745 10.277 10
-0.862 0.941 10.316 10
-0.98 0.98 10.238 10
-1.019 1.019 10.277 10
-0.98 0.98 10.277 10
-0.902 0.98 10.081 10
-0.745 0.98 10.238 10
-0.862 1.019 10.12 10
-0.862 1.059 10.198 10
-0.823 0.902 10.198 10
-0.706 1.059 10.159 10
-0.666 1.059 10.473 10
-0.588 0.941 10.551 10
-0.706 1.176 10.434 10
-0.666 1.098 10.081 10
-0.706 1.216 10.12 10
-0.588 1.098 9.924 10
-0.431 1.176 10.12 10
-0.47 1.294 10.042 10
-0.509 1.333 10.002 10
-0.47 1.372 10.002 10
-0.47 1.529 10.042 10
-0.431 1.529 10.12 10
-0.431 1.569 10.002 10
-0.47 1.49 10.042 10
-0.353 1.412 9.806 10
-0.392 1.333 9.61 10
-0.353 1.451 9.335 10
-0.313 1.608 9.296 10
-0.156 1.686 9.257 10
-0.235 1.765 9.414 10
-0.078 2.039 9.492 10
-0.274 2.314 9.688 10
-0.313 2.275 9.885 10
-0.235 2.432 9.924 10
-0.196 2.51 9.963 10
-0.156 2.549 9.885 10
-0.313 2.392 9.806 10
-0.313 2.235 9.728 10
-0.235 2.235 9.688 10
-0.156 2.314 9.688 10
-0.156 2.471 9.767 10
-0.117 2.667 9.845 10
-0.039 2.745 9.924 10
0.0 2.785 9.885 10
0.039 2.824 9.806 10
0.039 2.706 9.845 10
0.0 2.706 9.767 10
0.039 2.706 10.042 10
-0.039 2.628 10.238 10
-0.078 2.667 10.355 10
-0.078 2.785 10.473 10
-0.078 2.745 10.551 10
-0.039 2.785 10.63 10
-0.039 2.628 10.669 10
-0.039 2.628 10.591 10
0.0 2.51 10.512 10
-0.039 2.471 10.316 10
0.0 2.432 10.159 10
-0.039 2.667 10.081 10
0.078 2.628 9.924 10
0.078 2.745 9.845 10
0.039 2.824 9.728 10
0.039 2.745 9.728 9
0.078 2.667 9.571 11
0.0 2.785 9.728 10
0.078 2.706 9.728 10
-0.078 2.706 9.845 10
-0.078 2.628 10.002 10
-0.078 2.667 10.12 10
-0.235 2.706 10.316 10
-0.235 2.706 10.355 10
-0.235 2.745 10.355 10
-0.274 2.706 10.238 10
-0.235 2.706 10.316 10
-0.313 2.628 10.198 10
-0.353 2.745 10.198 10
-0.431 2.785 10.277 10
-0.431 2.745 10.316 10
-0.509 2.706 10.316 10
-0.549 2.667 10.395 10
-0.509 2.706 10.355 10
-0.627 2.628 10.238 10
-0.549 2.706 10.198 10
-0.588 2.51 10.12 10
-0.588 2.706 9.963 10
-0.509 2.667 9.885 10
-0.431 2.745 9.885 10
-0.431 2.628 9.885 10
-0.431 2.51 10.042 10
-0.392 2.432 10.042 10
-0.353 2.549 10.081 10
-0.353 2.471 10.12 10
-0.353 2.51 10.002 10
-0.274 2.588 10.277 10
-0.313 2.432 10.159 10
-0.235 2.432 10.198 10
-0.274 2.353 10.159 10
-0.274 2.314 10.198 10
-0.274 2.432 10.316 10
-0.235 2.471 10.238 10
-0.274 2.471 10.198 10
-0.313 2.51 10.081 10
-0.235 2.628 9.845 10
-0.156 2.588 10.002 10
-0.117 2.628 9.845 10
-0.078 2.628 9.728 10
-0.078 2.588 9.688 10
-0.078 2.667 9.532 10
-0.039 2.628 9.453 10
0.156 2.588 9.649 10
0.196 2.706 9.649 10
0.156 2.549 10.12 10
0.078 2.51 10.316 10
0.117 2.628 10.159 10
0.156 2.471 10.434 10
0.196 2.51 10.591 10
0.235 2.353 10.277 10
0.313 2.432 10.238 10
0.274 2.392 10.316 10
0.313 2.471 10.198 10
0.353 2.392 10.198 10
0.431 2.432 10.395 10
0.392 2.432 10.395 10
0.431 2.314 10.473 10
0.353 2.235 10.551 10
0.313 2.314 10.512 10
0.353 2.392 10.591 9
0.235 2.432 10.434 11
0.235 2.353 10.395 20
0.313 2.51 10.395 10
0.274 2.51 10.434 10
0.274 2.588 10.395 10
0.156 2.51 10.395 10
0.196 2.549 10.355 10
0.078 2.588 10.434 10
0.078 2.588 10.277 10
0.078 2.549 10.238 10
0.117 2.471 10.277 10
0.078 2.549 10.159 10
0.078 2.549 10.042 10
0.117 2.471 10.081 10
0.078 2.471 10.12 10
0.078 2.392 10.12 10
0.156 2.392 10.12 10
0.235 2.392 9.963 10
0.235 2.392 10.042 10
0.156 2.314 9.963 10
0.274 2.314 9.963 10
0.353 2.471 9.963 10
0.392 2.51 9.963 10
0.313 2.471 10.081 10
0.196 2.588 10.12 10
0.274 2.588 10.159 10
0.117 2.588 10.395 10
0.117 2.588 10.551 10
0.156 2.628 10.669 10
0.117 2.51 10.787 10
0.0 2.628 10.826 10
-0.039 2.628 10.669 10
0.0 2.628 10.551 10
0.0 2.667 10.277 10
-0.039 2.745 10.198 10
0.039 2.706 9.885 10
0.0 2.745 9.845 10
0.078 2.706 9.767 10
-0.039 2.628 9.845 10
-0.039 2.667 9.963 10
0.0 2.667 10.002 10
0.039 2.667 10.081 10
0.039 2.667 10.198 10
0.0 2.588 10.198 10
-0.039 2.588 10.355 10
-0.039 2.51 10.316 10
0.0 2.51 10.316 10
0.0 2.588 10.355 10
0.039 2.549 10.198 10
0.039 2.588 10.159 10
0.078 2.549 10.159 10
0.039 2.628 10.042 10
0.117 2.628 9.963 10
0.078 2.588 9.924 10
0.078 2.628 9.924 10
0.039 2.745 9.845 10
-0.039 2.667 9.963 10
0.0 2.667 9.845 10
-0.039 2.824 10.042 10
0.0 2.785 10.081 10
-0.078 2.706 10.12 10
-0.078 2.745 10.12 10
-0.039 2.824 10.198 19
-0.039 2.902 10.12 11
0.039 2.941 10.159 10
0.0 2.863 10.12 10
0.039 2.941 10.12 10
0.039 2.941 10.277 10
-0.117 2.863 10.473 10
-0.156 2.745 10.473 10
-0.235 2.785 10.826 10
-0.392 2.785 11.179 10
-0.353 2.785 11.14 10
-0.47 2.588 11.297 10
-0.588 2.392 11.493 10
-0.588 2.432 11.532 10
-0.47 2.471 11.65 9
-0.549 2.471 11.571 11
-0.588 2.471 11.767 9
-0.588 2.392 11.532 11
-0.588 2.392 11.728 10
-0.549 2.51 11.65 10
-0.706 2.353 11.65 9
-0.745 2.314 11.728 11
-0.823 2.392 11.964 10
-0.784 2.196 12.121 10
-0.823 2.432 12.16 10
-0.902 2.118 12.317 10
-0.941 1.922 12.081 9
-0.784 1.922 11.689 11
-0.666 1.804 11.454 9
-0.47 1.882 11.101 11
-0.431 1.922 10.512 10
-0.235 1.804 10.198 10
-0.235 1.725 9.885 10
-0.196 1.686 9.532 10
-0.196 1.686 9.257 10
0.0 1.569 8.943 10
-0.156 1.569 8.786 10
-0.156 1.725 8.747 10
-0.196 1.765 8.669 10
-0.156 1.882 8.59 10
-0.431 1.725 8.629 10
-0.431 1.765 8.512 10
-0.588 1.804 8.394 9
-0.706 1.725 8.316 11
-0.745 1.961 8.316 10
-0.823 2.0 8.316 10
-0.941 2.196 8.041 9
-1.137 2.353 8.159 11
-1.294 2.392 8.002 10
-1.451 2.549 8.002 10
-1.725 2.628 7.884 10
-1.843 2.785 8.002 10
-1.843 2.824 8.002 10
-1.843 2.941 8.198 10
-1.725 3.177 8.237 10
-1.529 3.059 8.59 10
-1.412 2.863 8.747 10
-1.216 2.785 8.982 10
-1.176 2.549 9.1 10
-1.019 2.392 9.218 10
-1.098 2.353 9.179 9
-0.941 2.353 9.218 11
-1.019 2.432 9.414 10
-1.059 2.588 9.492 10
-1.098 2.628 9.688 10
-1.255 2.667 9.649 10
-1.216 2.706 9.767 10
-1.098 2.706 9.806 10
-1.019 2.588 9.845 10
-1.216 2.51 9.924 10
-1.255 2.314 10.159 10
-1.333 2.353 10.238 10
-1.372 2.432 10.238 10
-1.451 2.432 10.473 10
-1.529 2.353 10.355 10
-1.451 2.392 10.395 10
-1.608 2.392 10.355 10
-1.765 2.392 10.198 10
-1.765 2.51 9.963 10
-1.765 2.549 9.806 10
-1.725 2.549 9.688 10
-1.647 2.588 9.806 10
-1.686 2.628 9.885 10
-1.765 2.588 10.12 10
-1.765 2.549 10.395 10
-1.882 2.51 10.708 10
-1.843 2.314 11.022 10
-1.804 2.196 11.218 10
-1.804 2.0 11.336 10
-1.686 1.882 11.297 10
-1.765 1.725 11.14 10
-1.569 1.725 10.865 10
-1.294 1.922 10.748 10
-1.294 2.0 10.865 10
-1.451 1.922 10.904 9
-1.725 1.922 11.061 11
-1.765 1.843 11.179 9
-1.922 1.804 11.297 11
-1.882 1.804 11.218 9
-1.882 1.725 11.218 11
-1.843 1.725 10.983 9
-1.804 1.843 10.708 11
-1.804 1.843 10.512 10
-1.882 2.0 10.355 10
-1.882 2.039 10.159 10
-1.843 2.235 10.12 10
-1.843 2.157 10.081 9
-1.765 2.039 9.924 11
-1.765 1.922 9.453 9
-1.647 1.922 9.218 11
-1.529 1.882 8.982 9
-1.451 2.039 8.786 11
-1.372 2.118 8.512 10
-1.176 2.157 8.355 10
-1.098 2.235 8.237 10
-0.941 2.157 8.394 10
-0.902 2.039 8.669 10
-0.862 2.118 8.825 10
-0.98 1.882 9.414 10
-0.98 1.765 9.688 10
-1.059 1.765 9.728 10
-1.059 1.843 9.806 10
-1.019 1.647 9.767 10
-0.706 1.608 9.767 10
-0.588 1.647 9.885 10
-0.588 1.529 9.885 10
-0.549 1.529 9.688 9
-0.47 1.49 9.649 11
-0.431 1.49 9.649 9
-0.235 1.529 9.845 11
-0.313 1.451 10.081 10
-0.313 1.49 9.688 10
-0.196 1.372 9.767 10
-0.235 1.372 9.688 10
-0.235 1.451 9.806 10
-0.117 1.608 9.688 10
0.0 1.49 9.61 9
-0.078 1.294 9.61 11
-0.039 1.372 9.532 10
-0.078 1.255 9.61 10
-0.156 1.255 9.649 10
-0.078 1.216 9.767 10
0.0 0.98 9.845 10
0.039 1.216 9.845 10
0.117 1.059 10.159 10
0.039 0.98 10.316 10
0.0 0.902 10.512 10
0.078 0.862 10.865 10
-0.039 0.784 11.179 10
-0.156 0.627 11.297 10
-0.274 0.509 11.414 10
-0.353 0.353 11.414 10
-0.274 0.353 11.532 10
-0.313 0.392 11.414 10
-0.313 0.353 11.689 10
-0.392 0.313 11.728 10
-0.392 0.156 11.846 10
-0.549 0.039 12.081 10
-0.47 0.156 12.16 10
-0.509 0.078 12.277 10
-0.666 -0.039 12.081 10
-0.706 -0.117 11.964 10
-0.666 -0.196 11.807 10
-0.588 -0.039 11.65 10
-0.588 -0.156 11.414 10
-0.666 -0.235 11.297 10
-0.666 -0.313 11.179 10
-0.706 -0.392 11.258 10
-0.588 -0.274 11.336 10
-0.509 -0.313 11.532 10
-0.627 -0.353 11.807 10
-0.706 -0.392 11.885 10
-0.666 -0.666 11.885 10
-0.706 -0.706 11.885 10
-0.745 -0.784 11.924 10
-0.706 -0.706 11.885 10
-0.745 -0.745 11.767 10
-0.706 -0.823 11.65 10
-0.666 -0.745 11.454 10
-0.706 -0.706 11.375 10
-0.627 -0.627 11.336 10
-0.549 -0.509 11.218 10
-0.47 -0.509 11.101 10
-0.392 -0.549 11.061 10
-0.431 -0.666 11.022 10
-0.353 -0.627 10.944 10
-0.353 -0.627 11.218 10
-0.509 -0.509 11.336 10
-0.666 -0.509 11.375 10
-0.706 -0.431 11.375 10
-0.706 -0.313 11.297 10
-0.627 -0.078 11.336 10
-0.666 -0.156 11.218 10
-0.549 -0.117 11.14 10
-0.509 -0.078 10.983 10
-0.47 -0.078 10.865 10
-0.392 -0.156 10.748 10
-0.47 -0.156 10.669 10
-0.431 -0.117 10.63 10
-0.392 -0.078 10.591 10
-0.274 0.156 10.591 10
-0.392 0.078 10.708 10
-0.431 0.0 10.669 10
-0.431 0.117 10.708 10
-0.47 0.156 10.63 10
-0.47 0.196 10.669 10
-0.431 0.353 10.63 10
-0.431 0.313 10.473 10
-0.47 0.47 10.512 10
-0.392 0.47 10.551 10
-0.431 0.666 10.473 10
-0.392 0.549 10.434 10
-0.353 0.549 10.434 10
-0.431 0.706 10.277 10
-0.235 0.862 10.198 10
-0.235 0.941 10.159 10
-0.078 0.98 10.159 10
-0.078 0.98 10.277 10
-0.274 0.98 10.316 10
-0.078 0.862 10.669 10
-0.117 1.019 10.748 10
-0.078 1.098 11.061 10
0.039 1.255 11.14 10
0.0 1.176 11.532 10
0.0 1.372 11.414 10
-0.117 1.216 11.022 10
-0.156 1.098 10.865 10
-0.039 1.098 10.983 10
0.039 0.98 10.63 10
0.196 1.176 10.198 10
0.235 1.059 9.924 10
0.117 1.412 10.042 10
0.196 1.49 9.924 10
0.274 1.725 9.728 10
0.431 1.922 9.414 10
0.509 1.843 9.257 10
0.47 1.804 9.335 10
0.353 1.882 9.257 10
0.392 1.843 9.179 10
0.313 1.725 9.139 10
0.274 1.804 9.296 10
0.235 1.922 9.414 10
0.353 2.0 9.61 10
0.313 2.275 9.806 10
0.156 2.392 9.845 10
0.117 2.235 9.767 10
0.078 2.314 9.532 10
0.235 2.353 9.492 10
0.078 2.196 9.728 10
0.078 2.353 9.571 10
-0.039 2.353 9.728 10
0.078 2.549 9.61 10
0.039 2.706 9.688 10
0.0 2.785 9.845 10
0.0 2.745 9.885 10
-0.078 2.785 9.806 10
-0.078 2.785 9.963 10
-0.078 2.745 10.042 10
-0.117 2.667 9.963 10
-0.156 2.745 10.159 10
-0.156 2.785 10.277 10
-0.156 2.863 10.277 10
-0.313 2.785 10.316 10
-0.313 2.941 10.238 10
-0.313 3.059 10.159 10
-0.353 3.098 10.002 10
-0.353 3.138 9.845 10
-0.353 3.216 9.649 10
-0.313 3.059 9.688 10
-0.431 2.981 9.61 10
-0.274 2.981 9.61 10
-0.235 3.02 9.688 10
-0.196 3.138 9.885 10
-0.196 3.098 10.002 10
-0.274 3.059 10.081 10
-0.353 2.981 10.042 10
-0.274 3.02 10.12 10
-0.313 3.02 10.238 10
-0.313 3.02 10.198 10
-0.392 2.902 10.159 10
-0.431 3.02 10.12 10
-0.353 3.098 10.042 10
-0.353 3.138 10.002 10
-0.431 3.177 9.924 10
-0.431 3.255 9.767 10
-0.392 3.216 9.806 10
-0.313 3.216 9.806 10
-0.313 3.138 9.806 10
-0.313 3.098 9.924 10
-0.313 2.902 9.924 10
-0.274 2.902 10.042 10
-0.196 2.941 10.12 10
-0.156 2.863 10.081 10
-0.117 2.824 9.924 10
-0.117 2.863 9.767 20
-0.078 2.863 9.845 10
0.0 2.785 9.885 10
-0.117 2.706 9.963 10
-0.117 2.745 9.806 10
-0.078 2.824 9.845 10
0.117 2.824 9.767 10
-0.039 2.863 9.61 10
-0.078 2.941 9.728 10
-0.039 3.098 9.767 10
-0.078 3.02 9.61 10
-0.078 3.138 9.532 10
-0.039 3.177 9.649 10
-0.156 3.216 9.728 10
-0.078 3.255 9.806 10
-0.039 3.334 9.924 10
0.0 3.295 9.885 10
0.039 3.334 9.845 10
0.039 3.295 9.728 10
0.078 3.255 9.688 10
0.117 3.216 9.61 10
0.156 3.216 9.649 10
0.117 3.138 9.845 10
0.117 3.138 10.002 10
0.156 3.177 10.081 9
0.117 3.177 10.395 11
0.117 2.902 10.395 9
0.156 2.902 10.512 11
0.078 2.902 10.708 10
0.274 2.981 10.512 10
0.274 2.902 10.355 10
0.117 2.981 10.512 10
-0.039 2.941 10.434 10
-0.039 2.902 10.512 10
0.0 3.059 10.669 10
0.039 3.02 10.355 10
0.078 2.902 10.434 10
0.0 3.02 10.081 10
0.039 3.059 9.963 10
0.078 3.098 10.002 10
0.039 3.098 9.924 10
0.078 3.059 9.688 10
0.078 3.02 9.61 10
0.156 3.02 9.649 10
0.196 3.059 9.532 10
0.156 3.02 9.688 10
0.078 2.902 9.688 10
0.196 2.824 9.61 10
0.274 2.863 9.728 10
0.313 2.824 9.728 10
0.392 2.824 9.728 10
0.353 2.745 9.688 10
0.392 2.706 9.885 10
0.509 2.745 9.806 10
0.588 2.785 9.845 10
0.509 2.824 9.924 10
0.627 2.863 9.963 10
0.549 2.863 10.002 10
0.588 2.785 10.042 10
0.549 2.824 9.963 10
0.588 2.785 10.159 10
0.588 2.824 10.159 10
0.588 2.785 10.277 10
0.549 2.902 10.198 10
0.549 2.824 10.081 10
0.588 2.863 10.042 10
0.588 2.941 10.081 10
0.627 3.02 9.885 10
0.666 2.981 10.002 10
0.666 2.941 10.042 10
0.666 2.941 10.238 10
0.549 2.863 10.473 10
0.392 2.785 11.022 10
0.392 2.902 11.375 10
0.353 3.02 11.454 10
0.235 2.941 11.493 10
0.431 3.255 11.336 10
0.353 3.295 10.944 10
0.392 3.177 10.395 10
0.392 3.216 10.002 10
0.274 3.255 9.649 10
0.274 3.295 9.375 10
0.392 3.334 9.139 10
0.431 3.177 9.061 10
0.431 3.177 9.1 10
0.353 3.059 9.022 10
0.392 3.177 9.022 10
0.313 3.059 9.022 10
0.274 2.981 9.061 10
0.313 2.981 9.022 10
0.313 2.941 9.061 10
0.274 2.785 9.139 10
0.117 2.902 9.139 10
0.156 2.981 9.257 10
0.117 2.941 9.335 10
0.196 2.941 9.375 10
0.117 2.941 9.257 10
0.039 2.863 9.296 10
0.117 2.824 9.257 10
0.039 2.667 9.296 10
0.039 2.628 9.218 10
0.117 2.588 9.296 10
0.039 2.471 9.453 10
0.156 2.588 9.649 10
0.117 2.549 9.845 10
0.039 2.628 9.885 10
-0.078 2.549 10.042 10
-0.078 2.549 10.159 10
-0.039 2.588 10.159 10
-0.196 2.628 9.924 10
-0.039 2.588 9.924 10
-0.117 2.432 9.806 10
-0.235 2.471 9.963 10
-0.156 2.392 9.806 10
-0.117 2.275 9.924 10
-0.196 2.196 9.728 10
-0.392 1.961 9.649 10
-0.274 1.882 9.728 10
-0.274 2.0 9.649 10
-0.117 2.157 9.492 10
-0.156 2.118 9.414 10
-0.353 2.039 9.688 10
-0.392 2.079 9.453 10
-0.392 2.0 9.688 10
-0.588 1.843 9.728 10
