# Accelerometer Data File
# Started @Sun Mar 26 22:18:09 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.223 8.116 4.768 1
0.223 8.116 4.768 5
0.276 8.092 4.672 5
0.276 8.092 4.672 5
0.276 8.092 4.672 4
0.252 7.958 4.705 1
0.252 7.958 4.705 5
0.286 7.766 4.59 5
0.286 7.766 4.59 5
0.286 7.766 4.59 4
0.243 7.671 4.648 1
0.243 7.671 4.648 5
0.19 7.704 4.964 5
0.19 7.704 4.964 5
0.19 7.704 4.964 5
0.161 7.627 4.964 1
0.161 7.627 4.964 4
0.051 7.632 4.82 5
0.051 7.632 4.82 5
0.051 7.632 4.82 4
-0.025 7.738 4.504 1
-0.025 7.738 4.504 5
-0.015 7.929 4.159 5
-0.049 7.987 4.045 5
-0.049 7.987 4.045 4
-0.049 7.987 4.045 1
-0.12 8.063 4.27 5
-0.12 8.063 4.27 5
-0.231 8.034 4.653 5
-0.231 8.034 4.653 4
-0.231 8.034 4.653 1
-0.403 7.958 4.887 5
-0.403 7.958 4.887 5
-0.609 7.939 4.768 5
-0.609 7.939 4.768 4
-0.609 7.939 4.768 1
-0.628 7.991 4.839 5
-0.628 7.991 4.839 5
-0.748 8.087 4.959 5
-0.748 8.087 4.959 4
-0.748 8.087 4.959 1
-0.757 8.288 4.911 5
-0.757 8.288 4.911 5
-0.757 8.475 4.973 5
-0.757 8.475 4.973 4
-0.757 8.475 4.973 2
-0.8 8.418 5.175 4
-0.8 8.418 5.175 5
-0.934 8.384 5.424 5
-0.934 8.384 5.424 4
-0.934 8.384 5.424 1
-1.064 8.374 5.486 5
-1.064 8.374 5.486 5
-1.107 8.384 5.596 5
-1.107 8.384 5.596 4
-1.107 8.384 5.596 1
-1.078 8.389 5.61 5
-1.078 8.389 5.61 5
-0.877 8.48 5.759 5
-0.877 8.48 5.759 5
-0.719 8.489 5.969 5
-0.604 8.427 6.147 5
-0.604 8.427 6.147 5
-0.604 8.427 6.147 4
-0.58 8.437 6.262 1
-0.58 8.437 6.262 5
-0.609 8.504 6.171 5
-0.609 8.504 6.171 5
-0.609 8.504 6.171 4
-0.623 8.489 6.127 2
-0.623 8.489 6.127 4
-0.714 8.461 6.113 5
-0.714 8.461 6.113 5
-0.714 8.461 6.113 4
-0.829 8.403 6.118 2
-0.829 8.403 6.118 4
-0.91 8.245 6.127 5
-0.91 8.245 6.127 5
-0.91 8.245 6.127 4
-0.968 8.212 5.989 1
-0.968 8.212 5.989 5
-0.863 8.25 5.807 5
-0.863 8.25 5.807 5
-0.863 8.25 5.807 4
-0.762 8.303 5.831 2
-0.762 8.303 5.831 4
-0.633 8.24 5.955 6
-0.633 8.24 5.955 5
-0.633 8.24 5.955 3
-0.551 8.164 6.108 1
-0.551 8.164 6.108 6
-0.518 8.178 6.099 5
-0.48 8.24 5.96 5
-0.48 8.24 5.96 3
-0.48 8.24 5.96 2
-0.451 8.269 5.797 5
-0.451 8.269 5.797 5
-0.503 8.288 5.687 5
-0.503 8.288 5.687 3
-0.503 8.288 5.687 2
-0.556 8.24 5.61 5
-0.556 8.24 5.61 5
-0.484 8.269 5.606 5
-0.484 8.269 5.606 4
-0.484 8.269 5.606 1
-0.432 8.212 5.697 5
-0.432 8.212 5.697 5
-0.47 8.101 5.826 5
-0.47 8.101 5.826 3
-0.47 8.101 5.826 2
-0.484 8.01 5.859 5
-0.484 8.01 5.859 5
-0.48 8.044 5.701 5
-0.48 8.044 5.701 4
-0.48 8.044 5.701 1
-0.484 8.034 5.548 5
-0.484 8.034 5.548 5
-0.48 8.02 5.505 5
-0.48 8.02 5.505 4
-0.48 8.02 5.505 1
-0.451 7.996 5.486 5
-0.451 7.996 5.486 5
-0.374 8.006 5.553 5
-0.374 8.006 5.553 3
-0.374 8.006 5.553 2
-0.322 7.924 5.658 5
-0.341 7.886 5.783 5
-0.341 7.886 5.783 5
-0.341 7.886 5.783 3
-0.317 7.876 5.596 2
-0.317 7.876 5.596 5
-0.379 7.862 5.61 5
-0.379 7.862 5.61 5
-0.379 7.862 5.61 4
-0.456 7.833 5.548 1
-0.456 7.833 5.548 5
-0.427 7.92 5.486 5
-0.427 7.92 5.486 5
-0.427 7.92 5.486 3
-0.35 8.025 5.366 2
-0.35 8.025 5.366 5
-0.35 8.039 5.361 5
-0.35 8.039 5.361 5
-0.35 8.039 5.361 3
-0.35 8.063 5.328 2
-0.35 8.063 5.328 5
-0.398 8.001 5.529 5
-0.398 8.001 5.529 5
-0.398 8.001 5.529 4
-0.484 8.02 5.534 1
-0.484 8.02 5.534 5
-0.508 8.001 5.601 5
-0.508 8.001 5.601 5
-0.508 8.001 5.601 3
-0.556 8.034 5.634 2
-0.556 8.034 5.634 5
-0.494 8.02 5.826 5
-0.475 8.03 5.845 5
-0.475 8.03 5.845 4
-0.475 8.03 5.845 1
-0.484 8.025 5.917 5
-0.484 8.025 5.917 5
-0.513 8.044 5.926 5
-0.513 8.044 5.926 4
-0.513 8.044 5.926 3
-0.403 8.073 5.577 3
-0.403 8.073 5.577 5
-1.212 8.082 5.639 5
-1.212 8.082 5.639 3
-1.212 8.082 5.639 2
-0.671 8.255 5.902 5
-0.671 8.255 5.902 5
-0.69 8.063 5.615 5
-0.69 8.063 5.615 3
-0.69 8.063 5.615 2
-0.661 8.101 5.85 5
-0.661 8.101 5.85 5
-0.724 8.054 5.969 5
-0.724 8.054 5.969 4
-0.724 8.054 5.969 1
-0.585 7.996 5.902 5
-0.585 7.996 5.902 5
-0.499 8.121 6.036 5
-0.499 8.121 6.036 3
-0.499 8.121 6.036 2
-0.456 8.116 6.046 5
-0.456 8.116 6.046 5
-0.489 8.044 6.003 5
-0.489 8.044 6.003 3
-0.489 8.044 6.003 2
-0.46 8.03 6.065 5
-0.46 8.03 6.065 5
-0.417 8.087 6.032 5
-0.417 8.087 6.032 4
-0.398 8.121 6.013 6
-0.422 8.145 5.936 5
-0.422 8.145 5.936 5
-0.422 8.145 5.936 3
-0.47 8.082 5.811 2
-0.47 8.082 5.811 5
-0.436 8.106 5.965 5
-0.436 8.106 5.965 5
-0.436 8.106 5.965 4
-0.451 8.087 5.95 1
-0.451 8.087 5.95 5
-0.484 8.058 5.878 5
-0.484 8.058 5.878 5
-0.484 8.058 5.878 4
-0.537 8.03 5.85 1
-0.537 8.03 5.85 5
-0.494 8.01 5.855 5
-0.494 8.01 5.855 5
-0.494 8.01 5.855 3
-0.508 8.001 5.787 2
-0.508 8.001 5.787 5
-0.532 7.977 5.797 5
-0.532 7.977 5.797 5
-0.532 7.977 5.797 3
-0.618 7.977 5.716 2
-0.618 7.977 5.716 5
-0.623 8.006 5.572 5
-0.623 8.006 5.572 5
-0.623 8.006 5.572 4
-0.652 8.078 5.462 1
-0.652 8.078 5.462 5
-0.575 8.073 5.495 5
-0.547 8.054 5.639 5
-0.547 8.054 5.639 4
-0.547 8.054 5.639 1
-0.571 8.001 5.658 5
-0.571 8.001 5.658 5
-0.475 8.039 5.692 5
-0.475 8.039 5.692 4
-0.475 8.039 5.692 1
-0.441 8.058 5.711 5
-0.441 8.058 5.711 5
-0.441 8.049 5.768 5
-0.441 8.049 5.768 4
-0.551 8.097 5.835 6
-0.551 8.097 5.835 5
-0.757 8.178 5.764 5
-0.757 8.178 5.764 4
-0.757 8.178 5.764 1
-0.91 8.36 5.548 5
-0.91 8.36 5.548 5
-0.987 8.403 5.629 5
-0.987 8.403 5.629 4
-0.987 8.403 5.629 1
-1.179 8.489 5.802 5
-1.179 8.489 5.802 5
-1.198 8.542 5.821 5
-1.198 8.542 5.821 4
-1.198 8.542 5.821 1
-0.978 8.729 5.697 5
-0.978 8.729 5.697 5
-1.045 8.954 5.965 5
-1.045 8.954 5.965 4
-1.045 8.954 5.965 1
-1.064 9.011 6.07 5
-1.025 9.15 6.238 5
-1.025 9.15 6.238 5
-1.025 9.15 6.238 4
-1.073 9.346 6.515 1
-1.073 9.346 6.515 5
-1.049 9.524 6.549 5
-1.049 9.524 6.549 5
-1.049 9.524 6.549 4
-1.006 9.615 6.453 1
-1.006 9.615 6.453 5
-0.685 9.758 6.53 5
-0.685 9.758 6.53 5
-0.685 9.758 6.53 4
-0.298 9.897 6.755 1
-0.298 9.897 6.755 5
-0.216 9.739 7.08 5
-0.216 9.739 7.08 5
-0.216 9.739 7.08 4
-0.274 9.457 7.435 1
-0.274 9.457 7.435 5
-0.494 9.39 7.358 5
-0.494 9.39 7.358 5
-0.494 9.39 7.358 4
-0.475 9.217 7.2 2
-0.475 9.217 7.2 4
-0.254 9.165 6.898 5
-0.254 9.165 6.898 5
-0.254 9.165 6.898 4
-0.326 9.064 6.573 1
-0.326 9.064 6.573 5
-0.116 8.944 5.778 5
0.209 8.671 5.452 5
0.209 8.671 5.452 4
0.209 8.671 5.452 1
0.424 8.058 4.844 5
0.424 8.058 4.844 5
0.922 7.024 3.872 5
0.922 7.024 3.872 4
0.922 7.024 3.872 1
1.942 5.607 2.254 5
1.942 5.607 2.254 5
2.33 3.921 1.531 5
2.33 3.921 1.531 4
2.33 3.921 1.531 1
1.588 2.37 1.143 5
1.588 2.37 1.143 5
0.769 1.168 0.343 5
0.769 1.168 0.343 4
0.769 1.168 0.343 1
0.755 -0.435 -3.697 5
0.755 -0.435 -3.697 5
2.129 -1.015 -5.67 5
2.129 -1.015 -5.67 4
2.129 -1.015 -5.67 1
3.168 -1.498 -8.519 5
3.168 -1.498 -8.519 5
3.7 -0.837 -11.32 5
3.7 -0.837 -11.32 4
3.7 -0.837 -11.32 1
3.513 -1.019 -13.916 5
3.513 -1.019 -13.916 5
3.044 -1.388 -14.079 5
3.044 -1.388 -14.079 4
3.044 -1.388 -14.079 1
2.618 -1.177 -12.312 5
2.618 -1.177 -12.312 5
3.91 -0.699 -10.497 5
3.91 -0.699 -10.497 5
4.715 0.11 -7.542 1
4.715 0.11 -7.542 4
4.815 0.177 -3.649 5
4.815 0.177 -3.649 5
4.815 0.177 -3.649 4
5.012 0.991 0.266 1
5.012 0.991 0.266 5
4.528 1.561 2.977 5
4.528 1.561 2.977 5
4.528 1.561 2.977 4
3.685 1.814 4.686 2
3.685 1.814 4.686 4
3.029 1.623 6.53 5
3.029 1.623 6.53 5
3.029 1.623 6.53 4
3.891 2.293 8.962 1
3.891 2.293 8.962 6
4.557 2.868 13.478 4
4.557 2.868 13.478 5
4.557 2.868 13.478 4
3.671 2.815 17.869 2
3.671 2.815 17.869 5
2.474 3.457 20.1 5
2.474 3.457 20.1 5
2.474 3.457 20.1 3
1.713 4.285 20.229 2
1.713 4.285 20.229 5
1.646 5.281 21.005 5
1.646 5.281 21.005 5
1.646 5.281 21.005 3
2.167 6.382 22.097 2
2.225 6.919 23.069 5
2.225 6.919 23.069 5
2.369 7.69 23.27 5
2.369 7.69 23.27 3
2.369 7.69 23.27 2
3.882 8.743 22.375 5
3.882 8.743 22.375 5
4.581 10.453 24.553 5
4.581 10.453 24.553 3
4.581 10.453 24.553 2
5.486 9.806 26.129 5
5.486 9.806 26.129 5
6.257 11.367 28.92 5
6.257 11.367 28.92 4
6.257 11.367 28.92 1
7.435 10.903 28.7 5
7.435 10.903 28.7 5
8.196 12.741 28.882 5
8.196 12.741 28.882 3
8.196 12.741 28.882 2
9.834 13.244 29.514 5
9.834 13.244 29.514 5
11.016 13.809 31.688 5
11.016 13.809 31.688 4
11.016 13.809 31.688 1
11.131 13.804 33.302 5
11.131 13.804 33.302 5
10.863 13.565 32.545 5
10.863 13.565 32.545 3
10.863 13.565 32.545 2
9.776 12.741 30.778 5
9.776 12.741 30.778 5
7.741 11.41 28.216 5
7.741 11.41 28.216 3
6.683 10.256 25.568 2
6.683 10.256 25.568 5
5.821 8.868 24.05 5
5.821 8.868 24.05 5
5.821 8.868 24.05 3
3.652 6.718 22.944 2
3.652 6.718 22.944 5
1.181 4.209 21.872 5
1.181 4.209 21.872 5
1.181 4.209 21.872 3
0.037 2.293 21.297 2
0.037 2.293 21.297 5
-0.298 0.483 20.483 5
-0.298 0.483 20.483 5
-0.298 0.483 20.483 3
0.616 -0.612 19.88 2
0.616 -0.612 19.88 5
1.109 -2.059 19.741 5
1.109 -2.059 19.741 5
1.109 -2.059 19.741 3
-0.005 -4.213 18.242 2
-0.005 -4.213 18.242 5
-0.944 -5.137 14.703 5
-0.944 -5.137 14.703 5
-0.944 -5.137 14.703 4
-1.265 -5.291 10.681 6
-1.801 -5.425 7.085 5
-1.801 -5.425 7.085 5
-1.801 -5.425 7.085 3
-2.721 -6.095 4.068 2
-2.721 -6.095 4.068 5
-2.706 -6.421 2.546 5
-2.313 -6.627 1.602 5
-2.313 -6.627 1.602 4
-2.313 -6.627 1.602 1
-2.155 -7.177 0.831 5
-2.155 -7.177 0.831 5
-2.663 -7.201 -1.322 5
-2.663 -7.201 -1.322 4
-2.663 -7.201 -1.322 1
-3.496 -7.067 -3.678 5
-3.496 -7.067 -3.678 5
-4.353 -6.962 -6.005 5
-4.353 -6.962 -6.005 3
-4.353 -6.962 -6.005 2
-4.406 -5.477 -7.102 5
-4.406 -5.477 -7.102 5
-4.66 -4.51 -8.333 5
-4.66 -4.51 -8.333 3
-4.66 -4.51 -8.333 2
-6.053 -4.429 -7.758 5
-6.053 -4.429 -7.758 5
-6.637 -4.223 -6.613 5
-6.637 -4.223 -6.613 4
-6.637 -4.223 -6.613 1
-6.173 -3.232 -6.034 5
-6.173 -3.232 -6.034 5
-6.412 -2.504 -5.009 5
-6.412 -2.504 -5.009 3
-6.412 -2.504 -5.009 2
-6.896 -2.221 -3.927 5
-6.896 -2.221 -3.927 5
-6.388 -1.297 -2.993 5
-6.388 -1.297 -2.993 3
-6.388 -1.297 -2.993 2
-5.512 -0.138 -2.567 5
-5.321 0.699 -1.988 5
-5.321 0.699 -1.988 5
-5.321 0.699 -1.988 4
-5.316 1.513 -1.504 1
-5.316 1.513 -1.504 5
-5.139 2.576 -1.131 5
-5.139 2.576 -1.131 5
-5.139 2.576 -1.131 3
-4.622 3.758 -0.839 2
-4.622 3.758 -0.839 5
-4.205 4.802 -0.451 5
-4.205 4.802 -0.451 5
-4.205 4.802 -0.451 4
-3.678 5.564 -0.044 1
-3.678 5.564 -0.044 5
-3.209 6.263 0.621 5
-3.209 6.263 0.621 5
-3.209 6.263 0.621 4
-2.859 6.766 1.784 1
-2.859 6.766 1.784 5
-2.706 7.354 2.881 5
-2.706 7.354 2.881 5
-2.706 7.354 2.881 4
-2.95 7.58 3.7 1
-2.95 7.58 3.7 5
-3.199 7.651 4.198 5
-3.199 7.651 4.198 5
-3.199 7.651 4.198 4
-3.257 7.996 4.207 1
-3.257 7.996 4.207 5
-3.07 7.963 4.064 5
-3.07 7.963 4.064 5
-3.07 7.963 4.064 4
-2.917 7.814 3.604 1
-2.811 7.402 3.302 5
-2.811 7.402 3.302 5
-2.658 6.569 2.991 5
-2.658 6.569 2.991 4
-2.658 6.569 2.991 1
-2.61 5.329 2.713 5
-2.61 5.329 2.713 5
-3.29 3.945 2.618 5
-3.29 3.945 2.618 4
-3.29 3.945 2.618 1
-3.626 2.691 2.881 5
-3.626 2.691 2.881 5
-3.669 1.35 3.508 5
-3.669 1.35 3.508 4
-4.004 -0.067 4.222 6
-4.004 -0.067 4.222 5
-3.774 -0.995 4.418 5
-3.774 -0.995 4.418 4
-3.774 -0.995 4.418 1
-5.225 -0.833 6.151 5
-5.225 -0.833 6.151 5
-4.885 -0.837 4.59 5
-4.885 -0.837 4.59 4
-4.885 -0.837 4.59 1
-4.741 0.363 5.127 5
-4.741 0.363 5.127 5
-5.134 1.335 5.088 5
-5.134 1.335 5.088 4
-5.134 1.335 5.088 1
-5.163 2.039 4.854 5
-5.163 2.039 4.854 5
-4.617 2.643 5.112 5
-4.617 2.643 5.112 4
-2.974 3.198 5.754 2
-2.974 3.198 5.754 4
-1.705 4.031 6.597 5
-1.705 4.031 6.597 5
-1.705 4.031 6.597 4
-1.006 5.085 7.396 1
-1.006 5.085 7.396 5
0.305 5.87 7.569 5
0.305 5.87 7.569 5
0.305 5.87 7.569 4
-0.068 7.134 9.101 1
-0.068 7.134 9.101 5
1.32 8.034 8.565 5
1.32 8.034 8.565 5
1.32 8.034 8.565 4
2.244 9.6 9.168 1
2.244 9.6 9.168 5
2.689 10.654 9.408 5
2.689 10.654 9.408 5
2.689 10.654 9.408 4
2.756 11.482 9.24 1
2.756 11.482 9.24 5
2.445 12.143 9.537 5
2.445 12.143 9.537 5
2.445 12.143 9.537 4
2.22 12.363 9.69 2
2.22 12.363 9.69 4
2.598 12.919 9.877 5
2.598 12.919 9.877 5
2.598 12.919 9.877 4
2.78 13.359 9.848 1
2.78 13.359 9.848 5
2.579 13.306 9.652 5
2.881 13.364 9.819 5
2.881 13.364 9.819 4
2.881 13.364 9.819 1
3.681 13.431 10.432 5
3.681 13.431 10.432 5
4.284 13.062 11.194 5
4.284 13.062 11.194 4
4.284 13.062 11.194 1
4.499 12.799 11.802 5
4.499 12.799 11.802 5
4.317 12.531 11.423 5
4.317 12.531 11.423 4
4.317 12.531 11.423 1
3.93 12.492 10.265 5
3.93 12.492 10.265 5
3.25 12.191 8.838 5
3.25 12.191 8.838 4
3.25 12.191 8.838 1
2.919 11.99 8.268 5
2.919 11.99 8.268 5
2.694 11.252 8.091 5
2.694 11.252 8.091 4
2.694 11.252 8.091 1
2.455 10.462 9.039 5
2.455 10.462 9.039 5
2.249 9.71 9.384 5
2.249 9.71 9.384 4
2.249 9.71 9.384 1
2.019 8.978 9.522 5
2.019 8.978 9.522 5
1.799 8.489 9.249 5
1.799 8.489 9.249 4
1.799 8.489 9.249 1
1.875 8.125 9.063 5
2.263 8.02 8.771 5
2.263 8.02 8.771 5
2.263 8.02 8.771 5
2.843 8.025 8.924 1
2.843 8.025 8.924 4
3.087 7.905 9.139 5
3.087 7.905 9.139 5
3.087 7.905 9.139 4
2.819 7.498 9.747 1
2.819 7.498 9.747 5
2.359 7.211 7.966 5
2.359 7.211 7.966 5
2.359 7.211 7.966 4
1.899 6.789 6.841 2
1.899 6.789 6.841 5
1.899 6.88 6.625 5
1.899 6.88 6.625 5
1.899 6.88 6.625 3
2.177 7.249 6.769 2
2.177 7.249 6.769 5
1.344 6.66 6.841 5
1.344 6.66 6.841 5
1.344 6.66 6.841 3
1.598 6.646 6.487 2
1.598 6.646 6.487 5
2.33 7.173 7.459 5
2.33 7.173 7.459 5
2.33 7.173 7.459 3
1.77 6.603 7.143 2
1.77 6.603 7.143 5
1.66 6.335 6.511 5
1.66 6.335 6.511 5
1.66 6.335 6.511 3
1.262 6.325 5.835 2
0.827 6.129 5.902 5
0.827 6.129 5.902 5
0.396 5.918 5.84 5
0.396 5.918 5.84 3
0.396 5.918 5.84 2
0.147 5.966 6.094 5
0.147 5.966 6.094 5
-0.01 5.789 6.353 5
-0.01 5.789 6.353 3
-0.01 5.789 6.353 2
-0.523 5.281 6.841 5
-0.523 5.281 6.841 5
-0.503 5.176 7.052 5
-0.503 5.176 7.052 4
-0.503 5.176 7.052 2
-0.748 4.616 6.951 4
-0.748 4.616 6.951 5
-0.786 4.75 6.683 5
-0.786 4.75 6.683 3
-0.786 4.75 6.683 2
-1.016 4.644 7.368 5
-1.016 4.644 7.368 5
-0.781 4.481 7.779 5
-0.781 4.481 7.779 4
-0.781 4.481 7.779 1
-2.165 3.385 7.827 5
-2.165 3.385 7.827 5
-1.203 3.797 8.167 5
-1.203 3.797 8.167 4
-1.203 3.797 8.167 1
-0.283 4.414 8.584 5
-0.283 4.414 8.584 5
0.07 5.995 8.282 5
0.07 5.995 8.282 3
1.1 6.282 7.626 2
1.1 6.282 7.626 5
2.019 7.149 7.071 5
2.019 7.149 7.071 5
2.019 7.149 7.071 3
2.905 8.877 6.123 2
2.905 8.877 6.123 5
2.263 9.557 6.851 5
2.263 9.557 6.851 5
2.263 9.557 6.851 4
1.952 8.757 6.716 1
1.952 8.757 6.716 5
-0.384 8.25 6.956 5
-0.384 8.25 6.956 5
-0.384 8.25 6.956 3
-1.107 7.11 6.534 2
-1.107 7.11 6.534 5
-0.393 5.889 6.415 5
-0.393 5.889 6.415 5
-0.393 5.889 6.415 3
1.349 7.589 7.923 2
1.349 7.589 7.923 5
1.55 8.001 8.311 5
1.55 8.001 8.311 5
1.55 8.001 8.311 5
1.99 8.815 12.668 5
2.23 8.571 11.85 5
2.23 8.571 11.85 5
2.23 8.571 11.85 3
1.162 7.56 12.362 2
1.741 7.723 11.27 5
1.741 7.723 11.27 5
-0.527 8.389 9.862 5
-0.527 8.389 9.862 4
-0.527 8.389 9.862 1
-1.385 6.071 10.169 5
-1.385 6.071 10.169 5
-0.36 4.903 6.065 5
-0.36 4.903 6.065 4
-0.36 4.903 6.065 1
-0.877 4.414 0.908 5
-0.877 4.414 0.908 5
-1.83 5.195 3.566 5
-1.83 5.195 3.566 3
-1.83 5.195 3.566 2
-1.681 6.722 7.334 5
-1.681 6.722 7.334 5
-0.518 8.025 8.297 5
-0.518 8.025 8.297 3
-0.518 8.025 8.297 2
0.118 9.083 4.284 5
0.118 9.083 4.284 5
1.559 8.844 2.048 5
1.559 8.844 2.048 4
1.559 8.844 2.048 1
1.871 7.939 4.648 5
1.871 7.939 4.648 5
0.966 7.69 5.96 5
0.966 7.69 5.96 4
0.966 7.69 5.96 1
-0.12 7.493 5.84 5
-0.12 7.493 5.84 5
0.338 6.885 5.759 5
0.338 6.885 5.759 3
0.453 6.368 7.349 2
0.453 6.368 7.349 5
-0.044 6.406 7.789 5
-0.044 6.406 7.789 5
-0.044 6.406 7.789 4
-0.111 6.718 7.128 6
-0.111 6.962 6.501 5
-0.111 6.962 6.501 5
-0.111 6.962 6.501 3
0.477 7.57 5.682 2
0.477 7.57 5.682 5
1.143 7.685 5.572 5
1.143 7.685 5.572 5
1.143 7.685 5.572 4
1.555 7.632 5.697 1
1.555 7.632 5.697 5
1.425 7.709 4.983 5
1.425 7.709 4.983 5
1.425 7.709 4.983 4
1.784 7.12 5.323 1
1.784 7.12 5.323 5
2.297 7.211 5.476 5
2.297 7.211 5.476 5
2.297 7.211 5.476 4
1.971 7.474 4.926 1
1.971 7.474 4.926 5
2.34 7.173 5.864 5
2.34 7.173 5.864 5
2.34 7.173 5.864 4
2.177 7.067 7.032 1
2.177 7.067 7.032 5
1.799 7.268 8.062 5
1.746 7.34 8.608 5
1.746 7.34 8.608 4
1.746 7.34 8.608 1
1.713 6.852 8.34 5
1.713 6.852 8.34 5
1.382 6.694 7.569 5
1.382 6.694 7.569 4
1.382 6.694 7.569 1
1.181 6.301 7.985 5
1.181 6.301 7.985 5
1.818 6.229 7.32 5
1.818 6.229 7.32 4
1.818 6.229 7.32 1
1.444 6.315 7.071 5
1.444 6.315 7.071 5
1.732 6.751 7.31 5
1.732 6.751 7.31 4
1.76 7.177 7.138 6
1.76 7.177 7.138 5
1.444 7.426 6.673 5
1.444 7.426 6.673 4
1.444 7.426 6.673 1
1.368 7.278 7.406 5
1.368 7.278 7.406 5
0.851 7.489 6.994 5
0.851 7.489 6.994 4
0.851 7.489 6.994 1
0.688 7.867 6.534 5
0.688 7.867 6.534 5
0.654 7.91 6.017 5
0.654 7.91 6.017 4
0.654 7.91 6.017 1
0.693 7.728 5.658 5
1.191 7.455 5.481 5
1.191 7.455 5.481 5
1.191 7.455 5.481 4
1.612 7.283 5.227 1
1.612 7.283 5.227 5
1.823 7.249 5.266 5
1.823 7.249 5.266 5
1.823 7.249 5.266 4
1.784 7.359 5.495 1
1.784 7.359 5.495 5
1.626 7.733 5.773 5
1.626 7.733 5.773 5
1.626 7.733 5.773 4
1.88 8.116 5.333 1
1.88 8.116 5.333 5
1.952 8.097 5.534 5
1.952 8.097 5.534 5
1.952 8.097 5.534 4
2.062 7.924 6.353 1
2.062 7.924 6.353 5
2.043 7.278 8.325 5
2.043 7.278 8.325 5
2.043 7.278 8.325 4
1.42 6.588 8.852 1
1.42 6.588 8.852 5
1.296 6.373 9.096 5
1.296 6.373 9.096 5
1.296 6.373 9.096 4
1.243 6.177 9.024 2
1.243 6.177 9.024 4
1.133 6.095 8.752 5
1.133 6.095 8.752 5
1.133 6.095 8.752 4
1.258 6.095 8.048 1
1.282 6.349 7.454 5
1.282 6.349 7.454 5
1.607 6.847 6.132 5
1.607 6.847 6.132 4
1.607 6.847 6.132 2
1.602 7.105 5.859 4
1.602 7.105 5.859 5
1.282 6.971 5.663 5
1.282 6.971 5.663 4
1.282 6.971 5.663 1
0.985 6.971 5.414 5
0.985 6.971 5.414 6
0.401 7.149 5.888 5
0.401 7.149 5.888 3
0.401 7.149 5.888 1
-0.082 7.23 6.587 5
-0.082 7.23 6.587 5
0.037 7.331 7.109 5
0.037 7.331 7.109 4
0.037 7.331 7.109 2
0.683 7.335 6.793 4
0.683 7.335 6.793 5
1.43 7.158 6.606 5
1.43 7.158 6.606 4
1.43 7.158 6.606 1
1.76 7.091 7.176 5
1.76 7.091 7.176 5
2.278 7.105 6.314 5
2.278 7.105 6.314 4
2.278 7.105 6.314 1
2.234 6.991 7.128 5
2.234 6.991 7.128 5
2.029 6.928 8.139 5
2.029 6.928 8.139 4
2.661 7.407 7.684 1
2.661 7.407 7.684 5
2.503 7.603 6.367 5
2.503 7.603 6.367 5
2.503 7.603 6.367 5
2.191 7.105 5.864 5
1.674 6.713 5.73 5
1.674 6.713 5.73 5
1.674 6.713 5.73 4
1.526 6.799 5.946 2
1.526 6.799 5.946 5
1.397 7.211 5.773 5
1.397 7.211 5.773 5
1.397 7.211 5.773 3
1.133 7.513 5.893 1
1.133 7.513 5.893 6
0.63 7.637 6.199 5
0.63 7.637 6.199 5
0.63 7.637 6.199 3
0.051 7.517 6.41 2
0.051 7.517 6.41 5
-0.35 7.244 6.635 5
-0.35 7.244 6.635 5
-0.35 7.244 6.635 3
-0.341 7.244 6.496 2
-0.341 7.244 6.496 5
-0.264 7.273 6.166 5
-0.264 7.273 6.166 5
-0.264 7.273 6.166 3
-0.379 7.23 6.362 2
-0.379 7.23 6.362 5
-0.503 7.11 6.774 5
-0.614 6.928 7.09 5
-0.614 6.928 7.09 4
-0.614 6.928 7.09 1
-0.628 6.967 7.095 5
-0.628 6.967 7.095 5
-0.671 7.019 7.152 5
-0.671 7.019 7.152 3
-0.671 7.019 7.152 2
-0.417 7.053 7.138 5
-0.417 7.053 7.138 5
-0.068 7.105 6.855 5
-0.068 7.105 6.855 3
-0.068 7.105 6.855 2
-0.116 7.417 6.621 5
-0.116 7.417 6.621 5
-0.173 7.872 6.376 5
-0.173 7.872 6.376 4
-0.365 7.766 5.778 6
-0.365 7.766 5.778 5
-0.958 7.56 6.07 5
-0.958 7.56 6.07 3
-0.958 7.56 6.07 2
-1.236 7.335 5.946 5
-1.236 7.335 5.946 5
-1.116 7.378 6.142 5
-1.116 7.378 6.142 4
-1.116 7.378 6.142 1
-0.757 7.594 6.18 5
-0.757 7.594 6.18 5
-0.322 7.733 6.247 5
-0.322 7.733 6.247 4
-0.025 7.714 6.386 1
-0.025 7.714 6.386 5
-0.125 7.675 6.616 5
-0.125 7.675 6.616 5
-0.125 7.675 6.616 3
-0.422 7.723 6.716 2
