# Accelerometer Data File
# Started @Sun Mar 26 22:18:28 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.274 6.387 9.369 5
-0.274 6.387 9.369 4
-4.286 7.843 10.15 2
-4.286 7.843 10.15 4
-4.66 8.24 6.41 5
-4.66 8.24 6.41 5
-4.66 8.24 6.41 3
0.166 6.809 4.179 2
0.166 6.809 4.179 5
1.282 6.325 3.901 5
1.282 6.325 3.901 5
1.282 6.325 3.901 3
0.769 6.713 4.562 2
0.769 6.713 4.562 5
-0.135 6.943 6.266 5
0.515 6.799 6.86 5
0.515 6.799 6.86 4
0.515 6.799 6.86 1
1.109 6.536 7.009 5
1.109 6.536 7.009 5
1.315 6.469 7.449 5
1.315 6.469 7.449 3
1.315 6.469 7.449 2
1.622 6.373 7.296 5
1.622 6.373 7.296 5
1.693 6.114 8.498 5
1.693 6.114 8.498 4
1.693 6.114 8.498 1
0.855 6.114 6.903 5
0.855 6.114 6.903 5
2.158 6.66 6.793 5
2.158 6.66 6.793 4
2.158 6.66 6.793 1
1.717 7.072 7.171 5
1.717 7.072 7.171 5
1.167 6.928 9.178 5
1.167 6.928 9.178 3
1.167 6.928 9.178 2
1.914 6.54 8.177 5
1.914 6.54 8.177 5
1.243 6.488 8.795 5
1.243 6.488 8.795 3
1.243 6.488 8.795 2
1.598 6.622 8.038 5
1.598 6.622 8.038 5
1.655 6.785 7.253 5
1.655 6.785 7.253 4
2.019 6.842 6.453 1
2.019 6.842 6.453 5
2.167 7.517 6.807 5
2.167 7.517 6.807 5
2.167 7.517 6.807 3
2.488 8.145 6.712 2
2.488 8.145 6.712 5
2.661 7.326 6.956 5
2.661 7.326 6.956 5
2.661 7.326 6.956 4
2.627 6.962 7.435 1
2.627 6.962 7.435 5
3.331 7.311 7.281 5
3.331 7.311 7.281 5
3.331 7.311 7.281 4
3.93 7.829 7.918 1
3.93 7.829 7.918 5
4.236 7.852 8.579 5
4.236 7.852 8.579 5
4.236 7.852 8.579 4
3.661 6.938 8.143 1
3.661 6.938 8.143 5
2.689 6.861 9.618 5
2.689 6.861 9.618 5
2.689 6.861 9.618 4
2.512 7.053 10.346 1
2.512 7.053 10.346 5
2.029 6.742 10.083 5
2.029 6.742 10.083 5
2.029 6.742 10.083 4
1.741 6.727 8.991 1
1.741 6.727 8.991 5
1.449 7.374 8.091 5
1.449 7.374 8.091 5
1.449 7.374 8.091 4
1.138 7.867 7.435 1
0.822 6.995 7.157 5
0.822 6.995 7.157 5
0.295 6.459 8.139 5
0.295 6.459 8.139 4
0.295 6.459 8.139 1
0.123 6.488 9.446 5
0.123 6.488 9.446 5
0.693 6.521 8.919 5
0.693 6.521 8.919 4
0.693 6.521 8.919 1
1.009 6.698 8.277 5
1.009 6.698 8.277 5
1.1 7.168 8.129 5
1.1 7.168 8.129 4
1.1 7.168 8.129 1
0.918 7.527 7.42 5
0.918 7.527 7.42 5
0.717 7.11 6.707 5
0.717 7.11 6.707 4
0.717 7.11 6.707 1
0.396 7.158 6.788 5
0.396 7.158 6.788 5
0.453 7.005 6.233 5
0.453 7.005 6.233 4
0.453 7.005 6.233 2
1.248 7.067 7.147 4
1.248 7.067 7.147 5
0.966 6.833 8.584 5
0.966 6.833 8.584 4
0.966 6.833 8.584 1
0.439 6.129 9.733 5
0.439 6.129 9.733 5
-1.049 6.177 10.313 5
-1.049 6.177 10.313 4
0.223 6.315 7.602 1
0.223 6.315 7.602 5
0.166 6.914 6.865 5
0.166 6.914 6.865 5
0.166 6.914 6.865 4
0.439 7.417 5.946 1
0.439 7.417 5.946 5
-0.144 6.957 6.506 5
-0.144 6.957 6.506 5
-0.144 6.957 6.506 4
-0.331 6.804 6.975 1
-0.331 6.804 6.975 5
-0.269 6.402 7.325 5
-0.269 6.402 7.325 5
-0.269 6.402 7.325 4
0.118 6.177 7.712 1
0.118 6.177 7.712 5
-0.264 6.584 8.292 5
-0.264 6.584 8.292 5
-0.264 6.584 8.292 4
0.032 6.469 7.578 1
0.032 6.469 7.578 5
0.128 6.378 6.965 5
0.128 6.378 6.965 5
0.128 6.378 6.965 4
0.152 6.866 6.175 1
0.152 6.866 6.175 5
-0.082 7.407 5.802 5
-0.082 7.407 5.802 5
-0.082 7.407 5.802 4
0.084 6.746 4.768 1
0.084 6.746 4.768 5
-0.48 6.382 6.041 5
-0.484 6.469 6.669 5
-0.484 6.469 6.669 4
-0.484 6.469 6.669 2
-0.207 6.32 6.515 4
-0.207 6.32 6.515 5
-0.096 6.426 7.1 5
-0.096 6.426 7.1 4
-0.096 6.426 7.1 1
-0.058 6.617 6.482 5
-0.058 6.617 6.482 6
-0.077 6.871 5.261 5
-0.077 6.871 5.261 3
-0.077 6.871 5.261 2
-0.341 6.823 4.835 5
-0.341 6.823 4.835 5
-0.733 6.727 4.868 5
-0.733 6.727 4.868 3
-0.733 6.727 4.868 2
-0.628 6.818 5.155 5
-0.628 6.818 5.155 5
-0.355 6.89 5.27 5
-0.355 6.89 5.27 3
-0.355 6.89 5.27 2
-0.594 6.995 5.979 5
-0.594 6.995 5.979 5
-0.36 6.895 5.993 5
-0.36 6.895 5.993 3
-0.36 6.895 5.993 2
-0.642 6.708 5.337 5
-0.642 6.708 5.337 5
-0.815 6.512 5.577 5
-0.815 6.512 5.577 3
-0.815 6.512 5.577 2
-0.987 6.607 5.816 5
-0.958 6.54 5.72 5
-0.958 6.54 5.72 5
-0.958 6.54 5.72 3
-0.877 6.727 5.529 2
-0.877 6.727 5.529 5
-0.709 7.062 5.175 5
-0.709 7.062 5.175 5
-0.709 7.062 5.175 3
-0.647 7.235 4.672 2
-0.647 7.235 4.672 5
-0.412 7.259 4.887 5
-0.412 7.259 4.887 5
-0.412 7.259 4.887 4
-0.101 7.326 5.266 1
-0.101 7.326 5.266 5
-0.005 7.24 4.868 5
-0.005 7.24 4.868 5
-0.005 7.24 4.868 3
0.377 7.422 6.611 2
0.377 7.422 6.611 5
0.233 7.259 7.076 5
0.233 7.259 7.076 5
0.233 7.259 7.076 4
0.324 7.551 6.367 1
0.324 7.551 6.367 5
0.487 7.656 4.839 5
0.487 7.656 4.839 5
0.487 7.656 4.839 4
0.276 7.838 4.796 1
0.276 7.838 4.796 5
-0.221 7.829 5.194 5
-0.221 7.829 5.194 5
-0.221 7.829 5.194 3
-0.489 7.436 5.151 2
-0.451 7.206 5.361 5
-0.451 7.206 5.361 5
-0.465 7.283 6.333 5
-0.465 7.283 6.333 3
-0.465 7.283 6.333 2
-0.168 7.264 6.223 5
-0.168 7.264 6.223 5
0.286 7.489 5.922 5
0.286 7.489 5.922 4
0.286 7.489 5.922 1
0.549 7.824 5.998 5
0.549 7.824 5.998 5
0.353 7.699 5.922 5
0.353 7.699 5.922 3
0.353 7.699 5.922 2
0.051 7.766 5.62 5
0.051 7.766 5.62 5
0.108 7.838 5.529 5
0.108 7.838 5.529 4
0.108 7.838 5.529 1
0.089 8.068 5.754 5
0.089 8.068 5.754 5
-0.082 7.939 5.51 5
-0.082 7.939 5.51 4
-0.082 7.939 5.51 1
-0.293 7.757 5.438 5
-0.293 7.757 5.438 5
-0.259 7.666 5.443 5
-0.259 7.666 5.443 3
-0.259 7.666 5.443 2
-0.058 7.642 5.917 5
-0.058 7.642 5.917 5
-0.187 7.445 6.396 5
-0.187 7.445 6.396 4
-0.307 7.378 6.285 1
-0.307 7.378 6.285 5
-0.245 7.522 5.984 5
-0.245 7.522 5.984 5
-0.245 7.522 5.984 4
-0.202 7.723 5.366 1
-0.202 7.723 5.366 5
-0.412 7.56 5.294 5
-0.412 7.56 5.294 5
-0.412 7.56 5.294 3
-0.69 7.374 5.5 2
-0.69 7.374 5.5 5
-0.796 7.331 5.62 5
-0.796 7.331 5.62 5
-0.796 7.331 5.62 3
-0.719 7.321 5.768 2
-0.719 7.321 5.768 5
-0.518 7.417 6.233 5
-0.518 7.417 6.233 5
-0.518 7.417 6.233 4
-0.508 7.469 6.281 1
-0.508 7.469 6.281 5
-0.053 7.493 6.151 5
-0.053 7.493 6.151 5
-0.053 7.493 6.151 3
0.276 7.714 6.63 2
0.276 7.714 6.63 5
0.458 7.896 6.539 5
0.458 7.896 6.539 5
0.458 7.896 6.539 3
0.477 7.733 6.348 2
0.477 7.733 6.348 5
0.209 7.752 6.175 5
-0.01 7.852 5.735 5
-0.01 7.852 5.735 4
-0.01 7.852 5.735 1
-0.053 7.929 5.529 5
-0.053 7.929 5.529 5
-0.144 7.915 5.567 5
-0.144 7.915 5.567 3
-0.144 7.915 5.567 2
-0.312 7.872 5.658 5
-0.312 7.872 5.658 5
-0.341 7.742 5.783 5
-0.341 7.742 5.783 4
-0.341 7.742 5.783 1
0.013 7.948 6.017 5
0.013 7.948 6.017 5
0.314 8.106 6.027 5
0.314 8.106 6.027 4
0.314 8.106 6.027 1
0.377 8.111 6.108 5
0.377 8.111 6.108 5
0.353 7.876 6.391 5
0.353 7.876 6.391 3
0.353 7.876 6.391 2
0.252 7.733 6.472 5
0.252 7.733 6.472 5
0.166 7.632 6.664 5
0.166 7.632 6.664 4
0.166 7.632 6.664 1
0.152 7.694 6.625 5
0.152 7.694 6.625 5
0.171 7.881 6.491 5
0.171 7.881 6.491 4
0.171 7.881 6.491 1
0.166 8.173 5.807 5
0.027 8.259 5.481 5
0.027 8.259 5.481 5
0.027 8.259 5.481 4
-0.144 8.092 5.567 1
-0.144 8.092 5.567 5
-0.111 7.977 5.95 5
-0.111 7.977 5.95 5
-0.111 7.977 5.95 4
0.07 7.924 6.319 1
0.07 7.924 6.319 5
0.233 7.91 6.506 5
0.233 7.91 6.506 5
0.233 7.91 6.506 4
0.247 7.872 6.592 1
0.247 7.872 6.592 5
0.099 8.025 6.19 5
0.099 8.025 6.19 5
0.099 8.025 6.19 4
-0.01 8.116 5.711 1
-0.01 8.116 5.711 5
0.037 8.116 5.462 5
0.037 8.116 5.462 5
0.037 8.116 5.462 4
0.147 8.111 5.634 1
0.147 8.111 5.634 5
0.223 7.982 5.821 5
0.223 7.982 5.821 5
0.223 7.982 5.821 4
0.314 7.824 5.998 1
0.314 7.824 5.998 5
0.319 7.671 6.051 5
0.319 7.671 6.051 5
0.319 7.671 6.051 4
0.247 7.417 5.907 1
0.08 7.158 5.787 5
0.08 7.158 5.787 5
0.463 7.149 5.055 5
0.463 7.149 5.055 4
0.463 7.149 5.055 1
0.798 7.206 4.327 5
0.798 7.206 4.327 5
1.076 6.78 3.451 5
1.076 6.78 3.451 4
1.076 6.78 3.451 1
0.908 6.114 2.752 5
0.908 6.114 2.752 5
1.033 5.501 1.713 5
1.033 5.501 1.713 4
1.033 5.501 1.713 1
1.066 4.936 1.425 5
1.066 4.936 1.425 5
0.381 3.979 1.291 5
0.381 3.979 1.291 4
0.381 3.979 1.291 1
-0.221 3.203 0.621 5
-0.221 3.203 0.621 5
-0.044 2.81 -0.278 5
-0.044 2.81 -0.278 4
-0.044 2.81 -0.278 1
0.276 2.566 -0.805 5
0.276 2.566 -0.805 5
0.683 1.886 -2.098 5
0.683 1.886 -2.098 4
0.683 1.886 -2.098 1
0.515 2.178 -0.073 5
0.515 2.178 -0.073 5
2.656 1.436 -2.706 5
2.656 1.436 -2.706 4
2.053 1.81 -1.667 2
2.053 1.81 -1.667 4
1.612 2.451 -1.997 5
1.612 2.451 -1.997 5
1.612 2.451 -1.997 5
2.057 2.925 -2.754 1
2.057 2.925 -2.754 4
2.053 3.385 -1.849 5
2.053 3.385 -1.849 5
2.053 3.385 -1.849 4
1.626 3.423 -0.221 1
1.626 3.423 -0.221 5
1.358 3.49 0.64 5
1.358 3.49 0.64 5
1.358 3.49 0.64 4
1.315 3.126 2.359 1
1.315 3.126 2.359 5
1.071 2.7 5.222 5
1.071 2.7 5.222 5
1.071 2.7 5.222 4
1.138 2.37 7.746 1
1.138 2.37 7.746 5
1.971 2.92 9.36 5
1.971 2.92 9.36 5
1.971 2.92 9.36 4
2.594 3.514 10.753 1
2.594 3.514 10.753 5
3.029 3.859 12.142 5
3.029 3.859 12.142 5
3.029 3.859 12.142 4
4.04 4.405 13.253 1
4.04 4.405 13.253 6
5.084 5.386 15.201 5
5.074 4.984 17.711 5
5.074 4.984 17.711 4
5.074 4.984 17.711 1
5.064 5.722 19.516 5
5.064 5.722 19.516 5
4.902 6.521 19.712 5
4.902 6.521 19.712 3
4.902 6.521 19.712 2
4.504 7.058 20.574 5
4.504 7.058 20.574 5
4.82 8.647 20.828 5
4.82 8.647 20.828 3
4.82 8.647 20.828 2
5.716 10.002 21.244 5
5.716 10.002 21.244 5
6.142 11.319 22.173 5
6.142 11.319 22.173 3
6.142 11.319 22.173 2
7.056 12.564 22.782 5
7.056 12.564 22.782 5
8.79 14.547 24.405 5
8.79 14.547 24.405 3
8.79 14.547 24.405 2
10.533 16.266 26.488 5
10.533 16.266 26.488 5
11.653 17.41 28.355 5
11.653 17.41 28.355 3
11.653 17.41 28.355 2
13.267 18.071 28.853 5
13.267 18.071 28.853 5
15.24 18.349 29.945 5
15.24 18.349 29.945 3
15.24 18.349 29.945 2
16.537 17.616 30.86 5
16.638 15.504 30.907 5
16.638 15.504 30.907 5
16.638 15.504 30.907 3
15.604 12.928 30.721 2
15.604 12.928 30.721 5
14.273 10.414 28.542 5
14.273 10.414 28.542 5
14.273 10.414 28.542 3
12.118 7.785 25.243 2
12.118 7.785 25.243 5
10.016 5.228 21.383 5
10.016 5.228 21.383 5
10.016 5.228 21.383 4
8.297 3.117 18.343 1
8.297 3.117 18.343 5
6.214 0.497 16.245 5
6.214 0.497 16.245 5
6.214 0.497 16.245 3
3.494 -1.637 13.937 2
3.494 -1.637 13.937 5
1.487 -3.993 11.332 5
1.487 -3.993 11.332 5
1.487 -3.993 11.332 4
-0.422 -6.057 9.307 1
-0.422 -6.057 9.307 5
-3.276 -7.613 6.903 5
-3.276 -7.613 6.903 5
-3.276 -7.613 6.903 3
-5.254 -8.24 3.997 2
-5.254 -8.24 3.997 5
-6.288 -8.36 0.027 5
-6.288 -8.36 0.027 5
-6.288 -8.36 0.027 3
-7.126 -8.355 -2.558 2
-7.653 -7.398 -3.812 5
-7.653 -7.398 -3.812 5
-8.064 -7.005 -4.449 5
-8.064 -7.005 -4.449 3
-8.064 -7.005 -4.449 2
-8.371 -6.44 -5.048 5
-8.371 -6.44 -5.048 5
-7.629 -4.678 -5.292 5
-7.629 -4.678 -5.292 3
-7.629 -4.678 -5.292 2
-7.049 -3.485 -5.378 5
-7.049 -3.485 -5.378 5
-6.882 -2.609 -4.157 5
-6.882 -2.609 -4.157 3
-6.882 -2.609 -4.157 2
-6.728 -1.8 -3.463 5
-6.728 -1.8 -3.463 5
-6.527 -1.024 -3.228 5
-6.527 -1.024 -3.228 3
-6.527 -1.024 -3.228 2
-6.039 -0.33 -3.065 5
-6.039 -0.33 -3.065 5
-5.383 0.598 -2.524 5
-5.383 0.598 -2.524 4
-5.383 0.598 -2.524 1
-4.722 1.312 -0.858 5
-4.722 1.312 -0.858 5
-3.745 1.968 0.788 5
-3.745 1.968 0.788 3
-3.745 1.968 0.788 2
-2.879 2.997 1.823 5
-2.879 2.997 1.823 5
-2.4 4.074 1.535 5
-2.4 4.074 1.535 4
-2.318 5.037 0.654 1
-2.318 5.037 0.654 5
-2.179 5.597 0.587 5
-2.179 5.597 0.587 5
-2.179 5.597 0.587 4
-1.677 6.119 1.104 1
-1.677 6.119 1.104 5
-1.404 6.54 1.938 5
-1.404 6.54 1.938 5
-1.404 6.54 1.938 3
-1.504 7.058 2.364 2
-1.504 7.058 2.364 5
-1.595 7.527 2.34 5
-1.595 7.527 2.34 5
-1.595 7.527 2.34 3
-0.939 7.872 2.22 2
-0.939 7.872 2.22 5
-1.983 8.322 3.168 5
-1.983 8.322 3.168 5
-1.983 8.322 3.168 4
-1.26 8.623 2.795 1
-1.26 8.623 2.795 5
-0.82 8.916 2.828 5
-0.82 8.916 2.828 5
-0.82 8.916 2.828 3
-0.657 9.308 2.814 2
-0.657 9.308 2.814 5
-0.685 9.514 2.876 5
-0.685 9.514 2.876 5
-0.685 9.514 2.876 3
-0.906 9.667 2.847 2
-0.906 9.667 2.847 5
-0.829 9.844 2.823 5
-0.417 10.012 3.001 5
-0.417 10.012 3.001 4
-0.417 10.012 3.001 1
-0.077 10.156 3.436 5
-0.077 10.156 3.436 5
-0.053 10.022 3.7 5
-0.053 10.022 3.7 4
-0.053 10.022 3.7 1
-0.029 10.103 3.566 5
-0.029 10.103 3.566 5
0.061 10.18 3.345 5
0.061 10.18 3.345 4
0.061 10.18 3.345 1
-0.077 10.084 3.503 5
-0.077 10.084 3.503 5
-0.288 9.744 3.954 5
-0.288 9.744 3.954 4
-0.288 9.744 3.954 1
-0.226 9.639 4.121 5
-0.226 9.639 4.121 5
-0.01 9.648 4.279 5
-0.01 9.648 4.279 3
-0.01 9.648 4.279 2
-0.02 9.643 4.159 5
-0.02 9.643 4.159 5
0.051 9.787 3.738 5
0.051 9.787 3.738 3
0.051 9.787 3.738 2
0.065 9.825 3.47 5
0.065 9.825 3.47 5
0.171 9.696 3.388 5
0.171 9.696 3.388 4
0.171 9.696 3.388 1
0.247 9.528 3.609 5
0.247 9.528 3.609 5
0.175 9.275 3.647 5
0.175 9.275 3.647 4
-0.096 9.026 3.436 1
-0.096 9.026 3.436 5
-0.48 8.676 3.408 5
-0.48 8.676 3.408 5
-0.48 8.676 3.408 4
-0.523 8.556 3.345 1
-0.523 8.556 3.345 5
-0.398 8.671 3.168 5
-0.398 8.671 3.168 5
-0.398 8.671 3.168 4
-0.044 8.872 2.991 1
-0.044 8.872 2.991 5
0.128 8.872 2.996 5
0.128 8.872 2.996 5
0.128 8.872 2.996 4
0.003 8.853 2.929 1
0.003 8.853 2.929 5
1.023 8.81 2.177 5
1.023 8.81 2.177 5
1.023 8.81 2.177 4
-0.657 9.074 3.666 1
-0.657 9.074 3.666 5
-0.25 8.791 2.618 5
-0.25 8.791 2.618 5
-0.25 8.791 2.618 4
-0.211 8.662 2.852 1
-0.211 8.662 2.852 5
-0.379 8.609 3.288 5
-0.379 8.609 3.288 5
-0.379 8.609 3.288 4
-0.503 8.508 3.542 1
-0.503 8.508 3.542 5
-0.417 8.547 3.757 5
-0.197 8.762 3.657 5
-0.197 8.762 3.657 4
-0.197 8.762 3.657 1
-0.096 8.901 3.369 5
-0.096 8.901 3.369 5
-0.005 9.016 3.269 5
-0.005 9.016 3.269 4
-0.005 9.016 3.269 1
0.041 9.059 3.187 5
0.041 9.059 3.187 5
0.204 9.174 3.269 5
0.204 9.174 3.269 4
0.204 9.174 3.269 1
-0.231 9.27 3.547 5
-0.231 9.27 3.547 5
0.506 9.078 4.059 5
0.506 9.078 4.059 4
0.506 9.078 4.059 1
0.19 8.925 4.27 5
0.19 8.925 4.27 5
0.333 9.102 4.284 5
0.333 9.102 4.284 5
0.333 9.102 4.284 1
0.319 9.074 4.088 4
0.319 9.074 4.088 5
0.113 8.959 3.997 5
0.113 8.959 3.997 4
0.113 8.959 3.997 1
0.094 9.006 3.92 5
0.094 9.006 3.92 5
0.29 9.15 3.872 5
0.29 9.15 3.872 4
0.29 9.15 3.872 1
0.434 9.294 3.805 5
0.587 9.418 3.537 5
0.587 9.418 3.537 5
0.587 9.418 3.537 4
0.568 9.418 3.537 1
0.568 9.418 3.537 5
0.515 9.346 3.542 5
0.515 9.346 3.542 5
0.515 9.346 3.542 4
0.525 9.212 3.834 1
0.525 9.212 3.834 5
0.511 9.088 4.121 5
0.511 9.088 4.121 5
0.511 9.088 4.121 4
0.42 9.069 4.121 1
0.42 9.069 4.121 5
0.391 9.188 3.829 5
0.391 9.188 3.829 5
0.391 9.188 3.829 4
0.29 9.222 3.436 1
0.29 9.222 3.436 5
0.013 9.236 3.183 5
0.013 9.236 3.183 5
0.013 9.236 3.183 4
0.08 9.169 3.173 1
0.08 9.169 3.173 6
0.286 9.188 3.278 4
0.286 9.188 3.278 5
0.286 9.188 3.278 4
0.511 9.251 3.484 2
0.511 9.251 3.484 5
0.602 9.112 3.776 5
0.559 9.179 3.551 5
0.559 9.179 3.551 4
0.559 9.179 3.551 1
0.487 9.275 3.365 5
0.487 9.275 3.365 5
0.324 9.303 3.101 5
0.324 9.303 3.101 3
0.324 9.303 3.101 2
0.171 9.394 2.843 5
0.171 9.394 2.843 5
0.099 9.308 2.843 5
0.099 9.308 2.843 3
0.099 9.308 2.843 2
0.195 9.222 3.139 5
0.195 9.222 3.139 5
0.137 9.236 3.307 5
0.137 9.236 3.307 3
0.137 9.236 3.307 2
0.219 9.337 3.326 5
0.219 9.337 3.326 5
0.243 9.356 3.456 5
0.243 9.356 3.456 3
0.243 9.356 3.456 2
0.3 9.361 3.403 5
0.3 9.361 3.403 5
0.29 9.375 3.523 5
0.29 9.375 3.523 3
0.29 9.375 3.523 2
0.262 9.37 3.312 5
0.262 9.37 3.312 5
0.266 9.38 3.312 5
0.266 9.38 3.312 4
0.266 9.38 3.312 1
0.367 9.481 3.226 5
0.367 9.481 3.226 5
0.401 9.557 3.159 5
0.401 9.557 3.159 3
0.448 9.677 3.168 2
0.448 9.677 3.168 5
0.487 9.667 3.192 5
0.487 9.667 3.192 5
0.487 9.667 3.192 3
0.53 9.452 3.666 2
0.53 9.452 3.666 5
0.515 9.313 4.025 5
0.515 9.313 4.025 5
0.515 9.313 4.025 4
0.559 9.299 4.107 1
0.559 9.299 4.107 5
0.396 9.232 4.016 5
0.396 9.232 4.016 5
0.396 9.232 4.016 3
0.434 9.303 3.8 2
0.434 9.303 3.8 5
0.549 9.509 3.618 5
0.549 9.509 3.618 5
0.549 9.509 3.618 4
0.602 9.528 3.614 1
0.602 9.528 3.614 5
0.774 9.543 3.743 5
0.774 9.543 3.743 5
0.774 9.543 3.743 4
0.831 9.572 3.824 1
0.831 9.572 3.824 5
0.721 9.567 3.695 5
0.721 9.567 3.695 5
0.721 9.567 3.695 3
0.664 9.562 3.633 2
0.664 9.562 3.633 5
0.683 9.576 3.446 5
0.669 9.667 3.513 5
0.669 9.667 3.513 3
0.669 9.667 3.513 2
0.693 9.595 3.599 5
0.693 9.595 3.599 5
0.669 9.533 3.901 5
0.669 9.533 3.901 4
0.669 9.533 3.901 1
0.563 9.557 3.714 5
0.563 9.557 3.714 5
0.458 9.404 3.599 5
0.458 9.404 3.599 3
0.458 9.404 3.599 2
0.319 9.394 3.556 5
0.319 9.394 3.556 5
0.338 9.385 3.441 5
0.338 9.385 3.441 3
0.338 9.385 3.441 2
0.367 9.366 3.479 5
0.367 9.366 3.479 5
0.362 9.346 3.479 5
0.362 9.346 3.479 4
0.362 9.346 3.479 1
0.41 9.423 3.341 5
0.41 9.423 3.341 5
0.448 9.557 3.02 5
0.448 9.557 3.02 3
0.448 9.557 3.02 2
0.357 9.485 2.996 5
0.357 9.485 2.996 5
0.228 9.38 2.972 5
0.228 9.38 2.972 4
0.228 9.38 2.972 1
0.238 9.279 3.029 5
0.276 9.227 3.216 5
0.276 9.227 3.216 5
0.276 9.227 3.216 4
0.185 9.126 3.36 1
0.185 9.126 3.36 5
0.084 9.074 3.365 5
0.084 9.074 3.365 5
0.084 9.074 3.365 3
-0.015 9.04 3.408 2
-0.015 9.04 3.408 5
-0.001 9.045 3.245 5
-0.001 9.045 3.245 5
-0.001 9.045 3.245 3
0.094 9.155 3.101 2
0.094 9.155 3.101 5
0.171 9.212 3.197 5
0.171 9.212 3.197 5
0.171 9.212 3.197 4
0.367 9.308 3.235 1
0.367 9.308 3.235 5
0.52 9.346 3.331 5
0.52 9.346 3.331 5
0.52 9.346 3.331 4
