timestamp;x;y;z;|V|;dx;dy;dz;d|V|
306;0,497;8,149;5,161;10;-0,144;-0,201;-0,479;0
307;0,574;8,398;5,161;10;0,077;0,249;0;0
308;0,689;8,599;5,133;9;0,115;0,201;-0,028;-1
309;0,411;8,513;5,094;10;-0,278;-0,086;-0,039;1
310;-0,191;8,638;5,248;10;-0,602;0,125;0,154;0
311;-0,201;8,743;5,554;10;-0,01;0,105;0,306;0
312;0,325;8,906;6,234;10;0,526;0,163;0,68;0
313;0,794;8,887;6,378;9;0,469;-0,019;0,144;-1
314;0,766;8,848;5,918;10;-0,028;-0,039;-0,46;1
315;0,488;8,657;5,468;10;-0,278;-0,191;-0,45;0
316;-0,287;8,169;5,286;9;-0,775;-0,488;-0,182;-1
317;-1,369;7,852;5,458;10;-1,082;-0,317;0,172;1
318;-1,292;6,971;5,276;10;0,077;-0,881;-0,182;0
319;0,373;6,607;3,782;10;1,665;-0,364;-1,494;0
320;1,168;7,393;4,319;9;0,795;0,786;0,537;-1
321;1,379;7,699;5,382;10;0,211;0,306;1,063;1
322;1,35;7,766;5,765;10;-0,029;0,067;0,383;0
323;1,254;7,632;5,238;10;-0,096;-0,134;-0,527;0
324;0,919;7,728;4,683;10;-0,335;0,096;-0,555;0
325;0,258;8,13;4,788;9;-0,661;0,402;0,105;-1
326;-0,344;8,571;5,085;10;-0,602;0,441;0,297;1
327;-0,612;8,628;5,276;10;-0,268;0,057;0,191;0
328;-0,603;8,82;5,458;10;0,009;0,192;0,182;0
329;-0,344;8,954;5,592;9;0,259;0,134;0,134;-1
330;0,296;8,542;5,334;10;0,64;-0,412;-0,258;1
331;1,082;7,881;4,979;10;0,786;-0,661;-0,355;0
332;1,503;7,278;4,635;10;0,421;-0,603;-0,344;0
333;1,436;7,287;4,357;9;-0,067;0,009;-0,278;-1
334;0,785;7,776;4,156;10;-0,651;0,489;-0,201;1
335;-0,172;8,379;4,079;10;-0,957;0,603;-0,077;0
336;-1,216;8,801;4,156;10;-1,044;0,422;0,077;0
337;-1,877;9,05;4,041;9;-0,661;0,249;-0,115;-1
338;-1,81;9,165;3,543;10;0,067;0,115;-0,498;1
339;-0,919;8,82;2,853;10;0,891;-0,345;-0,69;0
340;-0,622;8,829;2,576;10;0,297;0,009;-0,277;0
341;-1,082;9,155;2,758;10;-0,46;0,326;0,182;0
342;-2,078;9,72;3,361;9;-0,996;0,565;0,603;-1
343;-2,097;9,662;3,725;10;-0,019;-0,058;0,364;1
344;-1,474;8,829;3,581;10;0,623;-0,833;-0,144;0
345;-0,785;8,312;3,61;10;0,689;-0,517;0,029;0
346;-0,086;8,465;3,955;9;0,699;0,153;0,345;-1
347;-0,028;8,398;4,185;10;0,058;-0,067;0,23;1
348;-0,316;8,456;4,616;10;-0,288;0,058;0,431;0
349;-0,689;8,714;4,979;10;-0,373;0,258;0,363;0
350;-0,727;8,58;5,075;9;-0,038;-0,134;0,096;-1
351;-0,651;8,418;5,075;10;0,076;-0,162;0;1
352;-0,469;8,322;5,027;10;0,182;-0,096;-0,048;0
353;-0,306;8,274;5,181;10;0,163;-0,048;0,154;0
354;-0,268;8,283;5,046;9;0,038;0,009;-0,135;-1
355;-0,373;8,437;4,836;10;-0,105;0,154;-0,21;1
356;-0,478;8,619;4,529;10;-0,105;0,182;-0,307;0
357;-0,373;8,638;4,165;10;0,105;0,019;-0,364;0
358;-0,344;8,532;3,936;10;0,029;-0,106;-0,229;0
359;-0,363;8,513;3,869;9;-0,019;-0,019;-0,067;-1
360;-0,545;8,599;3,754;10;-0,182;0,086;-0,115;1
361;-0,718;8,571;2,825;10;-0,173;-0,028;-0,929;0
362;-1,991;9,069;0,22;10;-1,273;0,498;-2,605;0
363;-1,886;9,241;7,067;9;0,105;0,172;6,847;-1
364;-1,072;9,097;6,971;10;0,814;-0,144;-0,096;1
