# Accelerometer Data File
# Started @Mon Mar 27 16:47:33 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.431 3.412 7.727 10
0.196 3.295 8.159 10
0.039 3.059 8.786 10
0.0 2.981 9.139 10
-0.313 2.941 9.375 10
-0.588 3.098 9.453 10
-0.353 3.295 9.375 10
-0.078 3.216 9.139 10
-0.078 3.059 8.982 10
0.117 3.059 8.629 10
0.549 3.059 8.904 10
0.862 3.098 8.943 10
0.823 2.902 9.061 10
1.255 3.02 9.532 10
0.902 2.824 9.571 10
0.235 2.981 9.61 10
0.313 3.451 9.571 10
0.549 3.961 9.022 10
0.627 3.765 9.257 10
0.666 3.804 9.1 10
0.784 3.844 9.061 10
0.784 3.961 8.982 10
0.902 4.197 9.492 10
0.823 4.432 9.688 10
0.706 4.707 9.924 10
0.588 4.589 10.198 10
0.666 4.471 10.551 10
0.549 4.511 10.63 10
0.588 4.785 10.748 10
0.588 4.667 10.63 10
0.47 4.511 10.63 10
0.627 4.55 10.434 10
1.098 4.432 10.473 10
1.294 4.471 10.591 10
1.451 4.354 10.865 10
1.333 4.354 11.022 10
1.294 4.628 11.179 10
1.294 4.55 11.218 10
1.137 4.236 11.532 10
1.019 4.001 11.924 10
0.706 3.844 12.16 10
0.745 3.608 12.395 10
0.862 3.334 12.434 10
1.019 2.902 12.238 10
1.137 2.667 11.846 10
1.137 2.628 11.336 10
1.294 2.588 10.787 10
1.333 2.745 10.316 10
1.333 2.785 9.845 10
1.412 2.981 9.61 10
1.255 2.785 9.453 10
0.862 2.667 9.492 10
0.823 2.549 9.532 10
0.862 2.588 9.728 10
0.706 2.667 9.571 10
0.745 2.51 9.571 10
0.549 2.471 9.375 10
0.706 2.432 9.139 10
1.019 2.51 8.943 10
1.216 2.549 8.629 9
1.412 2.549 9.022 11
1.372 2.549 9.139 10
1.255 2.588 9.218 10
1.255 2.549 9.179 10
1.176 2.628 8.982 10
0.941 2.667 8.747 10
0.823 2.667 8.865 10
0.745 3.02 8.747 10
0.862 3.255 8.747 10
0.862 3.373 8.472 10
0.862 3.295 8.276 10
0.941 3.255 8.08 10
0.666 3.255 8.159 10
0.666 3.412 8.198 10
0.47 3.569 8.355 10
0.274 3.687 8.394 10
0.0 3.648 8.433 10
0.078 3.922 8.512 10
0.313 3.961 8.629 10
0.117 3.804 8.708 10
0.117 3.648 8.786 10
0.274 3.648 8.825 9
0.353 3.648 8.865 11
0.313 3.648 8.865 9
0.156 3.922 8.865 11
0.313 4.393 8.825 10
0.431 4.432 8.943 10
0.431 4.354 9.061 10
0.47 4.236 9.335 10
0.549 4.197 9.532 10
0.313 4.04 9.571 10
0.313 4.04 9.532 10
0.313 4.471 9.414 10
0.353 4.864 9.492 10
0.196 5.099 9.532 10
0.313 5.177 9.571 10
0.274 4.903 9.532 10
0.274 4.628 9.375 10
0.235 4.354 9.296 10
0.431 4.55 9.571 10
0.431 4.432 9.532 10
0.392 4.55 9.924 10
0.078 4.589 9.885 10
0.0 4.471 9.806 10
0.039 4.55 9.728 10
0.078 4.55 9.806 10
0.313 4.511 9.885 10
0.392 4.746 10.12 10
0.47 4.864 10.551 10
0.392 4.707 10.904 10
0.196 4.393 11.218 10
0.156 4.118 11.924 10
-0.235 3.804 12.513 10
-0.47 3.216 12.827 10
-0.627 2.745 12.827 10
-0.588 2.667 12.474 10
-0.627 2.667 11.65 10
-0.627 2.628 10.591 10
-0.313 2.667 9.728 10
-0.313 3.177 9.179 10
-0.313 3.216 8.708 10
0.0 3.177 8.708 10
0.078 3.216 8.708 10
0.235 3.295 8.59 10
0.078 3.138 9.022 10
-0.353 3.216 9.061 10
-0.47 3.216 8.943 10
-0.588 3.177 9.061 10
-0.509 3.373 9.139 10
-0.588 3.295 9.61 10
-0.588 3.098 9.688 10
-0.431 2.863 10.081 10
-0.509 2.745 10.395 10
-0.588 2.588 10.708 10
-0.706 2.745 10.669 10
-0.706 2.785 10.63 10
-0.431 2.706 10.316 10
-0.353 2.824 10.042 10
-0.431 2.981 9.571 10
-0.117 3.098 9.375 10
-0.078 3.138 9.022 10
-0.117 3.098 8.786 10
-0.196 3.334 8.551 10
-0.235 3.608 8.512 10
-0.392 3.687 8.276 10
-0.509 3.765 8.316 10
-0.745 3.804 8.276 10
-0.823 3.804 8.237 10
-0.47 4.079 8.551 10
-0.353 4.04 8.708 10
-0.47 3.844 9.022 10
-0.353 3.569 9.218 10
-0.313 3.608 9.414 10
-0.313 3.412 9.375 10
-0.509 3.451 9.335 10
-0.196 3.569 9.1 10
-0.117 3.765 9.1 10
-0.196 3.648 9.218 10
-0.196 3.726 9.179 10
-0.117 3.883 9.335 10
-0.078 3.804 9.296 10
-0.039 3.804 9.296 10
-0.039 4.236 9.179 10
0.117 4.236 8.825 10
0.392 4.236 8.59 10
0.509 4.197 8.747 10
0.47 4.275 8.708 10
0.431 4.275 8.786 10
0.666 4.511 8.943 10
0.862 4.589 9.139 10
0.745 4.942 9.375 10
0.784 5.295 9.414 10
0.666 5.609 9.571 10
0.588 5.766 9.492 10
0.588 5.766 9.649 10
0.549 5.57 9.728 10
0.627 5.53 9.845 10
0.549 5.413 9.963 10
0.627 5.413 10.042 10
0.784 5.57 10.12 10
0.745 5.648 10.081 10
0.98 5.491 10.042 10
0.784 5.648 10.042 10
0.784 5.687 10.238 10
0.98 5.609 10.395 10
0.862 5.256 10.787 10
0.627 4.785 11.101 10
0.549 4.314 11.375 10
0.588 4.197 11.336 10
0.549 3.961 10.983 10
0.666 3.844 10.395 10
0.666 4.04 9.688 10
0.745 4.079 9.218 10
1.176 4.04 9.022 10
1.49 4.118 9.061 10
1.529 4.001 8.708 10
1.294 3.922 8.865 10
0.98 3.883 8.865 10
0.862 3.844 8.943 10
0.862 3.922 9.139 10
0.666 3.922 9.022 10
0.627 3.687 9.179 10
0.392 3.687 9.218 10
0.627 3.53 9.296 10
0.627 3.295 9.453 10
0.862 3.098 9.688 10
0.745 2.863 9.806 10
0.823 2.824 9.845 10
0.98 2.706 9.688 10
1.059 2.706 9.728 10
0.98 2.588 10.002 9
0.941 2.628 10.159 11
0.902 2.471 10.002 10
1.137 2.432 9.963 10
1.412 2.941 9.61 10
1.451 2.981 9.335 10
1.294 2.981 9.179 10
1.176 3.059 8.943 10
1.098 3.059 8.904 10
1.372 2.863 8.943 10
1.216 2.863 8.747 10
1.059 2.706 8.904 10
0.784 2.745 8.747 10
0.784 2.863 9.1 10
0.745 3.098 9.1 10
0.509 3.02 8.982 10
0.274 3.334 9.257 10
0.274 3.569 9.335 10
0.235 3.804 9.728 10
0.392 3.883 9.924 10
0.235 3.608 9.845 10
0.196 3.491 9.532 10
0.509 3.569 9.532 10
0.549 3.883 9.139 10
0.47 3.804 8.943 10
0.431 3.922 9.061 10
0.47 3.961 8.982 10
0.117 3.961 8.943 10
0.196 4.197 8.904 10
0.47 4.354 8.825 10
0.549 4.275 8.747 10
0.47 4.197 9.061 10
0.706 4.236 9.179 10
0.509 4.275 9.414 10
0.313 4.314 9.414 10
0.274 4.314 9.335 10
0.392 4.55 9.257 10
0.196 4.511 9.1 10
0.353 4.824 9.257 10
0.431 5.021 9.179 10
0.431 5.021 9.296 10
0.392 4.981 9.296 10
0.392 4.903 9.571 10
0.431 4.903 9.414 10
0.509 4.824 9.532 10
0.47 4.903 9.492 10
0.549 4.864 9.571 10
0.47 4.628 9.532 10
0.274 4.55 9.61 10
0.431 4.55 9.728 10
0.509 4.55 9.806 10
0.392 4.667 9.963 10
0.196 4.746 9.885 10
0.47 4.667 9.963 10
0.431 4.55 9.845 10
0.353 4.354 10.002 10
0.627 4.001 10.159 10
0.706 4.118 10.983 10
0.117 4.236 11.964 10
-0.313 3.922 12.67 10
-0.47 3.255 12.787 10
-0.588 2.706 12.513 10
-0.784 2.118 11.807 10
-0.745 1.804 10.826 10
-0.274 1.922 9.845 10
0.0 2.314 9.1 10
0.196 2.785 8.394 10
0.235 3.098 8.08 10
0.235 3.295 7.884 10
0.392 3.844 7.766 10
0.313 4.236 8.002 10
0.039 4.04 8.276 10
-0.353 3.726 8.708 10
-0.549 3.569 9.061 10
-0.666 3.216 9.688 10
-0.627 3.059 10.12 10
-0.784 2.981 10.669 10
-0.823 2.981 11.101 10
-0.784 2.941 11.179 10
-0.509 2.706 10.983 10
-0.313 2.432 10.63 10
0.0 2.392 10.355 10
0.078 2.471 9.845 10
0.117 2.667 9.257 10
0.313 2.785 8.825 10
0.392 3.177 8.512 10
0.627 3.412 8.316 10
0.588 3.53 8.08 10
0.745 3.726 8.08 10
0.627 4.001 8.119 10
0.47 4.079 8.198 10
0.353 4.001 8.59 10
0.274 3.883 8.747 10
0.196 4.001 8.865 10
0.235 4.158 8.904 10
0.313 4.158 9.022 10
0.235 3.922 9.1 10
0.313 3.922 9.139 10
0.313 3.687 9.218 10
0.313 3.53 9.061 10
0.627 3.648 9.179 10
0.823 3.726 9.218 10
0.784 3.844 9.218 10
0.431 3.844 9.179 10
0.431 4.001 8.982 10
0.784 4.001 8.982 10
0.862 4.001 8.825 10
1.098 3.922 8.708 10
1.019 4.001 8.669 10
0.98 4.079 8.551 10
0.823 4.197 8.512 10
0.902 4.393 8.512 10
1.019 4.746 8.825 10
1.059 4.903 8.982 10
1.137 5.021 9.218 10
1.019 4.942 9.571 10
0.902 4.785 9.924 10
0.823 4.824 9.963 10
0.784 4.746 9.649 20
0.862 4.824 9.728 10
0.902 5.334 9.924 10
1.098 5.491 10.198 10
1.294 5.452 10.395 10
1.216 5.334 10.551 10
1.294 5.217 10.395 10
1.176 5.099 10.395 10
1.451 5.021 9.963 10
1.412 5.06 10.042 10
1.529 5.138 9.335 10
1.725 5.217 9.963 10
1.49 5.413 10.081 10
1.569 5.374 10.355 10
1.412 4.785 10.904 10
1.372 4.314 11.179 10
1.529 3.804 11.611 10
1.333 3.334 11.807 10
1.255 2.902 11.493 10
1.333 2.706 11.179 10
1.372 2.745 10.473 10
1.725 2.941 10.002 10
1.686 3.02 9.688 10
1.725 3.138 9.375 10
1.843 3.295 9.296 10
2.079 3.334 9.257 10
2.079 3.059 9.375 10
2.118 3.098 9.335 10
2.196 3.138 9.375 10
2.196 3.255 9.492 10
2.196 3.177 9.375 10
2.0 3.098 9.335 10
1.922 3.02 9.375 10
1.961 2.941 9.335 10
1.882 2.941 9.335 10
1.647 2.863 9.492 10
1.412 2.588 9.453 10
1.137 2.392 9.335 10
0.98 2.314 9.375 10
0.784 2.353 9.532 10
0.549 2.353 9.688 10
0.313 2.392 9.806 10
0.156 2.785 9.924 10
0.0 3.098 10.081 10
0.156 3.216 10.12 10
0.235 3.02 9.885 10
0.235 2.628 9.532 10
0.274 2.392 9.218 10

# Completed @Mon Mar 27 16:47:46 MESZ 2017
