timestamp;x;y;z;|V|;dx;dy;dz;d|V|
220;0,966;6,157;7,617;5;0;0;0;0
221;0,966;6,11;7,736;5;0;-0,047;0,119;0
222;0,966;6,11;7,736;4;0;0;0;-1
223;0,966;6,11;7,736;1;0;0;0;-3
224;1,009;6,095;7,679;5;0,043;-0,015;-0,057;4
225;1,009;6,095;7,679;5;0;0;0;0
226;0,937;6,11;7,65;5;-0,072;0,015;-0,029;0
227;0,937;6,11;7,65;4;0;0;0;-1
228;0,937;6,11;7,65;1;0;0;0;-3
229;0,946;6,167;7,468;5;0,009;0,057;-0,182;4
230;0,946;6,167;7,468;5;0;0;0;0
231;0,851;6,224;7,296;5;-0,095;0,057;-0,172;0
232;0,851;6,224;7,296;3;0;0;0;-2
233;0,851;6,224;7,296;2;0;0;0;-1
234;0,827;6,181;7,205;5;-0,024;-0,043;-0,091;3
235;0,827;6,181;7,205;5;0;0;0;0
236;0,937;6,224;7,32;5;0,11;0,043;0,115;0
237;0,937;6,224;7,32;3;0;0;0;-2
238;0,985;6,177;7,368;2;0,048;-0,047;0,048;-1
239;0,985;6,177;7,368;5;0;0;0;3
240;1,176;6,248;7,377;5;0,191;0,071;0,009;0
241;1,176;6,248;7,377;5;0;0;0;0
242;1,176;6,248;7,377;4;0;0;0;-1
243;1,181;6,306;7,162;1;0,005;0,058;-0,215;-3
244;1,181;6,306;7,162;5;0;0;0;4
245;1,052;6,234;7,21;5;-0,129;-0,072;0,048;0
246;1,052;6,234;7,21;5;0;0;0;0
247;1,052;6,234;7,21;3;0;0;0;-2
248;0,937;6,172;7,195;2;-0,115;-0,062;-0,015;-1
249;0,937;6,172;7,195;5;0;0;0;3
250;0,769;6,066;7,229;5;-0,168;-0,106;0,034;0
251;0,769;6,066;7,229;5;0;0;0;0
252;0,769;6,066;7,229;3;0;0;0;-2
253;0,654;5,971;7,138;2;-0,115;-0,095;-0,091;-1
254;0,654;5,971;7,138;5;0;0;0;3
255;0,559;5,884;7,368;5;-0,095;-0,087;0,23;0
256;0,559;5,884;7,368;5;0;0;0;0
257;0,559;5,884;7,368;4;0;0;0;-1
258;0,41;5,712;7,08;1;-0,149;-0,172;-0,288;-3
259;0,41;5,712;7,08;5;0;0;0;4
260;0,381;5,928;7,128;5;-0,029;0,216;0,048;0
261;0,381;5,928;7,128;5;0;0;0;0
262;0,381;5,928;7,128;3;0;0;0;-2
263;0,348;5,717;7,372;2;-0,033;-0,211;0,244;-1
264;0,348;5,717;7,372;5;0;0;0;3
265;0,434;5,688;7,511;5;0,086;-0,029;0,139;0
266;0,42;5,726;7,31;5;-0,014;0,038;-0,201;0
267;0,42;5,726;7,31;4;0;0;0;-1
268;0,42;5,726;7,31;1;0;0;0;-3
269;0,42;5,726;7,31;5;0;0;0;4
270;0,362;5,75;7,382;5;-0,058;0,024;0,072;0
271;0,42;5,731;7,334;5;0,058;-0,019;-0,048;0
272;0,42;5,731;7,334;4;0;0;0;-1
