# Accelerometer Data File
# Started @Fri Mar 31 10:47:48 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.226 7.077 6.841 5
-0.226 7.077 6.841 4
-0.13 7.206 6.678 1
-0.13 7.206 6.678 5
-0.01 7.268 6.736 5
-0.01 7.268 6.736 5
-0.01 7.268 6.736 3
-0.034 7.216 6.855 2
-0.034 7.216 6.855 5
-0.149 7.182 6.98 5
-0.149 7.182 6.98 5
-0.149 7.182 6.98 4
-0.278 7.034 7.004 1
-0.278 7.034 7.004 5
-0.317 7.091 7.018 5
-0.317 7.091 7.018 5
-0.317 7.091 7.018 4
-0.298 7.12 6.884 1
-0.298 7.12 6.884 5
-0.254 7.115 6.865 5
-0.254 7.115 6.865 5
-0.254 7.115 6.865 4
-0.202 7.22 6.817 1
-0.202 7.22 6.817 6
-0.135 7.134 6.841 4
-0.135 7.134 6.841 5
-0.135 7.134 6.841 4
-0.02 7.182 6.827 1
-0.02 7.182 6.827 5
0.051 7.244 6.822 5
-0.034 7.244 6.592 5
-0.034 7.244 6.592 4
-0.034 7.244 6.592 1
0.027 7.264 6.602 5
0.027 7.264 6.602 5
0.08 7.297 6.53 5
0.08 7.297 6.53 4
0.08 7.297 6.53 1
0.161 7.417 6.429 6
0.161 7.417 6.429 4
0.228 7.407 6.429 5
0.228 7.407 6.429 4
0.228 7.407 6.429 1
0.07 7.302 6.654 5
0.07 7.302 6.654 5
-0.058 7.216 6.597 5
-0.058 7.216 6.597 4
-0.058 7.216 6.597 1
-0.13 7.249 6.424 5
-0.13 7.249 6.424 5
-0.063 7.264 6.314 5
-0.063 7.264 6.314 4
-0.063 7.264 6.314 1
-0.053 7.287 6.223 6
-0.053 7.287 6.223 4
-0.073 7.273 6.276 5
-0.073 7.273 6.276 4
-0.073 7.273 6.276 1
0.003 7.177 6.568 5
0.003 7.177 6.568 5
0.008 7.216 6.64 5
0.008 7.216 6.64 5
-0.029 7.225 6.678 1
-0.029 7.225 6.678 4
0.152 7.278 6.63 5
0.152 7.278 6.63 5
0.152 7.278 6.63 4
0.228 7.388 6.774 1
0.228 7.388 6.774 6
0.166 7.307 6.783 4
0.166 7.307 6.783 5
0.166 7.307 6.783 4
0.037 7.235 6.851 1
0.037 7.235 6.851 5
-0.058 7.206 6.913 5
-0.058 7.206 6.913 5
-0.058 7.206 6.913 4
-0.092 7.168 6.879 1
-0.092 7.168 6.879 5
-0.159 7.082 6.855 5
-0.159 7.082 6.855 5
-0.159 7.082 6.855 4
-0.12 7.125 6.793 1
-0.12 7.125 6.793 6
0.084 7.23 6.63 4
0.084 7.23 6.63 5
0.084 7.23 6.63 4
0.175 7.244 6.669 1
0.175 7.244 6.669 5
-0.02 7.139 6.625 5
-0.02 7.139 6.625 5
-0.02 7.139 6.625 4
-0.154 7.082 6.534 1
-0.154 7.149 6.558 5
-0.154 7.149 6.558 5
-0.077 7.129 6.539 5
-0.077 7.129 6.539 4
-0.077 7.129 6.539 1
0.013 7.264 6.434 6
0.013 7.264 6.434 4
0.137 7.364 6.372 5
0.137 7.364 6.372 4
0.137 7.364 6.372 1
0.113 7.383 6.381 5
0.113 7.383 6.381 5
0.008 7.297 6.319 5
0.008 7.297 6.319 5
0.008 7.297 6.319 1
-0.077 7.225 6.482 4
-0.077 7.225 6.482 5
-0.073 7.173 6.578 5
-0.073 7.173 6.578 4
-0.073 7.173 6.578 1
-0.082 7.201 6.63 6
-0.082 7.201 6.63 5
0.056 7.22 6.692 5
0.056 7.22 6.692 3
0.056 7.22 6.692 2
0.142 7.283 6.822 5
0.142 7.283 6.822 5
0.075 7.283 6.764 5
0.075 7.283 6.764 3
0.089 7.235 6.764 2
0.089 7.235 6.764 5
0.065 7.201 6.937 5
0.065 7.201 6.937 5
0.065 7.201 6.937 3
0.075 7.196 7.018 2
0.075 7.196 7.018 5
0.046 7.153 6.941 5
0.046 7.153 6.941 5
0.046 7.153 6.941 3
-0.01 7.196 6.884 2
-0.01 7.196 6.884 5
0.07 7.216 6.831 5
0.07 7.216 6.831 5
0.07 7.216 6.831 4
0.056 7.173 7.056 1
0.056 7.173 7.056 5
0.099 7.182 6.918 5
0.099 7.182 6.918 5
0.099 7.182 6.918 3
0.041 7.196 6.851 2
0.041 7.196 6.851 5
-0.02 7.158 6.855 5
-0.02 7.158 6.855 5
-0.02 7.158 6.855 3
-0.12 7.105 6.874 2
-0.12 7.105 6.874 5
-0.068 7.134 6.712 5
0.041 7.225 6.692 5
0.041 7.225 6.692 4
0.041 7.225 6.692 1
0.08 7.201 6.678 5
0.08 7.201 6.678 5
0.07 7.173 6.745 5
0.07 7.173 6.745 3
0.07 7.173 6.745 2
0.075 7.187 6.611 5
0.075 7.187 6.611 5
0.041 7.187 6.774 5
0.041 7.187 6.774 3
0.041 7.187 6.774 2
0.061 7.144 6.831 5
0.061 7.144 6.831 5
0.089 7.129 6.851 5
0.089 7.129 6.851 3
0.089 7.129 6.851 2
0.099 7.211 6.697 5
0.099 7.211 6.697 5
0.147 7.259 6.645 5
0.147 7.259 6.645 3
0.147 7.259 6.645 2
0.099 7.264 6.415 5
0.099 7.264 6.415 5
-0.039 7.23 6.53 5
-0.039 7.23 6.53 3
-0.039 7.23 6.53 2
0.017 7.225 6.42 5
0.017 7.225 6.42 5
0.07 7.168 6.582 5
0.07 7.168 6.582 3
0.07 7.168 6.582 2
0.238 7.216 6.649 5
0.372 7.354 6.63 5
0.372 7.354 6.63 5
0.372 7.354 6.63 3
0.429 7.393 6.587 2
0.429 7.393 6.587 5
0.53 7.441 6.611 5
0.53 7.441 6.611 5
0.53 7.441 6.611 3
0.444 7.35 6.702 2
0.444 7.35 6.702 5
0.338 7.331 6.707 5
0.338 7.331 6.707 5
0.338 7.331 6.707 4
0.166 7.264 6.736 1
0.166 7.264 6.736 5
0.108 7.264 6.616 5
0.108 7.264 6.616 5
0.108 7.264 6.616 3
0.166 7.378 6.511 2
0.166 7.378 6.511 5
0.228 7.383 6.319 5
0.228 7.383 6.319 5
0.228 7.383 6.319 3
0.343 7.426 6.41 2
0.343 7.426 6.41 5
1.205 8.001 4.303 5
1.205 8.001 4.303 5
1.205 8.001 4.303 3
0.927 8.183 6.453 2
0.927 8.183 6.453 5
0.97 7.407 5.96 5
0.29 7.398 6.439 5
0.29 7.398 6.439 3
0.29 7.398 6.439 2
0.056 6.924 6.903 5
0.056 6.924 6.903 5
-0.001 6.77 7.329 5
-0.001 6.77 7.329 3
-0.001 6.77 7.329 2
0.032 6.804 7.621 5
0.032 6.804 7.621 5
0.372 7.015 7.698 5
0.372 7.015 7.698 3
0.372 7.015 7.698 2
0.195 7.149 7.1 5
0.195 7.149 7.1 5
0.003 7.287 6.779 5
0.003 7.287 6.779 3
0.003 7.287 6.779 2
-0.01 7.388 6.487 5
-0.01 7.388 6.487 5
0.147 7.536 6.333 5
0.147 7.536 6.333 4
0.147 7.536 6.333 1
0.171 7.541 6.539 5
0.171 7.541 6.539 5
0.08 7.474 6.611 5
0.08 7.474 6.611 4
0.08 7.474 6.611 1
-0.005 7.474 6.477 5
0.08 7.45 6.573 5
0.08 7.45 6.573 5
0.08 7.45 6.573 3
0.075 7.364 6.702 2
0.075 7.364 6.702 5
0.008 7.259 6.879 5
0.008 7.259 6.879 5
0.008 7.259 6.879 4
-0.005 7.235 6.654 1
-0.005 7.235 6.654 5
-0.02 7.259 6.659 5
-0.02 7.259 6.659 5
-0.02 7.259 6.659 3
-0.077 7.273 6.597 2
-0.077 7.273 6.597 5
-0.01 7.307 6.439 5
-0.01 7.307 6.439 5
-0.01 7.307 6.439 4
0.027 7.35 6.396 1
0.027 7.35 6.396 5
0.147 7.374 6.453 5
0.147 7.374 6.453 5
0.147 7.374 6.453 4
0.252 7.383 6.506 1
0.252 7.383 6.506 5
0.209 7.359 6.549 5
0.209 7.359 6.549 5
0.209 7.359 6.549 4
0.075 7.23 6.568 5
0.075 7.23 6.568 1
-0.01 7.163 6.625 5
-0.082 7.043 6.688 5
-0.082 7.043 6.688 4
-0.082 7.043 6.688 1
-0.087 6.986 6.774 5
-0.087 6.986 6.774 5
-0.058 7.015 6.731 5
-0.058 7.015 6.731 4
-0.058 7.015 6.731 1
0.08 7.029 6.86 5
0.08 7.029 6.86 5
0.147 7.091 6.841 5
0.147 7.091 6.841 5
0.185 7.125 6.812 5
0.185 7.125 6.812 5
0.171 7.11 6.831 5
0.171 7.11 6.831 4
0.171 7.11 6.831 1
0.065 7.149 6.611 5
0.065 7.149 6.611 5
-0.058 7.187 6.506 5
-0.058 7.187 6.506 4
-0.058 7.187 6.506 1
-0.154 7.153 6.424 5
-0.154 7.153 6.424 5
-0.164 7.192 6.424 5
-0.164 7.192 6.424 4
-0.164 7.192 6.424 1
-0.063 7.149 6.511 5
-0.063 7.149 6.511 5
0.075 7.168 6.678 5
0.075 7.168 6.678 4
0.161 7.23 6.673 1
0.161 7.23 6.673 6
0.075 7.211 6.927 4
0.075 7.211 6.927 5
0.075 7.211 6.927 4
0.075 7.12 6.932 1
0.075 7.12 6.932 5
0.037 7.168 6.932 5
0.037 7.168 6.932 5
0.037 7.168 6.932 4
-0.034 7.11 6.922 1
-0.034 7.11 6.922 5
-0.12 7.058 6.975 5
-0.12 7.058 6.975 5
-0.12 7.058 6.975 4
-0.173 7.019 6.97 1
-0.173 7.019 6.97 6
-0.116 6.995 7.004 4
-0.116 6.995 7.004 5
-0.116 6.995 7.004 4
-0.14 7.034 7.1 1
-0.14 7.034 7.1 5
-0.034 7.11 7.042 5
-0.034 7.11 7.042 5
-0.034 7.11 7.042 5
0.128 7.168 6.999 1
0.128 7.168 6.999 4
0.156 7.173 7.004 5
0.156 7.173 7.004 5
0.156 7.173 7.004 4
0.132 7.134 6.989 1
0.147 7.173 6.927 6
0.147 7.173 6.927 4
0.19 7.244 6.803 5
0.19 7.244 6.803 4
0.19 7.244 6.803 1
0.132 7.268 6.578 5
0.132 7.268 6.578 5
0.041 7.211 6.621 5
0.041 7.211 6.621 4
0.041 7.211 6.621 1
-0.015 7.149 6.654 5
-0.015 7.149 6.654 5
0.051 7.153 6.673 5
0.051 7.153 6.673 4
0.051 7.153 6.673 1
0.104 7.173 7.052 6
0.104 7.173 7.052 4
0.065 7.077 6.755 5
0.065 7.077 6.755 4
0.065 7.077 6.755 1
-0.077 7.139 6.788 5
-0.077 7.139 6.788 5
-0.02 7.125 6.534 5
-0.02 7.125 6.534 4
-0.02 7.125 6.534 1
0.046 7.173 6.625 5
0.046 7.173 6.625 5
0.166 7.22 6.621 5
0.166 7.22 6.621 4
0.137 7.259 6.539 1
0.137 7.259 6.539 6
0.084 7.173 6.554 4
0.084 7.173 6.554 5
0.084 7.173 6.554 4
-0.039 7.091 6.707 1
-0.039 7.091 6.707 5
-0.111 6.995 6.678 5
-0.111 6.995 6.678 5
-0.111 6.995 6.678 5
-0.092 7.034 6.726 1
-0.092 7.034 6.726 4
-0.02 7.115 6.649 5
-0.02 7.115 6.649 5
-0.02 7.115 6.649 4
0.037 7.206 6.597 2
0.037 7.206 6.597 5
0.166 7.268 6.654 4
0.166 7.268 6.654 5
0.166 7.268 6.654 5
0.348 7.302 6.712 1
0.348 7.302 6.712 5
0.367 7.287 6.831 5
0.367 7.287 6.831 5
0.367 7.287 6.831 3
0.219 7.254 6.889 2
0.219 7.254 6.889 5
0.104 7.125 6.961 5
0.104 7.125 6.961 5
0.104 7.125 6.961 3
0.017 7.096 6.918 2
-0.058 7.139 6.822 5
-0.058 7.139 6.822 5
-0.01 7.177 6.74 5
-0.01 7.177 6.74 3
-0.01 7.177 6.74 2
-0.02 7.225 6.578 5
-0.02 7.225 6.578 5
0.065 7.235 6.63 5
0.065 7.235 6.63 3
0.065 7.235 6.63 2
0.113 7.264 6.635 5
0.113 7.264 6.635 5
0.128 7.244 6.75 5
0.128 7.244 6.75 3
0.128 7.244 6.75 2
0.223 7.182 6.831 5
0.223 7.182 6.831 5
0.171 7.177 7.023 5
0.171 7.177 7.023 3
0.171 7.177 7.023 2
0.08 7.134 6.951 5
0.08 7.134 6.951 5
-0.068 7.086 6.874 5
-0.068 7.086 6.874 4
-0.144 7.058 6.764 6
-0.144 7.058 6.764 5
-0.149 7.029 6.807 5
-0.149 7.029 6.807 3
-0.149 7.029 6.807 2
-0.073 7.058 6.855 5
0.008 7.077 6.764 5
0.008 7.077 6.764 5
0.008 7.077 6.764 3
-0.01 7.086 6.697 2
-0.01 7.086 6.697 5
0.051 7.096 6.764 5
0.051 7.096 6.764 5
0.051 7.096 6.764 3
0.027 7.091 6.98 2
0.027 7.091 6.98 5
-0.049 7.058 6.913 5
-0.049 7.058 6.913 5
-0.049 7.058 6.913 3
-0.087 7.12 6.827 2
-0.087 7.12 6.827 5
0.003 7.105 6.726 5
0.003 7.105 6.726 5
0.003 7.105 6.726 3
0.056 7.125 6.86 2
0.056 7.125 6.86 5
0.027 7.163 6.779 5
0.027 7.163 6.779 5
0.027 7.163 6.779 3
-0.034 7.182 6.779 2
-0.034 7.182 6.779 5
-0.005 7.201 6.659 5
-0.005 7.201 6.659 5
-0.005 7.201 6.659 3
-0.01 7.149 6.654 2
-0.01 7.149 6.654 5
0.089 7.196 6.683 5
0.271 7.321 6.716 5
0.271 7.321 6.716 3
0.271 7.321 6.716 2
0.377 7.383 6.75 5
0.377 7.383 6.75 5
0.271 7.292 6.702 5
0.271 7.292 6.702 4
0.271 7.292 6.702 1
0.147 7.211 6.74 5
0.147 7.211 6.74 5
0.132 7.115 6.879 5
0.132 7.115 6.879 3
0.132 7.115 6.879 2
0.137 7.115 6.913 5
0.137 7.115 6.913 5
0.07 7.077 6.836 5
0.07 7.077 6.836 3
0.07 7.077 6.836 2
0.003 7.091 6.712 5
0.003 7.091 6.712 5
0.104 7.144 6.783 5
0.104 7.144 6.783 3
0.104 7.144 6.783 2
0.415 7.235 6.726 5
0.415 7.235 6.726 5
0.477 7.35 6.649 5
0.477 7.35 6.649 3
0.477 7.35 6.649 2
0.472 7.393 6.587 5
0.401 7.331 6.645 5
0.401 7.331 6.645 5
0.401 7.331 6.645 4
0.271 7.177 6.764 1
0.271 7.177 6.764 5
0.19 7.038 6.932 5
0.19 7.038 6.932 5
0.19 7.038 6.932 3
0.061 6.976 6.874 2
0.061 6.976 6.874 5
0.017 6.986 6.774 5
0.017 6.986 6.774 5
0.017 6.986 6.774 3
-0.005 7.038 6.554 2
-0.005 7.038 6.554 5
0.046 7.129 6.439 5
0.046 7.129 6.439 5
0.046 7.129 6.439 4
-0.015 7.163 6.415 1
-0.015 7.163 6.415 5
-0.068 7.144 6.448 5
-0.068 7.144 6.448 5
-0.068 7.144 6.448 4
-0.101 7.034 6.592 6
-0.096 7.0 6.731 5
-0.096 7.0 6.731 5
-0.096 7.0 6.731 3
-0.005 7.062 6.678 2
-0.005 7.062 6.678 5
0.07 7.105 6.76 5
0.152 7.144 6.76 5
0.152 7.144 6.76 4
0.152 7.144 6.76 1
0.142 7.153 6.774 5
0.142 7.153 6.774 5
0.099 7.101 6.846 5
0.099 7.101 6.846 4
0.099 7.101 6.846 1
0.094 7.034 7.138 5
0.094 7.034 7.138 5
0.113 7.096 6.788 5
0.113 7.096 6.788 4
0.113 7.096 6.788 1
0.099 7.082 7.08 5
0.099 7.082 7.08 5
0.223 7.115 7.028 5
0.223 7.115 7.028 4
0.223 7.115 7.028 1
0.295 7.201 6.98 5
0.295 7.201 6.98 5
0.357 6.995 4.04 5
0.357 6.995 4.04 4
0.357 6.995 4.04 1
-0.197 8.566 8.871 5
-0.197 8.566 8.871 5
1.191 6.449 5.299 5
1.191 6.449 5.299 4
1.191 6.449 5.299 1
0.228 7.216 6.898 5
0.228 7.216 6.898 5
-0.178 6.588 7.334 5
-0.178 6.588 7.334 4
-0.058 6.306 7.741 1
-0.058 6.306 7.741 5
-0.264 6.526 7.928 5
-0.264 6.526 7.928 5
-0.264 6.526 7.928 4
-0.005 6.627 8.215 1
-0.005 6.627 8.215 5
0.515 6.924 7.918 5
0.515 6.924 7.918 5
0.515 6.924 7.918 4
0.314 7.192 7.463 1
0.314 7.192 7.463 6
0.367 7.311 7.258 4
0.367 7.311 7.258 5
0.367 7.311 7.258 4
0.333 7.412 7.071 1
0.333 7.412 7.071 5
0.281 7.402 7.171 5
0.281 7.402 7.171 5
0.281 7.402 7.171 4
0.132 7.374 7.181 1
0.132 7.374 7.181 5
-0.034 7.153 7.056 5
-0.034 7.153 7.056 5
-0.034 7.153 7.056 4
-0.264 7.043 7.028 1
-0.264 7.043 7.028 6
-0.331 7.005 6.745 4
-0.355 7.043 6.664 5
-0.355 7.043 6.664 4
-0.355 7.043 6.664 1
-0.211 7.077 6.534 5
-0.211 7.077 6.534 5
-0.068 7.187 6.463 5
-0.068 7.187 6.463 4
-0.068 7.187 6.463 1
-0.001 7.201 6.501 5
-0.001 7.201 6.501 5
0.013 7.268 6.386 5
0.013 7.268 6.386 4
0.013 7.268 6.386 1
0.113 7.354 6.329 6
0.113 7.354 6.329 4
0.142 7.407 6.319 5
0.142 7.407 6.319 4
0.142 7.407 6.319 1
0.084 7.316 6.362 5
0.084 7.316 6.362 5
0.041 7.249 6.597 5
0.041 7.249 6.597 5
0.041 7.249 6.597 1
-0.073 7.153 6.712 4
-0.073 7.153 6.712 5
-0.049 7.149 6.76 5
-0.049 7.149 6.76 4
-0.049 7.149 6.76 1
-0.005 7.196 6.812 6
-0.005 7.196 6.812 4
0.094 7.129 6.889 5
0.094 7.129 6.889 4
0.214 7.192 7.018 1
0.214 7.192 7.018 5
0.295 7.292 6.807 5
0.295 7.292 6.807 5
0.295 7.292 6.807 4
0.391 7.455 6.539 1
0.391 7.455 6.539 5
0.271 7.264 6.755 5
0.271 7.264 6.755 5
0.271 7.264 6.755 4
0.247 7.235 6.788 1
0.247 7.235 6.788 6
0.219 7.192 6.961 4
0.219 7.192 6.961 5
0.219 7.192 6.961 4
0.29 7.101 7.028 1
0.29 7.101 7.028 5
0.18 7.086 7.09 5
0.18 7.086 7.09 5
0.18 7.086 7.09 4
0.142 7.038 7.152 1
0.142 7.038 7.152 6
0.08 6.962 7.21 4
0.08 6.962 7.21 5
0.08 6.962 7.21 5
0.003 6.967 7.032 1
0.003 6.967 7.032 5
-0.005 6.986 6.903 4
-0.005 6.986 6.903 5
-0.005 6.986 6.903 4
0.065 7.038 6.774 2
0.228 7.153 6.611 4
0.228 7.153 6.611 6
0.41 7.259 6.683 5
0.41 7.259 6.683 4
0.41 7.259 6.683 1
0.496 7.321 6.578 5
0.496 7.321 6.578 5
0.295 7.292 6.549 5
0.295 7.292 6.549 3
0.295 7.292 6.549 2
0.233 7.201 6.539 5
0.233 7.201 6.539 5
0.233 7.177 6.554 5
0.233 7.177 6.554 3
0.233 7.177 6.554 2
0.29 7.11 6.645 5
0.29 7.11 6.645 5
0.228 7.048 6.635 5
0.228 7.048 6.635 3
0.228 7.048 6.635 2
0.175 7.034 6.64 5
0.175 7.034 6.64 5
0.238 7.043 6.63 5
0.238 7.043 6.63 3
0.238 7.043 6.63 2
0.506 7.173 6.669 5
0.506 7.173 6.669 5
0.673 7.335 6.602 5
0.673 7.335 6.602 3
0.688 7.374 6.563 2
0.688 7.374 6.563 5
0.606 7.469 6.434 5
0.606 7.469 6.434 5
0.606 7.469 6.434 3
0.568 7.517 6.42 2
0.568 7.517 6.42 5
0.501 7.465 6.501 5
0.501 7.465 6.501 5
0.501 7.465 6.501 3
0.554 7.441 6.673 2
0.554 7.441 6.673 5
0.559 7.378 6.736 5
0.559 7.378 6.736 5
0.559 7.378 6.736 3
1.693 8.259 0.846 2
1.693 8.259 0.846 5
0.214 7.8 8.699 5
0.214 7.8 8.699 5
0.214 7.8 8.699 4
1.08 6.584 5.653 1
1.08 6.584 5.653 5
0.147 7.565 6.97 5
0.147 7.565 6.97 5
0.147 7.565 6.97 3
0.295 6.9 6.937 2
0.295 6.9 6.937 5
0.343 7.034 7.047 5
0.343 7.034 7.047 5
0.343 7.034 7.047 3
0.463 7.34 6.898 2
0.281 7.086 7.104 5
0.281 7.086 7.104 5
0.295 7.192 7.023 5
0.295 7.192 7.023 3
0.295 7.192 7.023 2
0.448 7.316 6.946 5
0.448 7.316 6.946 5
0.616 7.513 6.922 5
0.616 7.513 6.922 3
0.616 7.513 6.922 2
0.64 7.556 6.836 5
0.64 7.556 6.836 5
0.31 7.359 6.908 5
0.31 7.359 6.908 3
0.31 7.359 6.908 2
-0.001 7.144 7.004 5
-0.001 7.144 7.004 5
-0.178 7.019 6.965 5
-0.178 7.019 6.965 3
-0.178 7.019 6.965 2
-0.221 6.976 7.018 5
-0.221 6.976 7.018 5
-0.235 7.024 6.86 5
-0.235 7.024 6.86 3
-0.235 7.024 6.86 2
-0.173 7.053 6.807 5
-0.173 7.053 6.807 5
-0.192 7.048 6.702 5
-0.192 7.048 6.702 3
-0.192 7.048 6.702 2
-0.096 7.115 6.764 5
-0.044 7.158 6.769 5
-0.044 7.158 6.769 5
-0.044 7.158 6.769 4
-0.101 7.086 6.879 6
-0.178 7.029 6.994 5
-0.178 7.029 6.994 5
-0.178 7.029 6.994 3
-0.096 7.125 6.989 2
-0.096 7.125 6.989 5
-0.005 7.062 7.066 5
-0.005 7.062 7.066 5
-0.005 7.062 7.066 4
-0.073 7.01 6.985 1
-0.073 7.01 6.985 5
-0.053 7.024 6.922 5
-0.053 7.024 6.922 5
-0.053 7.024 6.922 3
-0.077 7.019 6.855 2
-0.077 7.019 6.855 5
-0.178 6.914 6.812 5
-0.178 6.914 6.812 5
-0.178 6.914 6.812 3
-0.135 6.909 6.831 2
-0.135 6.909 6.831 5
-0.096 6.981 6.731 5
-0.096 6.981 6.731 5
-0.096 6.981 6.731 4
0.008 7.062 6.616 1
0.008 7.062 6.616 5
0.099 7.091 6.702 5
0.104 7.082 6.635 5
0.104 7.082 6.635 3
0.104 7.082 6.635 2
0.152 7.043 6.491 5
0.152 7.043 6.491 5
0.084 7.149 6.487 5
0.084 7.149 6.487 3
0.084 7.149 6.487 2
0.175 7.216 6.276 5
0.175 7.216 6.276 5
0.262 7.292 6.376 5
0.262 7.292 6.376 4
0.262 7.292 6.376 1
0.295 7.278 6.448 5
0.295 7.278 6.448 5
0.333 7.278 6.477 5
0.333 7.278 6.477 4
0.372 7.316 6.429 6
0.372 7.316 6.429 5

# Completed @Fri Mar 31 10:47:55 GMT+02:00 2017
