# Accelerometer Data File
# Started @Thu Mar 30 19:06:38 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.319 3.495 8.766 5
0.319 3.495 8.766 4
0.626 3.61 9.111 1
0.626 3.61 9.111 5
0.822 3.615 9.575 5
0.822 3.615 9.575 5
0.822 3.615 9.575 4
0.87 3.6 9.743 1
0.87 3.6 9.743 5
0.808 3.6 9.704 5
0.808 3.6 9.704 5
0.808 3.6 9.704 4
0.942 3.73 9.455 1
0.942 3.73 9.455 5
1.061 3.892 9.293 5
1.061 3.892 9.293 5
1.061 3.892 9.293 4
1.205 4.098 9.12 1
1.205 4.098 9.12 5
1.32 4.232 8.967 5
1.32 4.232 8.967 5
1.32 4.232 8.967 4
1.373 4.295 8.972 1
1.373 4.295 8.972 5
1.497 4.285 8.919 5
1.497 4.285 8.919 5
1.497 4.285 8.919 4
1.646 4.223 9.044 1
1.646 4.223 9.044 5
1.818 4.165 9.278 5
2.139 4.05 9.518 5
2.139 4.05 9.518 4
2.139 4.05 9.518 1
2.234 3.902 9.743 5
2.234 3.902 9.743 5
2.105 3.749 9.786 5
2.105 3.749 9.786 4
2.105 3.749 9.786 1
1.957 3.639 9.551 5
1.957 3.639 9.551 6
1.703 3.682 9.235 5
1.703 3.682 9.235 3
1.703 3.682 9.235 1
1.545 3.715 8.857 5
1.545 3.715 8.857 5
1.612 3.859 8.483 5
1.612 3.859 8.483 4
1.612 3.859 8.483 1
1.617 3.825 8.335 5
1.617 3.825 8.335 5
1.674 3.835 8.378 5
1.674 3.835 8.378 4
1.674 3.835 8.378 1
1.751 3.744 8.488 5
1.751 3.744 8.488 5
1.622 3.672 8.546 5
1.622 3.672 8.546 4
1.622 3.672 8.546 1
1.473 3.61 8.431 5
1.473 3.61 8.431 5
1.406 3.677 8.301 5
1.406 3.677 8.301 4
1.569 3.849 8.215 2
1.569 3.849 8.215 4
1.732 3.969 8.201 5
1.732 3.969 8.201 5
1.732 3.969 8.201 4
1.818 4.151 8.273 1
1.818 4.151 8.273 5
1.808 4.242 8.277 6
1.808 4.242 8.277 5
1.808 4.242 8.277 3
1.847 4.328 8.273 1
1.847 4.328 8.273 5
1.851 4.362 8.297 5
1.851 4.362 8.297 5
1.851 4.362 8.297 4
1.794 4.343 8.541 1
1.794 4.343 8.541 5
1.674 4.261 8.661 6
1.674 4.261 8.661 5
1.674 4.261 8.661 3
1.631 4.228 8.756 1
1.631 4.228 8.756 5
1.727 4.276 8.847 6
1.727 4.276 8.847 5
1.727 4.276 8.847 3
1.741 4.323 8.981 1
1.741 4.323 8.981 5
1.598 4.194 9.091 5
1.598 4.194 9.091 5
1.598 4.194 9.091 4
1.464 4.094 9.068 2
1.464 4.094 9.068 4
1.353 4.113 8.905 6
1.301 4.127 8.809 5
1.301 4.127 8.809 3
1.301 4.127 8.809 1
1.31 4.141 8.905 5
1.31 4.141 8.905 6
1.306 4.06 8.938 5
1.306 4.06 8.938 3
1.306 4.06 8.938 1
1.296 4.022 9.024 5
1.296 4.022 9.024 5
1.229 4.022 8.962 5
1.229 4.022 8.962 4
1.229 4.022 8.962 1
1.205 3.912 8.943 5
1.205 3.912 8.943 6
1.248 3.955 8.833 5
1.248 3.955 8.833 3
1.248 3.955 8.833 1
1.406 3.955 8.981 5
1.406 3.955 8.981 6
1.545 3.955 9.139 5
1.545 3.955 9.139 3
1.545 3.955 9.139 1
1.593 3.897 9.163 5
1.593 3.897 9.163 5
1.492 3.816 9.005 5
1.492 3.816 9.005 4
1.492 3.816 9.005 2
1.406 3.806 8.924 5
1.406 3.806 8.924 5
1.478 3.83 8.737 5
1.478 3.83 8.737 3
1.722 3.931 8.752 2
1.722 3.931 8.752 5
1.995 4.084 8.886 5
1.995 4.084 8.886 5
1.995 4.084 8.886 3
2.072 4.07 9.001 2
2.072 4.07 9.001 5
2.029 4.122 8.977 5
2.029 4.122 8.977 5
2.029 4.122 8.977 3
1.962 4.209 8.924 2
1.962 4.209 8.924 5
1.866 4.079 9.048 5
1.866 4.079 9.048 5
1.866 4.079 9.048 3
1.794 3.897 9.053 2
1.794 3.897 9.053 5
1.77 3.797 7.842 5
1.77 3.797 7.842 5
1.77 3.797 7.842 4
1.923 4.558 7.732 1
1.923 4.558 7.732 5
1.765 3.883 8.268 5
1.765 3.883 8.268 5
1.765 3.883 8.268 3
1.607 3.706 8.206 2
1.607 3.706 8.206 5
1.617 3.749 8.914 5
1.617 3.749 8.914 5
1.617 3.749 8.914 3
1.751 3.72 9.24 2
2.057 3.711 9.398 5
2.057 3.711 9.398 5
2.081 3.787 9.585 5
2.081 3.787 9.585 3
2.081 3.787 9.585 2
2.302 3.945 9.585 5
2.302 3.945 9.585 5
2.397 4.141 8.957 5
2.397 4.141 8.957 3
2.397 4.141 8.957 2
2.11 4.266 8.699 5
2.11 4.266 8.699 5
1.995 4.39 8.574 5
1.995 4.39 8.574 3
1.995 4.39 8.574 2
1.957 4.434 8.474 5
1.957 4.434 8.474 5
2.0 4.596 8.421 5
2.0 4.596 8.421 3
2.0 4.596 8.421 2
2.081 4.577 8.522 5
2.081 4.577 8.522 5
2.167 4.491 8.684 5
2.167 4.491 8.684 4
2.167 4.491 8.684 1
2.177 4.381 8.957 5
2.177 4.381 8.957 5
2.081 4.237 9.082 5
2.081 4.237 9.082 3
2.081 4.237 9.082 2
1.985 4.089 9.096 5
1.985 4.089 9.096 5
1.962 3.998 9.144 5
1.962 3.998 9.144 4
1.99 3.988 9.317 1
1.99 3.988 9.317 5
1.966 3.955 9.326 5
1.966 3.955 9.326 5
1.966 3.955 9.326 3
1.952 3.883 9.211 2
1.952 3.883 9.211 5
1.765 3.883 9.13 5
1.765 3.883 9.13 5
1.765 3.883 9.13 3
1.588 3.835 9.182 2
1.588 3.835 9.182 5
1.583 3.801 9.077 5
1.583 3.801 9.077 5
1.583 3.801 9.077 3
1.559 3.816 9.111 2
1.559 3.816 9.111 5
1.574 3.883 9.082 5
1.574 3.883 9.082 5
1.574 3.883 9.082 3
1.717 3.902 9.273 2
1.717 3.902 9.273 5
1.78 3.763 9.455 5
1.78 3.763 9.455 5
1.78 3.763 9.455 3
1.789 3.682 9.527 2
1.789 3.682 9.527 5
1.722 3.667 9.585 5
1.722 3.667 9.585 5
1.722 3.667 9.585 3
1.559 3.572 9.532 2
1.43 3.418 9.321 5
1.43 3.418 9.321 5
1.31 3.466 9.192 5
1.31 3.466 9.192 4
1.31 3.466 9.192 1
1.416 3.548 8.986 5
1.416 3.548 8.986 5
1.559 3.61 8.847 5
1.559 3.61 8.847 3
1.559 3.61 8.847 2
1.751 3.739 8.699 5
1.751 3.739 8.699 5
1.827 3.811 8.589 5
1.827 3.811 8.589 4
1.827 3.811 8.589 1
1.689 3.754 8.565 5
1.689 3.754 8.565 5
1.444 3.653 8.775 5
1.444 3.653 8.775 3
1.444 3.653 8.775 2
1.258 3.552 9.029 5
1.258 3.552 9.029 5
1.114 3.538 9.331 5
1.114 3.538 9.331 3
1.114 3.538 9.331 2
1.095 3.452 9.585 5
1.095 3.452 9.585 5
1.114 3.466 9.671 5
1.114 3.466 9.671 3
1.114 3.466 9.671 2
1.143 3.466 9.508 5
1.023 3.495 9.36 5
1.023 3.495 9.36 5
1.023 3.495 9.36 4
0.889 3.5 9.063 1
0.889 3.5 9.063 5
0.98 3.567 8.89 5
0.98 3.567 8.89 5
0.98 3.567 8.89 4
0.985 3.576 8.747 1
0.985 3.576 8.747 5
1.138 3.634 8.665 5
1.138 3.634 8.665 5
1.138 3.634 8.665 4
1.272 3.691 8.718 1
1.272 3.691 8.718 5
1.406 3.691 8.833 5
1.406 3.691 8.833 5
1.406 3.691 8.833 4
1.382 3.711 8.948 1
1.382 3.711 8.948 5
1.363 3.682 8.962 5
1.363 3.682 8.962 5
1.363 3.682 8.962 4
1.258 3.562 9.192 1
1.258 3.562 9.192 5
1.277 3.572 9.369 5
1.277 3.572 9.369 5
1.277 3.572 9.369 4
1.334 3.438 9.566 1
1.334 3.438 9.566 5
1.32 3.39 9.594 5
1.329 3.495 9.417 5
1.329 3.495 9.417 4
1.329 3.495 9.417 1
1.243 3.572 9.24 5
1.243 3.572 9.24 5
1.167 3.629 9.202 5
1.167 3.629 9.202 4
1.167 3.629 9.202 1
1.21 3.691 9.029 5
1.21 3.691 9.029 5
1.152 3.797 8.972 5
1.152 3.797 8.972 4
1.152 3.797 8.972 1
0.99 3.768 8.924 5
0.99 3.768 8.924 5
1.004 3.72 8.79 5
1.004 3.72 8.79 4
1.004 3.72 8.79 1
0.966 3.72 8.857 5
0.966 3.72 8.857 5
1.071 3.687 8.91 5
1.071 3.687 8.91 4
1.071 3.687 8.91 1
1.076 3.605 9.068 5
1.076 3.605 9.068 5
1.104 3.524 9.293 5
1.104 3.524 9.293 4
1.104 3.524 9.293 1
1.119 3.471 9.412 5
1.119 3.471 9.412 5
1.085 3.466 9.321 5
1.085 3.466 9.321 4
1.047 3.6 9.182 1
1.047 3.6 9.182 5
1.08 3.687 9.001 5
1.08 3.687 9.001 5
1.08 3.687 9.001 4
1.071 3.711 8.986 1
1.071 3.711 8.986 5
1.057 3.672 8.996 5
1.057 3.672 8.996 5
1.057 3.672 8.996 4
1.076 3.586 9.072 1
1.076 3.586 9.072 5
1.21 3.567 9.173 5
1.21 3.567 9.173 5
1.21 3.567 9.173 4
1.406 3.61 9.159 1
1.406 3.61 9.159 5
1.521 3.615 9.154 5
1.521 3.615 9.154 5
1.521 3.615 9.154 4
1.478 3.663 9.111 1
1.478 3.663 9.111 5
1.373 3.663 9.01 6
1.373 3.663 9.01 5
1.373 3.663 9.01 3
1.272 3.648 8.91 1
1.272 3.648 8.91 5
1.315 3.687 8.986 5
1.315 3.687 8.986 5
1.315 3.687 8.986 4
1.349 3.734 9.02 1
1.349 3.734 9.02 5
1.315 3.744 9.072 5
1.272 3.701 8.938 5
1.272 3.701 8.938 4
1.272 3.701 8.938 1
1.401 3.72 8.799 5
1.401 3.72 8.799 6
1.416 3.715 8.953 5
1.416 3.715 8.953 3
1.416 3.715 8.953 1
1.459 3.749 8.986 5
1.459 3.749 8.986 5
1.306 3.663 9.125 5
1.306 3.663 9.125 4
1.306 3.663 9.125 1
1.152 3.634 9.034 5
1.152 3.634 9.034 6
1.013 3.624 9.039 5
1.013 3.624 9.039 3
1.013 3.624 9.039 1
1.052 3.6 9.029 5
1.052 3.6 9.029 6
1.119 3.62 9.168 5
1.119 3.62 9.168 3
1.119 3.62 9.168 2
1.104 3.6 9.077 4
1.104 3.6 9.077 5
1.181 3.576 9.087 5
1.181 3.576 9.087 4
1.181 3.576 9.087 1
1.262 3.62 9.015 5
1.262 3.62 9.015 6
1.406 3.658 9.068 5
1.406 3.658 9.068 3
1.492 3.725 9.144 2
1.492 3.725 9.144 5
1.511 3.734 9.221 5
1.511 3.734 9.221 5
1.511 3.734 9.221 3
1.502 3.744 9.317 2
1.502 3.744 9.317 5
1.545 3.782 9.23 5
1.545 3.782 9.23 5
1.545 3.782 9.23 3
1.612 3.902 9.12 2
1.612 3.902 9.12 5
1.736 3.892 9.168 5
1.736 3.892 9.168 5
1.736 3.892 9.168 3
1.65 3.782 9.293 2
1.65 3.782 9.293 5
1.521 3.634 9.455 5
1.521 3.634 9.455 5
1.521 3.634 9.455 3
1.444 3.567 9.427 2
1.444 3.567 9.427 5
1.502 3.552 9.398 5
1.502 3.552 9.398 5
1.502 3.552 9.398 3
1.559 3.567 9.336 2
1.559 3.567 9.336 5
1.641 3.624 9.168 5
1.641 3.624 9.168 5
1.641 3.624 9.168 3
1.535 3.61 8.957 2
1.449 3.667 8.838 5
1.449 3.667 8.838 5
1.253 3.73 8.67 5
1.253 3.73 8.67 4
1.253 3.73 8.67 1
1.167 3.73 8.641 5
1.167 3.73 8.641 5
1.1 3.72 8.775 5
1.1 3.72 8.775 3
1.1 3.72 8.775 2
1.176 3.682 8.866 5
1.176 3.682 8.866 5
1.248 3.61 9.072 5
1.248 3.61 9.072 3
1.248 3.61 9.072 2
1.353 3.639 9.039 5
1.353 3.639 9.039 5
1.286 3.663 8.977 5
1.286 3.663 8.977 3
1.286 3.663 8.977 2
1.315 3.73 8.732 5
1.315 3.73 8.732 5
1.344 3.792 8.857 5
1.344 3.792 8.857 3
1.344 3.792 8.857 2
1.43 3.768 8.981 5
1.43 3.768 8.981 5
1.42 3.734 9.024 5
1.42 3.734 9.024 3
1.42 3.734 9.024 2
1.478 3.711 9.02 5
1.478 3.711 9.02 5
1.454 3.749 9.135 5
1.454 3.749 9.135 3
1.559 3.701 9.091 2
1.559 3.701 9.091 5
1.617 3.706 8.991 5
1.617 3.706 8.991 5
1.617 3.706 8.991 4
1.669 3.758 8.895 1
1.669 3.758 8.895 5
1.736 3.801 8.9 5
1.736 3.801 8.9 5
1.736 3.801 8.9 3
1.804 3.734 9.044 2
1.804 3.734 9.044 5
1.794 3.754 9.149 5
1.794 3.754 9.149 5
1.794 3.754 9.149 4
1.751 3.763 9.182 1
1.751 3.763 9.182 5
1.732 3.744 9.12 5
1.732 3.744 9.12 5
1.732 3.744 9.12 3
1.631 3.754 9.091 2
1.631 3.754 9.091 5
1.588 3.792 8.986 5
1.588 3.792 8.986 5
1.588 3.792 8.986 3
1.66 3.835 8.838 2
1.66 3.835 8.838 5
1.732 3.916 8.838 5
1.732 3.916 8.838 5
1.732 3.916 8.838 3
1.765 3.916 8.919 2
1.717 3.869 8.986 5
1.717 3.869 8.986 5
1.636 3.825 9.115 5
1.636 3.825 9.115 3
1.636 3.825 9.115 2
1.631 3.825 9.053 5
1.631 3.825 9.053 5
1.674 3.835 8.986 5
1.674 3.835 8.986 3
1.674 3.835 8.986 2
1.856 3.869 9.029 5
1.856 3.869 9.029 5
1.895 3.912 9.091 5
1.895 3.912 9.091 3
1.895 3.912 9.091 2
1.957 3.888 9.072 5
1.957 3.888 9.072 5
2.019 3.825 6.994 5
2.019 3.825 6.994 4
2.019 3.825 6.994 1
1.914 4.501 7.583 5
1.914 4.501 7.583 5
1.468 3.643 8.675 5
1.468 3.643 8.675 3
1.468 3.643 8.675 2
1.339 3.337 9.034 5
1.339 3.337 9.034 5
1.593 3.524 9.853 5
1.593 3.524 9.853 4
1.593 3.524 9.853 1
2.172 3.682 10.231 5
3.154 3.96 9.805 5
3.154 3.96 9.805 5
3.154 3.96 9.805 3
2.512 3.696 9.618 2
2.512 3.696 9.618 5
1.784 3.782 9.494 5
1.784 3.782 9.494 5
1.784 3.782 9.494 3
1.507 3.744 9.187 2
1.507 3.744 9.187 5
1.713 3.869 9.096 5
1.713 3.869 9.096 5
1.713 3.869 9.096 4
1.99 4.07 9.12 1
1.99 4.07 9.12 5
2.076 4.122 9.168 5
2.076 4.122 9.168 5
2.076 4.122 9.168 4
1.952 4.098 9.111 1
1.952 4.098 9.111 5
1.784 4.103 9.068 5
1.784 4.103 9.068 5
1.784 4.103 9.068 4
1.756 4.055 9.149 1
1.756 4.055 9.149 5
1.775 4.022 9.087 5
1.775 4.022 9.087 5
1.775 4.022 9.087 4
1.727 3.983 9.058 1
1.727 3.983 9.058 5
1.746 3.921 9.02 5
1.713 3.84 9.202 5
1.713 3.84 9.202 4
1.713 3.84 9.202 1
1.775 3.773 9.312 5
1.775 3.773 9.312 5
1.78 3.715 9.451 5
1.78 3.715 9.451 4
1.78 3.715 9.451 1
1.684 3.682 9.451 5
1.684 3.682 9.451 5
1.736 3.715 9.221 5
1.736 3.715 9.221 4
1.736 3.715 9.221 1
1.722 3.744 9.111 5
1.722 3.744 9.111 5
1.674 3.715 9.087 5
1.674 3.715 9.087 4
1.674 3.715 9.087 1
1.54 3.624 9.01 5
1.54 3.624 9.01 5
1.65 3.61 8.962 5
1.65 3.61 8.962 4
1.65 3.61 8.962 1
1.722 3.634 9.044 5
1.722 3.634 9.044 5
1.789 3.61 9.159 5
1.789 3.61 9.159 4
1.789 3.61 9.159 1
1.765 3.596 9.221 5
1.765 3.596 9.221 5
1.856 3.62 9.178 5
1.856 3.62 9.178 4
1.856 3.62 9.178 1
1.899 3.725 9.125 5
1.832 3.797 9.13 5
1.832 3.797 9.13 5
1.832 3.797 9.13 4
1.559 3.797 9.053 1
1.559 3.797 9.053 5
1.334 3.792 8.924 5
1.334 3.792 8.924 5
1.334 3.792 8.924 4
1.219 3.792 8.704 1
1.219 3.792 8.704 5
1.229 3.754 8.67 5
1.229 3.754 8.67 5
1.229 3.754 8.67 4
1.334 3.825 8.651 1
1.334 3.825 8.651 5
1.387 3.782 8.756 5
1.387 3.782 8.756 5
1.387 3.782 8.756 4
1.44 3.739 8.881 1
1.44 3.739 8.881 5
1.325 3.73 8.752 5
1.325 3.73 8.752 5
1.325 3.73 8.752 4
1.181 3.706 8.675 1
1.181 3.706 8.675 5
1.109 3.711 8.737 5
1.109 3.711 8.737 5
1.109 3.711 8.737 4
1.219 3.763 9.048 1
1.219 3.763 9.048 5
1.234 3.763 9.302 5
1.109 3.758 9.345 5
1.109 3.758 9.345 4
1.109 3.758 9.345 1

# Completed @Thu Mar 30 19:06:44 GMT+02:00 2017
