# Accelerometer Data File
# Started @Sun Mar 26 22:20:51 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.108 6.852 7.047 5
0.108 6.852 7.047 4
0.108 6.837 7.028 1
0.108 6.837 7.028 5
0.099 6.833 6.946 6
0.099 6.833 6.946 5
0.099 6.833 6.946 4
0.075 6.88 6.951 1
0.075 6.88 6.951 5
0.013 6.833 6.989 5
0.013 6.833 6.989 5
0.013 6.833 6.989 3
0.013 6.785 6.922 2
0.013 6.785 6.922 5
0.061 6.785 7.004 5
0.061 6.785 7.004 5
0.061 6.785 7.004 3
0.056 6.737 7.032 2
0.056 6.737 7.032 5
0.013 6.756 7.076 5
0.013 6.756 7.076 5
0.013 6.756 7.076 3
-0.01 6.732 7.109 2
-0.01 6.732 7.109 5
0.032 6.718 7.095 5
-0.001 6.737 7.234 5
-0.001 6.737 7.234 3
-0.001 6.737 7.234 2
-0.034 6.742 7.2 5
-0.034 6.742 7.2 5
0.003 6.732 7.114 5
0.003 6.732 7.114 3
0.003 6.732 7.114 2
-0.005 6.742 7.061 5
-0.005 6.742 7.061 5
-0.005 6.751 7.009 5
-0.005 6.751 7.009 4
-0.005 6.751 7.009 1
-0.015 6.78 7.056 5
-0.015 6.78 7.056 5
-0.02 6.785 7.104 5
-0.02 6.785 7.104 3
-0.02 6.785 7.104 2
0.008 6.78 7.114 5
0.008 6.78 7.114 5
-0.02 6.646 7.138 5
-0.02 6.646 7.138 3
-0.02 6.646 7.138 2
0.027 6.914 6.946 5
0.027 6.914 6.946 5
0.104 6.785 7.372 5
0.104 6.785 7.372 4
0.214 6.852 7.507 6
0.214 6.852 7.507 5
0.214 6.708 7.344 5
0.214 6.708 7.344 3
0.214 6.708 7.344 2
0.008 6.799 7.435 5
-0.025 6.727 7.171 5
-0.025 6.727 7.171 5
-0.025 6.727 7.171 4
-0.092 6.727 7.219 1
-0.092 6.727 7.219 5
-0.12 6.718 7.224 5
-0.12 6.718 7.224 5
-0.12 6.718 7.224 4
-0.01 6.737 7.238 1
-0.01 6.737 7.238 5
0.061 6.766 7.291 5
0.061 6.766 7.291 5
0.061 6.766 7.291 3
0.099 6.794 7.214 2
0.099 6.794 7.214 5
0.214 6.856 7.243 5
0.214 6.856 7.243 5
0.214 6.856 7.243 3
0.008 6.789 7.238 2
0.008 6.789 7.238 5
0.386 6.646 7.157 5
0.386 6.646 7.157 5
0.386 6.646 7.157 4
-0.053 6.761 7.454 1
-0.053 6.761 7.454 5
-0.001 6.67 7.028 5
-0.001 6.67 7.028 5
-0.001 6.67 7.028 3
-0.073 6.622 7.315 2
-0.073 6.622 7.315 5
-0.125 6.483 7.262 5
-0.125 6.483 7.262 5
-0.125 6.483 7.262 3
-0.164 6.66 7.109 2
-0.096 6.612 7.147 5
-0.096 6.612 7.147 5
-0.02 6.569 7.435 5
-0.02 6.569 7.435 4
0.056 6.584 7.641 6
0.056 6.584 7.641 5
0.199 6.469 7.583 5
0.199 6.469 7.583 3
0.199 6.469 7.583 2
0.008 6.727 7.612 5
0.008 6.727 7.612 5
0.41 6.588 7.483 5
0.41 6.588 7.483 4
0.41 6.588 7.483 1
0.118 6.698 7.665 5
0.118 6.698 7.665 5
0.204 6.679 7.435 5
0.204 6.679 7.435 4
0.204 6.679 7.435 1
0.089 6.67 7.463 5
0.089 6.67 7.463 5
0.07 6.622 7.526 5
0.07 6.622 7.526 3
0.07 6.622 7.526 2
0.061 6.679 7.42 5
0.061 6.679 7.42 5
0.075 6.603 7.473 5
0.075 6.603 7.473 3
0.075 6.603 7.473 2
0.061 6.627 7.492 5
0.07 6.651 7.411 5
0.07 6.651 7.411 5
0.07 6.651 7.411 4
0.056 6.612 7.439 1
0.056 6.612 7.439 5
0.07 6.646 7.262 5
0.07 6.646 7.262 5
0.07 6.646 7.262 3
0.07 6.555 7.305 2
0.07 6.555 7.305 5
-0.005 6.584 7.262 5
-0.005 6.584 7.262 5
-0.005 6.584 7.262 3
0.084 6.579 7.229 2
0.084 6.579 7.229 5
0.199 6.631 7.09 5
0.199 6.631 7.09 5
0.199 6.631 7.09 4
0.252 6.636 7.176 1
0.252 6.636 7.176 5
0.314 6.588 7.315 5
0.314 6.588 7.315 5
0.314 6.588 7.315 3
0.324 6.569 7.358 2
0.324 6.569 7.358 5
0.367 6.689 7.123 5
0.367 6.689 7.123 5
0.367 6.689 7.123 4
0.324 6.603 7.119 1
0.324 6.603 7.119 5
0.377 6.698 7.042 5
0.377 6.698 7.042 5
0.377 6.698 7.042 4
0.377 6.574 6.836 1
0.324 6.507 7.277 5
0.324 6.507 7.277 5
0.453 6.382 7.138 5
0.453 6.382 7.138 4
0.453 6.382 7.138 1
0.386 6.373 7.291 5
0.386 6.373 7.291 5
0.386 6.311 7.43 5
0.386 6.311 7.43 4
0.386 6.311 7.43 1
0.448 6.445 7.076 5
0.448 6.445 7.076 5
0.472 6.435 7.09 5
0.472 6.435 7.09 4
0.472 6.435 7.09 1
0.554 6.636 7.013 6
0.554 6.636 7.013 4
0.52 6.426 7.076 5
0.52 6.426 7.076 4
0.52 6.426 7.076 1
0.266 6.483 7.152 5
0.266 6.483 7.152 5
0.075 6.287 6.999 5
0.075 6.287 6.999 4
0.075 6.287 6.999 1
-0.082 6.124 6.965 5
-0.082 6.124 6.965 5
-0.226 6.023 6.956 5
-0.226 6.023 6.956 4
-0.226 6.023 6.956 1
-0.389 5.808 7.037 5
-0.484 5.75 7.281 5
-0.484 5.75 7.281 5
-0.484 5.75 7.281 4
-0.36 5.64 7.612 1
-0.36 5.64 7.612 5
-0.389 5.621 7.981 5
-0.389 5.621 7.981 5
-0.389 5.621 7.981 4
-0.278 5.645 8.043 1
-0.278 5.645 8.043 5
-0.379 5.774 8.014 5
-0.379 5.774 8.014 5
-0.379 5.774 8.014 4
-0.355 5.908 7.746 1
-0.355 5.908 7.746 5
-0.269 5.999 7.722 5
-0.269 5.999 7.722 5
-0.269 5.999 7.722 4
-0.298 5.971 7.799 1
-0.298 5.971 7.799 5
-0.283 6.009 7.746 5
-0.283 6.009 7.746 5
-0.283 6.009 7.746 4
-0.231 6.1 7.588 1
-0.231 6.1 7.588 5
-0.264 6.153 7.521 5
-0.264 6.153 7.521 5
-0.264 6.153 7.521 4
-0.211 6.153 7.736 2
-0.211 6.153 7.736 4
-0.068 6.205 8.067 5
-0.068 6.205 8.067 5
-0.068 6.205 8.067 4
0.065 6.239 8.273 1
0.175 6.287 8.33 5
0.175 6.287 8.33 5
0.3 6.382 8.148 5
0.3 6.382 8.148 4
0.3 6.382 8.148 1
0.305 6.44 8.038 5
0.305 6.44 8.038 5
0.305 6.43 7.985 5
0.305 6.43 7.985 5
0.305 6.43 7.985 1
0.223 6.392 7.756 4
0.223 6.392 7.756 5
0.132 6.387 7.712 5
0.132 6.387 7.712 4
0.132 6.387 7.712 1
0.017 6.306 7.818 5
0.017 6.306 7.818 5
0.075 6.354 7.866 5
0.075 6.354 7.866 4
0.075 6.354 7.866 1
0.233 6.402 7.756 5
0.233 6.402 7.756 5
0.381 6.426 7.851 5
0.381 6.426 7.851 4
0.381 6.426 7.851 1
0.482 6.449 7.914 5
0.482 6.449 7.914 5
0.53 6.445 7.961 5
0.53 6.445 7.961 4
0.53 6.445 7.961 1
0.597 6.387 7.803 5
0.597 6.387 7.803 5
0.53 6.406 7.631 5
0.53 6.406 7.631 4
0.468 6.464 7.516 1
0.468 6.464 7.516 5
0.401 6.387 7.597 5
0.401 6.387 7.597 5
0.401 6.387 7.597 4
0.31 6.296 7.698 1
0.31 6.296 7.698 5
0.223 6.248 7.655 6
0.223 6.248 7.655 5
0.223 6.248 7.655 3
0.195 6.2 7.803 2
0.195 6.2 7.803 5
0.247 6.196 7.942 5
0.247 6.196 7.942 5
0.247 6.196 7.942 3
0.324 6.205 7.904 2
0.324 6.205 7.904 5
0.343 6.315 7.837 5
0.343 6.315 7.837 5
0.343 6.315 7.837 4
0.429 6.449 7.612 1
0.429 6.449 7.612 5
0.525 6.655 7.296 5
0.525 6.655 7.296 5
0.525 6.655 7.296 3
0.554 6.713 7.195 2
0.554 6.713 7.195 5
0.381 6.766 7.253 5
0.286 6.598 7.143 5
0.286 6.598 7.143 3
0.286 6.598 7.143 2
0.128 6.526 7.349 5
0.128 6.526 7.349 5
0.027 6.526 7.253 5
0.027 6.526 7.253 4
0.027 6.526 7.253 1
0.089 6.517 7.181 5
0.089 6.517 7.181 5
0.032 6.445 7.301 5
0.032 6.445 7.301 3
0.032 6.445 7.301 2
0.046 6.387 7.262 5
0.046 6.387 7.262 5
0.065 6.306 7.32 5
0.065 6.306 7.32 3
0.065 6.306 7.32 2
0.075 6.229 7.545 5
0.075 6.229 7.545 5
0.223 6.301 7.66 5
0.223 6.301 7.66 4
0.223 6.301 7.66 1
0.286 6.335 7.593 5
0.286 6.335 7.593 5
0.424 6.339 7.621 5
0.424 6.339 7.621 3
0.424 6.339 7.621 2
0.539 6.339 7.708 5
0.539 6.339 7.708 5
0.764 6.493 7.66 5
0.764 6.493 7.66 3
0.764 6.493 7.66 2
0.879 6.493 7.545 5
0.879 6.493 7.545 5
0.779 6.406 7.703 5
0.779 6.406 7.703 4
0.621 6.301 7.54 6
0.496 6.196 7.688 5
0.496 6.196 7.688 5
0.496 6.196 7.688 3
0.429 6.32 7.425 2
0.429 6.32 7.425 5
0.501 6.272 7.353 5
0.501 6.272 7.353 5
0.501 6.272 7.353 4
0.568 6.253 7.353 1
0.568 6.253 7.353 5
0.592 6.229 7.277 5
0.592 6.229 7.277 5
0.592 6.229 7.277 4
0.602 6.253 7.473 1
0.602 6.253 7.473 5
0.616 6.157 7.559 5
0.616 6.157 7.559 5
0.616 6.157 7.559 3
0.53 6.177 7.612 2
0.53 6.177 7.612 5
0.463 6.157 7.588 5
0.463 6.157 7.588 5
0.463 6.157 7.588 3
-0.092 6.32 7.617 2
-0.092 6.32 7.617 5
1.162 6.023 7.147 5
1.162 6.023 7.147 5
1.162 6.023 7.147 4
0.319 6.215 7.028 1
0.319 6.215 7.028 5
0.42 6.244 7.143 5
0.578 6.229 7.286 5
0.578 6.229 7.286 3
0.578 6.229 7.286 2
0.645 6.239 7.669 5
0.645 6.239 7.669 5
0.559 6.263 7.818 5
0.559 6.263 7.818 3
0.559 6.263 7.818 2
0.492 6.2 7.775 5
0.492 6.2 7.775 5
0.367 6.22 7.655 5
0.367 6.22 7.655 4
0.367 6.22 7.655 1
0.286 6.167 7.55 5
0.286 6.167 7.55 5
0.286 6.153 7.626 5
0.286 6.153 7.626 3
0.286 6.153 7.626 2
0.266 6.124 7.612 5
0.266 6.124 7.612 5
0.295 6.095 7.679 5
0.295 6.095 7.679 4
0.295 6.095 7.679 1
-0.379 6.368 8.249 5
-0.379 6.368 8.249 5
0.707 5.99 6.884 5
0.707 5.99 6.884 4
0.707 5.99 6.884 1
0.18 6.224 7.42 5
0.18 6.224 7.42 5
0.161 6.177 7.54 5
0.161 6.177 7.54 3
0.233 6.133 7.607 2
0.233 6.133 7.607 5
0.228 6.047 8.028 5
0.228 6.047 8.028 5
0.228 6.047 8.028 3
0.19 5.975 8.134 2
0.19 5.975 8.134 5
0.156 5.947 7.966 5
0.156 5.947 7.966 5
0.156 5.947 7.966 4
0.104 5.971 7.741 1
0.104 5.971 7.741 5
0.017 5.956 7.612 5
0.017 5.956 7.612 5
0.017 5.956 7.612 3
0.037 5.884 7.688 2
0.037 5.884 7.688 5
0.152 5.87 7.909 5
0.152 5.87 7.909 5
0.152 5.87 7.909 3
0.219 5.851 7.918 2
0.219 5.851 7.918 5
0.295 5.76 8.005 5
0.295 5.76 8.005 5
0.295 5.76 8.005 4
0.271 5.856 8.091 1
0.271 5.856 8.091 5
0.329 5.918 8.091 5
0.329 5.918 8.091 5
0.329 5.918 8.091 4
0.468 5.88 8.052 1
0.468 5.88 8.052 5
0.654 6.191 7.669 5
0.731 6.301 7.545 5
0.731 6.301 7.545 4
0.731 6.301 7.545 1
0.721 6.244 7.545 5
0.721 6.244 7.545 5
0.597 6.301 7.219 5
0.597 6.301 7.219 4
0.597 6.301 7.219 1
0.41 6.1 7.473 5
0.41 6.1 7.473 5
0.372 6.119 7.459 5
0.372 6.119 7.459 4
0.372 6.119 7.459 1
0.367 6.033 7.626 5
0.367 6.033 7.626 5
0.482 6.086 7.617 5
0.482 6.086 7.617 4
0.482 6.086 7.617 1
0.702 6.081 7.808 5
0.702 6.081 7.808 5
0.712 6.071 8.009 5
0.712 6.071 8.009 4
0.712 6.071 8.009 1
0.788 6.09 7.909 5
0.788 6.09 7.909 5
0.812 6.167 7.957 5
0.812 6.167 7.957 4
0.812 6.167 7.957 1
0.712 6.277 7.459 5
0.712 6.277 7.459 5
0.511 6.263 7.09 5
0.511 6.263 7.09 4
0.511 6.263 7.09 1
0.324 6.459 6.999 5
0.3 6.268 6.879 5
0.3 6.268 6.879 5
0.3 6.268 6.879 5
0.214 6.263 7.138 5
0.266 6.301 7.095 5
0.266 6.301 7.095 5
0.266 6.301 7.095 4
0.367 6.277 7.315 1
0.367 6.277 7.315 5
0.477 6.268 7.372 5
0.477 6.268 7.372 5
0.477 6.268 7.372 4
0.597 6.421 7.224 1
0.597 6.421 7.224 5
0.712 6.536 7.238 5
0.712 6.536 7.238 5
0.712 6.536 7.238 4
0.946 6.555 7.382 1
0.946 6.555 7.382 5
1.162 6.603 7.152 5
1.162 6.603 7.152 5
1.162 6.603 7.152 4
1.277 6.675 7.195 1
1.277 6.675 7.195 5
1.358 6.684 7.037 5
1.358 6.684 7.037 5
1.358 6.684 7.037 4
1.382 6.598 6.879 1
1.382 6.598 6.879 5
1.363 6.584 6.879 5
1.483 6.521 6.803 5
1.483 6.521 6.803 4
1.483 6.521 6.803 1
1.598 6.497 6.807 5
1.598 6.497 6.807 5
1.646 6.454 6.946 5
1.646 6.454 6.946 4
1.646 6.454 6.946 1
1.837 6.358 7.028 5
1.837 6.358 7.028 5
1.985 6.306 7.095 5
1.985 6.306 7.095 4
1.985 6.306 7.095 1
2.297 6.373 7.023 5
2.297 6.373 7.023 5
2.871 6.421 7.205 5
2.871 6.421 7.205 5
3.159 6.526 7.372 5
3.159 6.526 7.372 5
3.35 6.402 7.569 5
3.35 6.402 7.569 4
3.35 6.402 7.569 1
3.59 6.402 7.688 5
3.59 6.402 7.688 5
3.8 6.339 7.985 5
3.8 6.339 7.985 4
3.8 6.339 7.985 2
4.164 6.311 8.297 4
4.164 6.311 8.297 5
4.475 6.493 8.799 5
4.475 6.493 8.799 4
4.475 6.493 8.799 1
4.892 6.679 8.804 5
5.615 6.909 9.503 5
5.615 6.909 9.503 5
5.615 6.909 9.503 4
6.467 7.23 10.126 2
6.467 7.23 10.126 4
7.258 7.302 10.887 5
7.258 7.302 10.887 5
7.258 7.302 10.887 4
8.598 7.704 11.203 1
8.598 7.704 11.203 5
10.025 7.795 12.458 5
10.025 7.795 12.458 5
10.025 7.795 12.458 4
11.62 8.03 13.152 2
11.62 8.03 13.152 5
13.123 8.901 15.091 5
13.123 8.901 15.091 5
13.123 8.901 15.091 3
14.761 9.126 15.484 2
14.761 9.126 15.484 5
15.747 8.935 15.34 5
15.747 8.935 15.34 5
15.747 8.935 15.34 3
16.921 9.366 15.632 2
16.921 9.366 15.632 5
17.438 8.925 15.901 5
17.438 8.925 15.901 5
17.438 8.925 15.901 4
16.834 8.149 15.594 1
16.834 8.149 15.594 5
16.614 7.541 15.115 5
16.672 6.991 14.986 5
16.672 6.991 14.986 3
16.672 6.991 14.986 2
17.165 6.387 15.714 5
17.165 6.387 15.714 5
17.098 5.176 16.427 5
17.098 5.176 16.427 3
17.098 5.176 16.427 2
16.303 3.624 16.542 5
16.303 3.624 16.542 5
14.794 1.8 15.819 5
14.794 1.8 15.819 3
14.794 1.8 15.819 2
14.143 0.727 14.857 5
14.143 0.727 14.857 5
14.071 -0.229 14.828 5
14.071 -0.229 14.828 3
14.071 -0.229 14.828 2
12.702 -2.37 15.01 5
12.702 -2.37 15.01 5
10.729 -4.625 13.976 5
10.729 -4.625 13.976 3
10.729 -4.625 13.976 2
8.56 -6.023 14.229 5
8.56 -6.023 14.229 5
7.99 -8.911 13.291 5
7.99 -8.911 13.291 3
7.99 -8.911 13.291 2
4.442 -11.247 11.759 5
4.442 -11.247 11.759 5
0.262 -13.024 10.15 5
0.262 -13.024 10.15 3
0.262 -13.024 10.15 2
-1.763 -13.618 8.555 5
-3.309 -14.039 6.415 5
-3.309 -14.039 6.415 5
-3.309 -14.039 6.415 3
-5.148 -13.814 7.353 2
-5.148 -13.814 7.353 5
-6.211 -13.646 6.242 5
-6.211 -13.646 6.242 5
-6.211 -13.646 6.242 4
-7.169 -13.359 6.343 1
-7.169 -13.359 6.343 5
-8.414 -13.383 7.564 5
-8.414 -13.383 7.564 5
-8.414 -13.383 7.564 3
-8.835 -13.297 7.846 2
-8.835 -13.297 7.846 5
-8.936 -13.048 8.263 5
-8.936 -13.048 8.263 5
-8.936 -13.048 8.263 4
-8.998 -13.01 7.933 1
-8.998 -13.01 7.933 5
-9.003 -12.55 7.325 5
-9.003 -12.55 7.325 5
-9.003 -12.55 7.325 4
-9.582 -12.339 6.764 1
-9.582 -12.339 6.764 5
-10.808 -12.224 6.511 5
-10.808 -12.224 6.511 5
-10.808 -12.224 6.511 3
-11.718 -11.865 6.218 2
-11.718 -11.865 6.218 5
-12.369 -11.295 5.797 5
-12.369 -11.295 5.797 5
-12.369 -11.295 5.797 3
-12.69 -10.802 4.777 2
-13.097 -9.988 4.509 5
-13.097 -9.988 4.509 5
-13.164 -9.356 3.791 5
-13.164 -9.356 3.791 4
-13.164 -9.356 3.791 1
-12.996 -8.628 3.35 5
-12.996 -8.628 3.35 5
-12.929 -8.092 3.733 5
-12.929 -8.092 3.733 3
-12.929 -8.092 3.733 2
-13.068 -7.838 3.393 5
-13.068 -7.838 3.393 5
-13.451 -7.441 3.02 5
-13.451 -7.441 3.02 3
-13.451 -7.441 3.02 2
-13.806 -7.192 2.081 5
-13.806 -7.192 2.081 5
-14.332 -6.991 1.124 5
-14.332 -6.991 1.124 4
-14.332 -6.991 1.124 1
-14.955 -6.684 1.052 5
-14.955 -6.684 1.052 5
-15.3 -6.502 0.386 5
-15.3 -6.502 0.386 3
-15.3 -6.502 0.386 2
-15.453 -6.119 0.104 5
-15.453 -6.119 0.104 5
-15.247 -5.784 0.448 5
-15.247 -5.784 0.448 4
-15.247 -5.784 0.448 1
-15.079 -5.683 1.473 5
-14.811 -5.578 2.153 5
-14.811 -5.578 2.153 5
-14.811 -5.578 2.153 4
-14.543 -5.377 2.67 1
-14.543 -5.377 2.67 5
-13.906 -5.018 2.958 5
-13.906 -5.018 2.958 5
-13.906 -5.018 2.958 3
-12.829 -4.462 3.269 2
-12.829 -4.462 3.269 5
-11.737 -3.955 3.628 5
-11.737 -3.955 3.628 5
-11.737 -3.955 3.628 3
-10.779 -3.342 3.968 2
-10.779 -3.342 3.968 5
-9.616 -2.676 3.973 5
-9.616 -2.676 3.973 5
-9.616 -2.676 3.973 4
