# Accelerometer Data File
# Started @Fri Mar 31 10:01:26 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-2.184 7.005 6.635 2
-2.184 7.005 6.635 5
-2.213 7.058 6.587 5
-2.213 7.058 6.587 5
-2.213 7.058 6.587 4
-2.194 7.129 6.511 1
-2.194 7.129 6.511 5
-2.218 7.182 6.42 5
-2.218 7.182 6.42 5
-2.218 7.182 6.42 3
-2.055 7.283 6.578 2
-2.055 7.283 6.578 5
-1.959 7.302 6.506 5
-1.959 7.302 6.506 5
-1.959 7.302 6.506 3
-1.849 7.316 6.697 2
-1.849 7.316 6.697 5
-1.82 7.316 6.798 5
-1.82 7.316 6.798 5
-1.82 7.316 6.798 3
-1.729 7.345 6.879 2
-1.729 7.345 6.879 5
-1.878 7.206 6.98 5
-2.026 7.235 6.894 5
-2.026 7.235 6.894 3
-2.026 7.235 6.894 2
-2.041 7.22 6.52 5
-2.041 7.22 6.52 5
-1.969 7.273 6.338 5
-1.969 7.273 6.338 3
-1.969 7.273 6.338 2
-1.906 7.369 6.262 5
-1.906 7.369 6.262 5
-1.93 7.235 6.185 5
-1.93 7.235 6.185 4
-1.93 7.235 6.185 1
-1.94 7.144 6.391 5
-1.94 7.144 6.391 5
-2.012 7.158 6.429 5
-2.012 7.158 6.429 3
-2.012 7.158 6.429 2
-1.863 7.422 3.973 5
-1.863 7.422 3.973 5
-1.753 7.795 5.649 5
-1.753 7.795 5.649 3
-1.753 7.795 5.649 2
-1.634 7.292 5.151 5
-1.634 7.292 5.151 5
-1.801 7.479 5.294 5
-1.801 7.479 5.294 4
-1.801 7.479 5.294 1
-1.993 7.173 5.96 5
-1.993 7.173 5.96 5
-2.17 6.924 6.463 5
-2.17 6.924 6.463 3
-2.481 6.751 6.918 2
-2.481 6.751 6.918 5
-2.649 6.675 7.32 5
-2.649 6.675 7.32 5
-2.649 6.675 7.32 3
-2.553 6.727 7.128 2
-2.553 6.727 7.128 5
-2.591 6.991 6.635 5
-2.591 6.991 6.635 5
-2.591 6.991 6.635 3
-2.438 7.177 6.314 2
-2.438 7.177 6.314 5
-2.242 7.407 5.969 5
-2.242 7.407 5.969 5
-2.242 7.407 5.969 3
-2.007 7.603 5.907 2
-2.007 7.603 5.907 5
-1.95 7.608 5.969 5
-1.95 7.608 5.969 5
-1.95 7.608 5.969 4
-1.801 7.69 6.017 1
-1.801 7.69 6.017 5
-1.763 7.608 5.941 5
-1.763 7.608 5.941 5
-1.763 7.608 5.941 4
-1.758 7.589 6.252 1
-1.758 7.589 6.252 5
-1.753 7.445 6.568 5
-1.753 7.445 6.568 5
-1.753 7.445 6.568 4
-1.887 7.307 6.554 1
-2.036 7.206 6.683 5
-2.036 7.206 6.683 5
-1.964 7.211 6.582 5
-1.964 7.211 6.582 4
-1.964 7.211 6.582 1
-2.007 7.216 6.539 5
-2.007 7.216 6.539 5
-1.921 7.24 6.353 5
-1.921 7.24 6.353 4
-1.921 7.24 6.353 1
-1.926 7.34 6.19 5
-1.926 7.34 6.19 5
-1.974 7.374 6.089 5
-1.974 7.374 6.089 4
-1.974 7.374 6.089 1
-2.031 7.326 6.094 5
-2.031 7.326 6.094 5
-2.012 7.321 6.046 5
-2.012 7.321 6.046 4
-2.012 7.321 6.046 1
-2.031 7.287 6.151 6
-2.031 7.287 6.151 4
-2.069 7.158 6.252 5
-2.069 7.158 6.252 4
-2.069 7.158 6.252 1
-2.165 7.096 6.396 5
-2.165 7.096 6.396 5
-2.352 6.971 6.467 5
-2.352 6.971 6.467 4
-2.448 6.962 6.367 1
-2.448 6.962 6.367 5
-2.443 6.981 6.185 5
-2.443 6.981 6.185 5
-2.443 6.981 6.185 4
-2.357 7.024 5.95 1
-2.357 7.024 5.95 6
-2.16 7.139 5.898 4
-2.16 7.139 5.898 5
-2.16 7.139 5.898 4
-1.921 7.254 5.917 1
-1.921 7.254 5.917 5
-1.93 7.321 6.003 5
-1.93 7.321 6.003 5
-1.93 7.321 6.003 4
-1.964 7.302 5.859 1
-1.964 7.302 5.859 5
-2.017 7.345 5.883 5
-2.017 7.345 5.883 5
-2.017 7.345 5.883 4
-2.079 7.359 5.965 1
-2.079 7.359 5.965 6
-2.007 7.383 6.118 4
-2.007 7.383 6.118 5
-2.007 7.383 6.118 4
-1.844 7.412 6.295 1
-1.844 7.412 6.295 5
-1.763 7.417 6.319 5
-1.763 7.417 6.319 5
-1.763 7.417 6.319 4
-1.71 7.45 6.41 1
-1.725 7.402 6.343 5
-1.725 7.402 6.343 5
-1.859 7.422 6.242 5
-1.859 7.422 6.242 4
-1.859 7.422 6.242 1
-1.887 7.493 6.151 6
-1.887 7.493 6.151 5
-1.916 7.489 6.075 5
-1.916 7.489 6.075 3
-1.916 7.489 6.075 1
-1.801 7.479 6.199 5
-1.801 7.479 6.199 5
-1.748 7.46 6.324 5
-1.748 7.46 6.324 4
-1.748 7.46 6.324 1
-1.748 7.465 6.405 5
-1.748 7.465 6.405 5
-1.878 7.431 6.415 5
-1.878 7.431 6.415 4
-1.878 7.431 6.415 1
-1.954 7.354 6.463 6
-1.954 7.354 6.463 5
-2.045 7.278 6.448 5
-2.045 7.278 6.448 3
-2.045 7.278 6.448 2
-2.041 7.273 6.367 4
-2.041 7.273 6.367 5
-1.897 7.307 6.453 5
-1.897 7.307 6.453 4
-1.825 7.393 6.319 1
-1.825 7.393 6.319 5
-1.844 7.393 6.309 5
-1.844 7.393 6.309 5
-1.844 7.393 6.309 4
-1.906 7.331 6.319 1
-1.906 7.331 6.319 6
-1.93 7.287 6.266 5
-1.93 7.287 6.266 5
-1.93 7.287 6.266 3
-1.916 7.273 6.324 2
-1.916 7.273 6.324 4
-1.902 7.297 6.367 5
-1.902 7.297 6.367 5
-1.902 7.297 6.367 4
-1.854 7.359 6.199 2
-1.854 7.359 6.199 5
-1.883 7.35 6.204 5
-1.883 7.35 6.204 5
-1.883 7.35 6.204 3
-1.945 7.311 6.199 2
-1.945 7.311 6.199 5
-1.945 7.297 6.266 5
-1.945 7.297 6.266 5
-1.945 7.297 6.266 3
-1.926 7.345 6.223 2
-1.926 7.345 6.223 5
-1.892 7.374 6.151 5
-1.892 7.374 6.151 5
-1.892 7.374 6.151 3
-1.911 7.354 6.151 2
-1.969 7.268 6.276 5
-1.969 7.268 6.276 5
-1.911 7.297 6.262 5
-1.911 7.297 6.262 3
-1.911 7.297 6.262 2
-1.83 7.273 6.319 5
-1.83 7.273 6.319 5
-1.748 7.374 6.175 5
-1.748 7.374 6.175 3
-1.748 7.374 6.175 2
-1.72 7.422 6.084 5
-1.72 7.422 6.084 5
-1.787 7.422 6.003 5
-1.787 7.422 6.003 3
-1.787 7.422 6.003 2
-1.921 7.378 6.118 5
-1.921 7.378 6.118 5
-1.878 7.369 6.104 5
-1.878 7.369 6.104 3
-1.878 7.369 6.104 2
-1.883 7.359 6.233 5
-1.883 7.359 6.233 5
-1.902 7.268 6.285 5
-1.902 7.268 6.285 3
-1.902 7.268 6.285 2
-1.854 7.307 6.314 5
-1.854 7.307 6.314 5
-1.83 7.35 6.3 5
-1.83 7.35 6.3 3
-1.83 7.35 6.3 2
-1.825 7.302 6.285 5
-1.921 7.321 6.209 5
-1.921 7.321 6.209 5
-1.921 7.321 6.209 3
-1.959 7.335 6.151 2
-1.959 7.335 6.151 5
-1.954 7.292 6.285 5
-1.954 7.292 6.285 5
-1.954 7.292 6.285 3
-1.969 7.264 6.386 2
-1.969 7.264 6.386 5
-1.816 7.249 6.429 5
-1.816 7.249 6.429 5
-1.816 7.249 6.429 3
-1.768 7.297 6.477 2
-1.768 7.297 6.477 5
-1.705 7.321 6.602 5
-1.705 7.321 6.602 5
-1.705 7.321 6.602 3
-1.801 7.331 6.544 2
-1.801 7.331 6.544 5
-1.916 7.268 6.372 5
-1.916 7.268 6.372 5
-1.916 7.268 6.372 4
-1.978 7.345 6.376 1
-1.978 7.345 6.376 5
-2.021 7.268 6.309 5
-2.021 7.268 6.309 5
-2.021 7.268 6.309 3
-1.954 7.302 6.391 2
-1.849 7.302 6.353 5
-1.849 7.302 6.353 5
-1.777 7.369 6.362 5
-1.777 7.369 6.362 3
-1.777 7.369 6.362 2
-1.763 7.378 6.305 5
-1.763 7.378 6.305 5
-1.753 7.388 6.3 5
-1.753 7.388 6.3 4
-1.753 7.388 6.3 1
-1.648 7.441 6.257 5
-1.648 7.441 6.257 5
-1.71 7.45 6.309 5
-1.71 7.45 6.309 3
-1.71 7.45 6.309 2
-1.71 7.417 6.137 5
-1.71 7.417 6.137 5
-1.748 7.45 6.127 5
-1.748 7.45 6.127 3
-1.748 7.45 6.127 2
-1.744 7.508 6.137 5
-1.744 7.508 6.137 5
-1.787 7.493 6.185 5
-1.787 7.493 6.185 3
-1.787 7.493 6.185 2
-1.796 7.465 6.223 5
-1.796 7.465 6.223 5
-1.844 7.374 6.276 5
-1.844 7.374 6.276 3
-1.844 7.374 6.276 2
-1.873 7.331 6.458 5
-1.863 7.244 6.496 5
-1.863 7.244 6.496 5
-1.863 7.244 6.496 3
-1.868 7.235 6.467 2
-1.868 7.235 6.467 5
-1.887 7.211 6.376 5
-1.887 7.211 6.376 5
-1.887 7.211 6.376 4
-1.906 7.235 6.252 1
-1.906 7.235 6.252 5
-1.902 7.264 6.194 5
-1.902 7.264 6.194 5
-1.902 7.264 6.194 3
-1.95 7.244 6.209 2
-1.95 7.244 6.209 5
-1.906 7.331 6.305 5
-1.906 7.331 6.305 5
-1.906 7.331 6.305 3
-1.868 7.321 6.333 2
-1.868 7.321 6.333 5
-1.897 7.335 6.199 5
-1.897 7.335 6.199 5
-1.897 7.335 6.199 4
-1.854 7.35 6.185 1
-1.854 7.35 6.185 5
-1.825 7.378 6.223 5
-1.825 7.378 6.223 5
-1.825 7.378 6.223 3
-1.787 7.393 6.223 2
-1.787 7.393 6.223 5
-1.873 7.268 6.405 5
-1.906 7.268 6.362 5
-1.906 7.268 6.362 4
-1.906 7.268 6.362 1
-1.94 7.278 6.367 5
-1.94 7.278 6.367 5
-1.964 7.225 6.324 5
-1.964 7.225 6.324 4
-1.964 7.225 6.324 1
-1.964 7.259 6.367 5
-1.964 7.259 6.367 5
-1.859 7.283 6.285 5
-1.859 7.283 6.285 4
-1.859 7.283 6.285 1
-1.883 7.307 6.276 5
-1.883 7.307 6.276 5
-1.849 7.311 6.252 5
-1.849 7.311 6.252 4
-1.849 7.311 6.252 1
-1.816 7.335 6.266 5
-1.816 7.335 6.266 5
-1.839 7.297 6.295 5
-1.839 7.297 6.295 4
-1.839 7.297 6.295 1
-1.883 7.287 6.266 5
-1.883 7.287 6.266 5
-1.887 7.273 6.573 5
-1.887 7.273 6.573 4
-1.887 7.273 6.573 1
-1.816 7.278 6.467 5
-1.835 7.354 6.396 5
-1.835 7.354 6.396 5
-1.835 7.354 6.396 4
-1.873 7.307 6.362 1
-1.873 7.307 6.362 5
-1.993 7.259 6.463 5
-1.993 7.259 6.463 5
-1.993 7.259 6.463 4
-1.892 7.335 6.424 1
-1.892 7.335 6.424 5
-1.715 7.455 5.764 5
-1.715 7.455 5.764 5
-1.715 7.455 5.764 4
-0.934 8.676 4.375 1
-0.934 8.676 4.375 5
-1.116 7.857 5.467 5
-1.116 7.857 5.467 5
-1.116 7.857 5.467 4
-1.284 7.733 5.232 1
-1.284 7.733 5.232 6
-1.849 7.694 5.692 4
-1.849 7.694 5.692 5
-1.849 7.694 5.692 4
-2.002 7.182 6.194 1
-2.002 7.182 6.194 5
-2.098 7.216 6.415 5
-2.098 7.216 6.415 5
-2.098 7.216 6.415 4
-2.021 7.23 6.731 1
-2.021 7.23 6.731 5
-1.638 7.34 6.807 5
-1.571 7.469 6.568 5
-1.571 7.469 6.568 4
-1.571 7.469 6.568 1
-1.725 7.56 6.4 6
-1.725 7.56 6.4 4
-1.844 7.484 6.204 5
-1.844 7.484 6.204 4
-1.844 7.484 6.204 1
-1.93 7.503 6.108 5
-1.93 7.503 6.108 5
-1.892 7.489 6.295 5
-1.892 7.489 6.295 4
-1.892 7.489 6.295 1
-1.878 7.354 6.309 5
-1.878 7.354 6.309 5
-1.887 7.335 6.429 5
-1.887 7.335 6.429 4
-1.887 7.335 6.429 1
-1.892 7.244 6.568 6
-1.892 7.244 6.568 5
-1.94 7.163 6.669 5
-1.94 7.163 6.669 3
-1.94 7.163 6.669 1
-2.012 7.177 6.606 5
-2.012 7.177 6.606 5
-2.045 7.163 6.453 5
-2.045 7.163 6.453 4
-2.045 7.163 6.453 1
-2.055 7.22 6.405 5
-2.055 7.22 6.405 5
-2.017 7.192 6.338 5
-2.017 7.192 6.338 4
-1.993 7.254 6.281 1
-1.993 7.254 6.281 6
-1.892 7.369 6.228 5
-1.892 7.369 6.228 5
-1.892 7.369 6.228 3
-1.854 7.35 6.156 1
-1.854 7.35 6.156 5
-1.868 7.326 6.218 5
-1.868 7.326 6.218 5
-1.868 7.326 6.218 4
-1.897 7.369 6.099 1
-1.897 7.369 6.099 5
-1.959 7.311 6.099 5
-1.959 7.311 6.099 5
-1.959 7.311 6.099 4
-2.041 7.22 6.185 1
-2.041 7.22 6.185 6
-2.007 7.173 6.199 5
-2.007 7.173 6.199 5
-2.007 7.173 6.199 3
-1.921 7.264 6.194 1
-1.921 7.264 6.194 5
-1.988 7.292 6.185 5
-1.988 7.292 6.185 5
-1.988 7.292 6.185 4
-2.045 7.278 6.161 1
-2.045 7.278 6.161 5
-1.849 7.297 6.094 6
-1.835 7.383 6.075 5
-1.835 7.383 6.075 3
-1.835 7.383 6.075 1
-1.806 7.407 6.008 6
-1.806 7.407 6.008 5
-1.801 7.359 6.118 5
-1.801 7.359 6.118 3
-1.801 7.359 6.118 2
-1.854 7.354 6.199 5
-1.854 7.354 6.199 5
-1.868 7.335 6.113 5
-1.868 7.335 6.113 3
-1.868 7.335 6.113 2
-1.911 7.321 6.056 5
-1.911 7.321 6.056 5
-1.883 7.331 6.118 5
-1.883 7.331 6.118 3
-1.883 7.331 6.118 2
-1.859 7.278 6.166 5
-1.859 7.278 6.166 5
-1.921 7.24 6.281 5
-1.921 7.24 6.281 3
-1.921 7.24 6.281 2
-1.93 7.264 6.257 5
-1.93 7.264 6.257 5
-1.844 7.254 6.367 5
-1.844 7.254 6.367 3
-1.844 7.254 6.367 2
-1.878 7.297 6.343 5
-1.878 7.297 6.343 5
-1.768 7.374 6.209 5
-1.768 7.374 6.209 3
-1.72 7.441 6.156 2
-1.72 7.441 6.156 5
-1.748 7.465 6.137 5
-1.748 7.465 6.137 5
-1.748 7.465 6.137 4
-1.725 7.493 6.156 1

# Completed @Fri Mar 31 10:01:31 GMT+02:00 2017
