# Accelerometer Data File
# Started @Sun Mar 26 22:20:29 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.999 7.79 5.859 5
0.999 7.79 5.859 4
0.999 7.79 5.859 1
0.99 7.8 5.941 5
0.99 7.8 5.941 5
0.966 7.771 5.931 5
0.966 7.771 5.931 3
0.966 7.771 5.931 2
1.028 7.766 5.859 5
1.028 7.766 5.859 5
1.028 7.766 5.936 5
1.028 7.766 5.936 3
1.028 7.766 5.936 2
0.98 7.747 5.984 5
0.98 7.747 5.984 5
0.956 7.709 6.017 5
0.956 7.709 6.017 4
0.956 7.709 6.017 1
0.875 7.733 6.003 5
0.875 7.733 6.003 5
0.927 7.718 6.003 5
0.927 7.718 6.003 3
0.927 7.718 6.003 2
0.922 7.785 6.099 5
0.942 7.747 6.07 5
0.942 7.747 6.07 5
0.942 7.747 6.07 4
0.927 7.762 6.08 1
0.927 7.762 6.08 5
0.937 7.766 6.108 5
0.937 7.766 6.108 5
0.937 7.766 6.108 4
0.97 7.704 6.214 1
0.97 7.704 6.214 5
0.994 7.776 6.084 5
0.994 7.776 6.084 5
0.994 7.776 6.084 3
1.033 7.795 6.07 2
1.033 7.795 6.07 5
1.047 7.781 6.013 5
1.047 7.781 6.013 5
1.047 7.781 6.013 3
1.037 7.829 5.984 2
1.037 7.829 5.984 5
1.009 7.809 5.912 5
1.009 7.809 5.912 5
1.009 7.809 5.912 4
0.918 7.8 5.869 1
0.918 7.8 5.869 5
0.879 7.704 5.902 5
0.879 7.704 5.902 5
0.879 7.704 5.902 3
0.841 7.694 5.902 2
0.841 7.694 5.902 5
0.851 7.69 5.912 5
0.87 7.709 5.95 5
0.87 7.709 5.95 4
0.87 7.709 5.95 1
0.889 7.714 5.893 5
0.889 7.714 5.893 5
0.908 7.709 5.878 5
0.908 7.709 5.878 4
0.908 7.709 5.878 3
0.956 7.79 5.835 3
0.956 7.79 5.835 5
0.994 7.704 5.816 5
0.994 7.704 5.816 4
0.994 7.704 5.816 1
0.932 7.685 5.926 5
0.932 7.685 5.926 5
0.913 7.68 5.917 5
0.913 7.68 5.917 4
0.913 7.68 5.917 1
0.86 7.728 5.878 5
0.86 7.728 5.878 5
0.855 7.694 5.864 5
0.855 7.694 5.864 4
0.855 7.694 5.864 1
0.913 7.723 5.874 5
0.913 7.723 5.874 5
0.975 7.718 5.984 5
0.975 7.718 5.984 4
0.975 7.718 5.984 1
1.018 7.723 5.984 5
1.018 7.723 5.984 6
1.013 7.718 6.017 5
1.013 7.718 6.017 3
1.013 7.718 6.017 1
0.99 7.728 6.022 5
0.899 7.694 5.764 5
0.899 7.694 5.764 5
0.899 7.694 5.764 4
0.922 7.733 5.807 1
0.922 7.733 5.807 5
0.999 7.785 5.855 5
0.999 7.785 5.855 5
0.999 7.785 5.855 4
1.033 7.747 5.874 1
1.033 7.747 5.874 5
0.966 7.718 5.802 5
0.966 7.718 5.802 5
0.966 7.718 5.802 4
0.975 7.709 5.797 1
0.975 7.709 5.797 5
0.98 7.718 5.845 5
0.98 7.718 5.845 5
0.98 7.718 5.845 5
0.994 7.723 5.85 1
0.994 7.723 5.85 4
1.037 7.723 5.955 5
1.037 7.723 5.955 5
1.037 7.723 5.955 4
1.186 7.762 6.156 1
1.186 7.762 6.156 5
1.181 7.704 6.333 5
1.181 7.704 6.333 5
1.181 7.704 6.333 4
1.042 7.685 6.285 1
1.042 7.685 6.285 5
0.851 7.637 6.137 5
0.702 7.91 3.135 5
0.702 7.91 3.135 4
0.702 7.91 3.135 1
0.741 8.566 6.214 5
0.741 8.566 6.214 5
1.909 7.503 5.294 5
1.909 7.503 5.294 4
1.909 7.503 5.294 1
1.492 7.881 7.032 5
1.492 7.881 7.032 5
1.162 7.45 6.405 5
1.162 7.45 6.405 4
1.162 7.45 6.405 1
0.99 7.565 6.424 5
0.99 7.565 6.424 5
0.975 7.608 6.281 5
0.975 7.608 6.281 4
0.975 7.608 6.281 1
1.013 7.647 6.472 5
1.013 7.647 6.472 5
1.114 7.69 6.582 5
1.114 7.69 6.582 4
1.114 7.69 6.582 2
1.219 7.733 6.827 4
1.219 7.733 6.827 5
1.1 7.833 6.429 5
1.1 7.833 6.429 4
1.1 7.833 6.429 1
0.817 7.829 5.778 5
0.817 7.829 5.778 5
0.597 7.752 5.404 5
0.597 7.752 5.404 4
0.736 8.058 5.036 2
0.736 8.058 5.036 4
1.08 7.929 4.969 5
1.08 7.929 4.969 5
1.08 7.929 4.969 4
1.267 7.948 5.821 1
1.267 7.948 5.821 5
1.238 7.785 6.194 5
1.238 7.785 6.194 5
1.238 7.785 6.194 4
1.1 7.718 6.333 2
1.1 7.718 6.333 5
0.975 7.814 6.132 5
0.975 7.814 6.132 5
0.975 7.814 6.132 3
0.913 7.733 6.429 2
0.913 7.733 6.429 5
0.803 7.829 6.032 5
0.803 7.829 6.032 5
0.803 7.829 6.032 3
0.635 7.833 5.931 2
0.635 7.833 5.931 5
0.592 7.833 5.883 5
0.592 7.833 5.883 5
0.592 7.833 5.883 3
0.582 7.819 5.907 2
0.582 7.819 5.907 5
0.578 7.829 5.95 5
0.578 7.829 5.95 5
0.578 7.829 5.95 3
0.616 7.819 6.027 2
0.616 7.819 6.027 5
0.683 7.833 5.955 5
0.693 7.809 5.907 5
0.693 7.809 5.907 3
0.693 7.809 5.907 2
0.688 7.857 5.835 5
0.688 7.857 5.835 5
0.673 7.733 5.946 5
0.673 7.733 5.946 3
0.673 7.733 5.946 2
0.683 7.762 5.835 5
0.683 7.762 5.835 5
0.846 7.766 5.907 5
0.846 7.766 5.907 4
0.999 7.852 6.041 6
0.999 7.852 6.041 5
0.966 7.814 5.912 5
0.966 7.814 5.912 3
0.966 7.814 5.912 2
0.846 7.776 5.936 5
0.846 7.776 5.936 5
0.908 7.714 5.811 5
0.908 7.714 5.811 4
0.908 7.714 5.811 1
0.889 7.819 5.855 5
0.889 7.819 5.855 5
0.86 7.79 5.687 5
0.86 7.79 5.687 4
0.86 7.79 5.687 1
0.755 7.79 5.802 5
0.755 7.79 5.802 5
0.784 7.661 5.744 5
0.784 7.661 5.744 3
0.784 7.661 5.744 2
0.63 7.618 5.859 5
0.63 7.565 6.022 5
0.63 7.565 6.022 5
0.63 7.565 6.022 3
0.659 7.599 5.941 2
0.659 7.599 5.941 5
0.717 7.613 6.056 5
0.717 7.613 6.056 5
0.717 7.613 6.056 4
0.731 7.584 6.017 1
0.731 7.584 6.017 5
0.803 7.599 6.127 5
0.803 7.599 6.127 5
0.803 7.599 6.127 3
0.75 7.623 6.099 2
0.75 7.623 6.099 5
0.741 7.714 6.003 5
0.741 7.714 6.003 5
0.741 7.714 6.003 3
0.755 7.733 5.888 2
0.755 7.733 5.888 5
0.793 7.747 5.922 5
0.793 7.747 5.922 5
0.793 7.747 5.922 4
0.755 7.747 6.027 1
0.755 7.747 6.027 5
0.784 7.718 6.104 5
0.784 7.718 6.104 5
0.784 7.718 6.104 3
0.86 7.752 6.185 2
0.86 7.752 6.185 5
0.798 7.723 6.185 5
0.736 7.728 5.984 5
0.736 7.728 5.984 4
0.736 7.728 5.984 1
0.697 7.733 6.003 5
0.697 7.733 6.003 5
0.693 7.699 6.08 5
0.693 7.699 6.08 4
0.693 7.699 6.08 1
0.664 7.738 6.094 5
0.664 7.738 6.094 5

# Completed @Sun Mar 26 22:20:33 GMT+02:00 2017
